WP_002614501.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279481.1_592	88.679	106	106
WP_004503085.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	88.065	310	314
WP_004503085.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	24.224	322	314
WP_004503085.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	22.383	277	314
WP_004503085.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	24.681	235	314
WP_004503085.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	22.634	243	314
WP_004503085.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	22.300	287	314
WP_004503085.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	23.529	102	314
WP_004503080.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280709.1_1706	40.000	140	185
WP_004503080.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279444.1_553	34.463	177	185
WP_004503080.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279454.1_563	31.548	168	185
WP_004503081.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	30.721	319	329
WP_004503081.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	31.013	316	329
WP_004503081.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	31.935	310	329
WP_004503081.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	31.024	332	329
WP_004503081.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	29.043	303	329
WP_004503081.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	27.083	336	329
WP_004503081.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	29.907	321	329
WP_004503081.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	28.829	333	329
WP_004503081.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	26.899	316	329
WP_004503081.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	27.935	247	329
WP_004503081.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	22.305	269	329
WP_004503081.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	25.207	242	329
WP_004503081.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279422.1_530	28.365	208	329
WP_004503081.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	26.515	264	329
