WP_002614501.1	lcl|NZ_JADDVV010000005.1_cds_WP_002725873.1_2737	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVV010000005.1_cds_WP_026054882.1_2735	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733646.1_2734	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721790.1_1999	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728316.1_2998	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733638.1_2696	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVV010000078.1_cds_WP_002741146.1_3087	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733546.1_2667	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVV010000007.1_cds_WP_002732331.1_3182	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002744551.1_2702	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVV010000061.1_cds_WP_002740236.1_2763	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733698.1_2659	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVV010000004.1_cds_WP_002721725.1_2397	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733757.1_2669	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVV010000004.1_cds_WP_002739935.1_2309	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733627.1_2732	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740926.1_2691	25.888	197	267
