WP_002614501.1	lcl|NZ_AHPW01000048.1_cds_WP_000340715.1_3093	86.792	106	106
WP_004503085.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	91.054	313	314
WP_004503085.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	27.778	252	314
WP_004503085.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	23.077	325	314
WP_004503085.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	23.656	186	314
WP_004503085.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	22.145	289	314
WP_004503085.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	24.923	325	314
WP_004503085.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	22.601	323	314
WP_004503038.1	lcl|NZ_AHPW01000048.1_cds_WP_000604524.1_3095	83.562	365	365
WP_004503080.1	lcl|NZ_AHPW01000048.1_cds_WP_000884059.1_3096	96.216	185	185
WP_004503080.1	lcl|NZ_AHPW01000041.1_cds_WP_000351733.1_3519	40.000	140	185
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	94.833	329	329
WP_004503081.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	32.063	315	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	29.851	335	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	30.408	319	329
WP_004503081.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	30.945	307	329
WP_004503081.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	28.882	322	329
WP_004503081.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	28.182	330	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	28.852	305	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.000	300	329
WP_004503081.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	28.102	274	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	24.921	317	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	28.148	270	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	26.266	316	329
WP_004503081.1	lcl|NZ_AHPW01000048.1_cds_WP_000475904.1_3161	26.642	274	329
