WP_002614501.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	59.783	92	106
WP_004503085.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	81.290	310	314
WP_004503085.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.198	313	314
WP_004503085.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	22.936	327	314
WP_004503085.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	21.983	232	314
WP_004503085.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.885	314	314
WP_004503085.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.043	186	314
WP_004503085.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	26.606	218	314
WP_004503038.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	54.469	358	365
WP_004503080.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	32.121	165	185
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	31.429	315	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	28.274	336	329
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	29.642	307	329
WP_004503081.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	28.739	341	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	29.316	307	329
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	26.888	331	329
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.974	311	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	27.941	272	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	27.619	315	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	26.899	316	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	26.908	249	329
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	27.092	251	329
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	28.881	277	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	26.038	265	329
WP_004503081.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	27.528	178	329
WP_004503081.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	25.484	310	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	30.769	156	329
WP_004503081.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	20.238	252	329
