WP_002614501.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	59.783	92	106
WP_004503085.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	81.613	310	314
WP_004503085.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	24.074	324	314
WP_004503085.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	25.155	322	314
WP_004503085.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	21.005	219	314
WP_004503085.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	21.925	187	314
WP_004503085.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	23.958	288	314
WP_004503085.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	21.101	218	314
WP_004503080.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	33.871	124	185
WP_004503081.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	31.746	315	329
WP_004503081.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	30.000	310	329
WP_004503081.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	28.274	336	329
WP_004503081.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	28.274	336	329
WP_004503081.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	27.184	309	329
WP_004503081.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	27.469	324	329
WP_004503081.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.157	318	329
WP_004503081.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	24.719	267	329
WP_004503081.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	25.484	310	329
WP_004503081.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	28.514	249	329
WP_004503081.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	22.047	254	329
WP_239248135.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.528	265	267
