WP_002614501.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	95.283	106	106
WP_004503085.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	97.444	313	314
WP_004503085.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	27.381	252	314
WP_004503085.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	24.534	322	314
WP_004503085.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	21.708	281	314
WP_004503085.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	24.759	311	314
WP_004503085.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	23.770	122	314
WP_004503085.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	24.308	325	314
WP_004503085.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	25.641	117	314
WP_004503038.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	93.425	365	365
WP_004503080.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	96.216	185	185
WP_004503080.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	36.301	146	185
WP_004503081.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	93.921	329	329
WP_004503081.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	30.380	316	329
WP_004503081.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	30.645	310	329
WP_004503081.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	30.448	335	329
WP_004503081.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	26.686	341	329
WP_004503081.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	28.485	330	329
WP_004503081.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	27.714	350	329
WP_004503081.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	28.165	316	329
WP_004503081.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	26.119	268	329
WP_004503081.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	28.939	311	329
WP_004503081.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	25.000	348	329
