WP_002614501.1	lcl|NZ_JQRH01000041.1_cds_WP_004462903.1_1733	92.453	106	106
WP_004503085.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	90.385	312	314
WP_004503085.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	23.913	322	314
WP_004503085.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	22.464	276	314
WP_004503085.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	21.352	281	314
WP_004503085.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	24.042	287	314
WP_004503085.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	23.529	102	314
WP_004503080.1	lcl|NZ_JQRH01000029.1_cds_WP_004460143.1_1289	34.247	146	185
WP_004503081.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	30.321	343	329
WP_004503081.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	30.380	316	329
WP_004503081.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	31.715	309	329
WP_004503081.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	31.104	299	329
WP_004503081.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	29.341	334	329
WP_004503081.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	26.786	336	329
WP_004503081.1	lcl|NZ_JQRH01000038.1_cds_WP_004461242.1_1606	29.091	330	329
WP_004503081.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	28.882	322	329
WP_004503081.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	25.926	297	329
WP_004503081.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	25.915	355	329
WP_004503081.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	27.711	249	329
WP_004503081.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	27.652	264	329
WP_004503081.1	lcl|NZ_JQRH01000049.1_cds_WP_004472277.1_2034	25.210	238	329
WP_004503081.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	24.545	330	329
WP_004503081.1	lcl|NZ_JQRH01000087.1_cds_WP_004472818.1_2881	27.236	246	329
WP_004503081.1	lcl|NZ_JQRH01000049.1_cds_WP_061236312.1_2044	30.286	175	329
WP_239248135.1	lcl|NZ_JQRH01000049.1_cds_WP_004491544.1_2071	26.289	194	267
WP_239248135.1	lcl|NZ_JQRH01000049.1_cds_WP_061236313.1_2045	26.442	208	267
WP_239248135.1	lcl|NZ_JQRH01000082.1_cds_WP_004468365.1_2793	31.313	198	267
WP_239248135.1	lcl|NZ_JQRH01000049.1_cds_WP_004476528.1_2015	26.316	190	267
WP_239248135.1	lcl|NZ_JQRH01000130.1_cds_WP_004477855.1_3375	27.128	188	267
WP_239248135.1	lcl|NZ_JQRH01000008.1_cds_WP_017863400.1_319	38.372	86	267
WP_004503040.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	26.687	326	509
WP_004503040.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	30.851	94	509
WP_004503040.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	26.687	326	509
WP_004503040.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	30.851	94	509
WP_061221763.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	25.641	273	330
WP_061221763.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	28.261	276	330
WP_061221763.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	23.792	269	330
WP_061221763.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	26.347	334	330
WP_061221763.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	25.676	222	330
WP_061221763.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	25.103	243	330
WP_061221763.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	27.586	232	330
WP_061221763.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	29.555	247	330
WP_061221763.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	24.138	261	330
WP_061221763.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	27.273	132	330
WP_061221763.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	24.036	337	330
WP_004503036.1	lcl|NZ_JQRH01000172.1_cds_WP_004457662.1_3559	43.033	244	265
WP_004503060.1	lcl|NZ_JQRH01000134.1_cds_WP_004474516.1_3403	39.437	284	310
WP_004503060.1	lcl|NZ_JQRH01000019.1_cds_WP_004473577.1_979	27.244	312	310
WP_004503060.1	lcl|NZ_JQRH01000109.1_cds_WP_004462208.1_3183	25.792	221	310
WP_004503060.1	lcl|NZ_JQRH01000134.1_cds_WP_004474516.1_3403	39.437	284	310
WP_004503060.1	lcl|NZ_JQRH01000019.1_cds_WP_004473577.1_979	27.244	312	310
WP_004503060.1	lcl|NZ_JQRH01000109.1_cds_WP_004462208.1_3183	25.792	221	310
WP_004503042.1	lcl|NZ_JQRH01000129.1_cds_WP_004462594.1_3343	30.392	102	221
WP_016758358.1	lcl|NZ_JQRH01000049.1_cds_WP_235594565.1_2057	35.664	143	316
WP_016758358.1	lcl|NZ_JQRH01000129.1_cds_WP_004480789.1_3342	29.221	154	316
WP_016758358.1	lcl|NZ_JQRH01000049.1_cds_WP_004477762.1_2050	31.200	125	316
WP_016758358.1	lcl|NZ_JQRH01000168.1_cds_WP_004481151.1_3541	24.837	153	316
WP_016758358.1	lcl|NZ_JQRH01000001.1_cds_WP_004469895.1_41	25.767	163	316
WP_016758358.1	lcl|NZ_JQRH01000029.1_cds_WP_004460090.1_1318	27.642	123	316
WP_004503088.1	lcl|NZ_JQRH01000001.1_cds_WP_061236095.1_47	26.897	145	175
WP_004503132.1	lcl|NZ_JQRH01000168.1_cds_WP_004481151.1_3541	23.214	224	405
WP_004503032.1	lcl|NZ_JQRH01000049.1_cds_WP_004483440.1_2064	30.380	395	358
