WP_002614501.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	59.783	92	106
WP_004503085.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	81.935	310	314
WP_004503085.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.603	312	314
WP_004503085.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	23.313	326	314
WP_004503085.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	20.446	269	314
WP_004503085.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	24.841	314	314
WP_004503085.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	21.505	186	314
WP_004503080.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351247.1_1744	35.345	116	185
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	31.746	315	329
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	29.316	307	329
WP_004503081.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	28.235	340	329
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	27.190	331	329
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	28.571	301	329
WP_004503081.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	28.044	271	329
WP_004503081.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	26.582	316	329
WP_004503081.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352071.1_2712	26.506	249	329
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	27.843	255	329
WP_004503081.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	26.816	179	329
WP_004503081.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352040.1_2681	26.038	265	329
WP_004503081.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351852.1_2448	25.484	310	329
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	29.518	166	329
WP_004503081.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	22.383	277	329
WP_004503081.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352209.1_2717	28.481	158	329
WP_239248135.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352008.1_2620	24.521	261	267
WP_239248135.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350644.1_1040	39.130	115	267
WP_239248135.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352074.1_2715	25.000	208	267
WP_239248135.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350781.1_1194	27.684	177	267
WP_239248135.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351841.1_2436	26.562	192	267
WP_004503040.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	25.776	322	509
WP_004503040.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	26.316	114	509
WP_004503040.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	25.776	322	509
WP_004503040.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351227.1_1721	26.316	114	509
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	25.180	278	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	29.167	264	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	27.174	276	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	25.994	327	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	25.283	265	330
WP_061221763.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	26.407	231	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350736.1_1145	27.059	170	330
WP_061221763.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	22.848	302	330
WP_061221763.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	27.222	180	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	28.000	150	330
WP_061221763.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	24.638	207	330
WP_004503036.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353203.1_98	37.743	257	265
WP_004503036.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	26.627	169	265
WP_004503060.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350158.1_492	38.206	301	310
WP_004503060.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	29.032	310	310
WP_004503060.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351305.1_1810	23.106	264	310
WP_004503060.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350158.1_492	38.206	301	310
WP_004503060.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	29.032	310	310
WP_004503060.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351305.1_1810	23.106	264	310
WP_004503042.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351322.1_1831	33.663	101	221
WP_016758358.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352092.1_2737	30.921	152	316
WP_016758358.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352188.1_2838	28.662	157	316
WP_016758358.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351578.1_2143	29.000	100	316
WP_016758358.1	lcl|NZ_JAMQPO010000008.1_cds_WP_265352964.1_3729	26.316	114	316
WP_016758358.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351687.1_2266	27.820	133	316
WP_004503088.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350567.1_944	31.159	138	175
WP_004503132.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352092.1_2737	22.280	193	405
WP_004503032.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.337	392	358
WP_004503032.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	29.787	282	358
WP_004503032.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	25.278	360	358
WP_004503032.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	28.514	249	358
WP_004503049.1	lcl|NZ_JAMQPO010000008.1_cds_WP_265352964.1_3729	26.772	127	409
WP_004503099.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	32.394	355	361
WP_004503099.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	31.351	370	361
WP_004503099.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.948	384	361
WP_004503099.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	23.988	346	361
WP_239248138.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	29.260	311	313
WP_239248138.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	30.420	286	313
WP_239248138.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	27.203	261	313
WP_239248138.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	27.511	229	313
WP_239248138.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	23.438	256	313
WP_239248138.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	24.012	329	313
WP_239248138.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352209.1_2717	25.097	259	313
