WP_002614501.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	86.792	106	106
WP_004503085.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	91.374	313	314
WP_004503085.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	28.175	252	314
WP_004503085.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	23.077	325	314
WP_004503085.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	23.656	186	314
WP_004503085.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.151	238	314
WP_004503085.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	22.145	289	314
WP_004503085.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.923	325	314
WP_004503038.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	83.562	365	365
WP_004503080.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	96.216	185	185
WP_004503080.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	40.000	140	185
WP_004503081.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	93.921	329	329
WP_004503081.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	32.063	315	329
WP_004503081.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	30.721	319	329
WP_004503081.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	29.851	335	329
WP_004503081.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	30.619	307	329
WP_004503081.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.882	322	329
WP_004503081.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	28.182	330	329
WP_004503081.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	28.852	305	329
WP_004503081.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	25.000	300	329
WP_004503081.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	28.102	274	329
WP_004503081.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	26.266	316	329
WP_004503081.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	26.357	258	329
WP_004503081.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	28.302	265	329
WP_004503081.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	27.692	325	329
WP_004503081.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	25.600	250	329
