WP_002614501.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	86.792	106	106
WP_004503085.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	91.374	313	314
WP_004503085.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	27.778	252	314
WP_004503085.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	23.077	325	314
WP_004503085.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	22.145	289	314
WP_004503085.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	24.923	325	314
WP_004503038.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	83.562	365	365
WP_004503080.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	96.216	185	185
WP_004503080.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	40.000	140	185
WP_004503081.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	94.833	329	329
WP_004503081.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	32.063	315	329
WP_004503081.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	29.851	335	329
WP_004503081.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	30.945	307	329
WP_004503081.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	28.882	322	329
WP_004503081.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	28.182	330	329
WP_004503081.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	28.852	305	329
WP_004503081.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	28.102	274	329
WP_004503081.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	26.266	316	329
WP_004503081.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	26.642	274	329
WP_004503081.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	28.679	265	329
WP_004503081.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	24.085	328	329
WP_239248135.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	94.382	267	267
WP_239248135.1	lcl|NZ_AHNF02000104.1_cds_WP_000842260.1_769	26.316	190	267
WP_239248135.1	lcl|NZ_AHNF02000064.1_cds_WP_000667727.1_1980	32.727	110	267
WP_239248135.1	lcl|NZ_AHNF02000054.1_cds_WP_000805357.1_2361	37.209	86	267
WP_004503040.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	91.749	509	509
WP_004503040.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	26.791	321	509
WP_004503040.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	28.723	94	509
WP_004503040.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	91.749	509	509
WP_004503040.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	26.791	321	509
WP_004503040.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	28.723	94	509
WP_061221763.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	97.576	330	330
WP_061221763.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	29.642	307	330
WP_061221763.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	25.368	272	330
WP_061221763.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	26.899	316	330
WP_061221763.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	24.324	333	330
WP_061221763.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	27.092	251	330
WP_061221763.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	29.615	260	330
WP_061221763.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	25.339	221	330
WP_004503073.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	38.278	546	535
WP_004503073.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	38.278	546	535
WP_004503036.1	lcl|NZ_AHNF02000104.1_cds_WP_000342716.1_708	67.547	265	265
WP_004503036.1	lcl|NZ_AHNF02000049.1_cds_WP_001002663.1_2454	41.803	244	265
WP_004503036.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	27.746	173	265
WP_004503060.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	91.935	310	310
WP_004503060.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	36.304	303	310
WP_004503060.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	30.000	250	310
WP_004503060.1	lcl|NZ_AHNF02000063.1_cds_WP_000279896.1_2040	23.954	263	310
WP_004503060.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	91.935	310	310
WP_004503060.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	36.304	303	310
WP_004503060.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	30.000	250	310
WP_004503060.1	lcl|NZ_AHNF02000063.1_cds_WP_000279896.1_2040	23.954	263	310
WP_004503095.1	lcl|NZ_AHNF02000104.1_cds_WP_000479982.1_710	94.697	264	264
WP_004503106.1	lcl|NZ_AHNF02000104.1_cds_WP_000715958.1_711	90.698	129	130
WP_004503130.1	lcl|NZ_AHNF02000104.1_cds_WP_001088861.1_712	77.143	140	146
WP_004503042.1	lcl|NZ_AHNF02000104.1_cds_WP_000517242.1_713	87.330	221	221
WP_004503042.1	lcl|NZ_AHNF02000037.1_cds_WP_001069830.1_3041	30.392	102	221
WP_004503042.1	lcl|NZ_AHNF02000096.1_cds_WP_001082178.1_1169	23.077	78	221
WP_016758358.1	lcl|NZ_AHNF02000104.1_cds_WP_002106330.1_715	24.638	276	316
WP_016758358.1	lcl|NZ_AHNF02000037.1_cds_WP_000347685.1_3042	29.221	154	316
WP_016758358.1	lcl|NZ_AHNF02000104.1_cds_WP_001283954.1_740	29.286	140	316
WP_016758358.1	lcl|NZ_AHNF02000073.1_cds_WP_000402849.1_1825	22.368	152	316
WP_016758358.1	lcl|NZ_AHNF02000096.1_cds_WP_001082178.1_1169	24.540	163	316
WP_004503088.1	lcl|NZ_AHNF02000104.1_cds_WP_002106385.1_714	96.000	175	175
WP_004503088.1	lcl|NZ_AHNF02000011.1_cds_WP_001206947.1_3982	28.966	145	175
WP_004503132.1	lcl|NZ_AHNF02000104.1_cds_WP_002106330.1_715	92.593	405	405
WP_004503132.1	lcl|NZ_AHNF02000037.1_cds_WP_000347685.1_3042	25.000	208	405
WP_004503132.1	lcl|NZ_AHNF02000073.1_cds_WP_000402849.1_1825	22.273	220	405
WP_004503032.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	86.592	358	358
WP_004503032.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	35.535	318	358
WP_004503032.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	29.570	372	358
WP_004503032.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	29.082	392	358
WP_004503032.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	32.653	343	358
WP_004503032.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	31.210	314	358
WP_004503032.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	25.806	372	358
WP_004503032.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	29.851	201	358
WP_004503087.1	lcl|NZ_AHNF02000104.1_cds_WP_002106397.1_717	87.662	308	308
WP_004503087.1	lcl|NZ_AHNF02000104.1_cds_WP_232426365.1_729	26.471	136	308
WP_026054523.1	lcl|NZ_AHNF02000104.1_cds_WP_002106356.1_718	31.793	368	416
WP_004503049.1	lcl|NZ_AHNF02000104.1_cds_WP_002106330.1_715	33.094	417	409
WP_004503049.1	lcl|NZ_AHNF02000037.1_cds_WP_000347685.1_3042	23.649	148	409
WP_004503049.1	lcl|NZ_AHNF02000096.1_cds_WP_001082178.1_1169	24.224	161	409
WP_004503099.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	37.430	358	361
WP_004503099.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	40.730	356	361
WP_004503099.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	35.549	346	361
WP_004503099.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	34.795	342	361
WP_004503099.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	32.800	375	361
