WP_002614501.1	lcl|NZ_ANIG01000085.1_cds_WP_002725873.1_3254	95.283	106	106
WP_004503085.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	97.444	313	314
WP_004503085.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	27.381	252	314
WP_004503085.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	24.534	322	314
WP_004503085.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	21.708	281	314
WP_004503085.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	24.759	311	314
WP_004503085.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	23.770	122	314
WP_004503085.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	23.692	325	314
WP_004503085.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	25.641	117	314
WP_004503038.1	lcl|NZ_ANIG01000085.1_cds_WP_026054882.1_3252	93.425	365	365
WP_004503080.1	lcl|NZ_ANIG01000085.1_cds_WP_002733646.1_3251	96.216	185	185
WP_004503080.1	lcl|NZ_ANIG01000067.1_cds_WP_002721790.1_2508	36.301	146	185
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	93.921	329	329
WP_004503081.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	30.380	316	329
WP_004503081.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	30.645	310	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	29.851	335	329
WP_004503081.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	26.686	341	329
WP_004503081.1	lcl|NZ_ANIG01000094.1_cds_WP_002728316.1_3476	28.485	330	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002733638.1_3215	27.714	350	329
WP_004503081.1	lcl|NZ_ANIG01000074.1_cds_WP_016757558.1_2893	28.481	316	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002733546.1_3180	26.119	268	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	28.939	311	329
WP_004503081.1	lcl|NZ_ANIG01000022.1_cds_WP_002732331.1_793	25.000	348	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	27.711	249	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002744551.1_3221	28.148	270	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	23.913	322	329
WP_004503081.1	lcl|NZ_ANIG01000070.1_cds_WP_002728462.1_2698	27.170	265	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_016758107.1_3172	25.912	274	329
WP_004503081.1	lcl|NZ_ANIG01000003.1_cds_WP_002721725.1_81	25.000	336	329
WP_004503081.1	lcl|NZ_ANIG01000085.1_cds_WP_002733757.1_3182	27.431	288	329
WP_004503081.1	lcl|NZ_ANIG01000057.1_cds_WP_002728696.1_2096	28.235	170	329
WP_239248135.1	lcl|NZ_ANIG01000085.1_cds_WP_016757373.1_3249	91.760	267	267
WP_239248135.1	lcl|NZ_ANIG01000085.1_cds_WP_002738295.1_3183	25.481	208	267
WP_239248135.1	lcl|NZ_ANIG01000085.1_cds_WP_002733775.1_3210	25.381	197	267
WP_239248135.1	lcl|NZ_ANIG01000085.1_cds_WP_002727921.1_3154	26.455	189	267
WP_239248135.1	lcl|NZ_ANIG01000002.1_cds_WP_002758629.1_58	34.545	110	267
WP_239248135.1	lcl|NZ_ANIG01000031.1_cds_WP_002729513.1_1271	26.984	189	267
WP_239248135.1	lcl|NZ_ANIG01000083.1_cds_WP_002766579.1_3046	36.047	86	267
WP_004503040.1	lcl|NZ_ANIG01000085.1_cds_WP_002738292.1_3248	92.338	509	509
WP_004503040.1	lcl|NZ_ANIG01000070.1_cds_WP_002728536.1_2626	26.426	333	509
WP_004503040.1	lcl|NZ_ANIG01000070.1_cds_WP_002728534.1_2627	30.435	115	509
WP_004503040.1	lcl|NZ_ANIG01000085.1_cds_WP_002738292.1_3248	92.338	509	509
WP_004503040.1	lcl|NZ_ANIG01000070.1_cds_WP_002728536.1_2626	26.426	333	509
WP_004503040.1	lcl|NZ_ANIG01000070.1_cds_WP_002728534.1_2627	30.435	115	509
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	96.061	330	330
WP_061221763.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	26.374	273	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_002744551.1_3221	27.835	291	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	29.642	307	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	30.317	221	330
WP_061221763.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	27.758	281	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	26.814	317	330
WP_061221763.1	lcl|NZ_ANIG01000022.1_cds_WP_002732331.1_793	27.391	230	330
WP_061221763.1	lcl|NZ_ANIG01000074.1_cds_WP_016757558.1_2893	27.778	324	330
WP_061221763.1	lcl|NZ_ANIG01000003.1_cds_WP_002721725.1_81	24.490	245	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_002733638.1_3215	26.621	293	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_002733546.1_3180	25.641	273	330
WP_061221763.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	25.352	142	330
WP_061221763.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	24.024	333	330
WP_004503073.1	lcl|NZ_ANIG01000085.1_cds_WP_002733528.1_3246	90.335	538	535
WP_004503073.1	lcl|NZ_ANIG01000085.1_cds_WP_002733528.1_3246	90.335	538	535
WP_004503036.1	lcl|NZ_ANIG01000085.1_cds_WP_002733670.1_3245	95.455	264	265
WP_004503036.1	lcl|NZ_ANIG01000054.1_cds_WP_002722928.1_2016	42.213	244	265
WP_004503060.1	lcl|NZ_ANIG01000085.1_cds_WP_002733687.1_3244	91.935	310	310
WP_004503060.1	lcl|NZ_ANIG01000072.1_cds_WP_002730863.1_2852	37.954	303	310
WP_004503060.1	lcl|NZ_ANIG01000065.1_cds_WP_002727287.1_2375	28.470	281	310
WP_004503060.1	lcl|NZ_ANIG01000024.1_cds_WP_002727177.1_926	26.244	221	310
WP_004503060.1	lcl|NZ_ANIG01000085.1_cds_WP_002733687.1_3244	91.935	310	310
WP_004503060.1	lcl|NZ_ANIG01000072.1_cds_WP_002730863.1_2852	37.954	303	310
WP_004503060.1	lcl|NZ_ANIG01000065.1_cds_WP_002727287.1_2375	28.470	281	310
WP_004503060.1	lcl|NZ_ANIG01000024.1_cds_WP_002727177.1_926	26.244	221	310
WP_004503095.1	lcl|NZ_ANIG01000085.1_cds_WP_002733549.1_3243	90.909	264	264
WP_004503106.1	lcl|NZ_ANIG01000085.1_cds_WP_002733551.1_3242	89.231	130	130
WP_004503130.1	lcl|NZ_ANIG01000085.1_cds_WP_016757385.1_3241	76.429	140	146
WP_004503042.1	lcl|NZ_ANIG01000085.1_cds_WP_002733760.1_3240	86.425	221	221
WP_004503042.1	lcl|NZ_ANIG01000030.1_cds_WP_002727076.1_1139	29.412	102	221
WP_004503042.1	lcl|NZ_ANIG01000003.1_cds_WP_011671435.1_199	23.077	78	221
WP_016758358.1	lcl|NZ_ANIG01000085.1_cds_WP_002740977.1_3228	25.926	270	316
WP_016758358.1	lcl|NZ_ANIG01000030.1_cds_WP_002727063.1_1140	27.564	156	316
WP_016758358.1	lcl|NZ_ANIG01000085.1_cds_WP_230456811.1_3237	24.427	262	316
WP_016758358.1	lcl|NZ_ANIG01000085.1_cds_WP_002733580.1_3203	28.058	139	316
WP_016758358.1	lcl|NZ_ANIG01000086.1_cds_WP_016749152.1_3261	25.175	143	316
WP_016758358.1	lcl|NZ_ANIG01000003.1_cds_WP_011671435.1_199	25.610	164	316
WP_016758358.1	lcl|NZ_ANIG01000085.1_cds_LEP1GSC066_RS0118190_3190	26.667	90	316
WP_004503088.1	lcl|NZ_ANIG01000003.1_cds_WP_002727846.1_205	28.966	145	175
WP_004503132.1	lcl|NZ_ANIG01000085.1_cds_WP_002740977.1_3228	32.124	386	405
WP_004503132.1	lcl|NZ_ANIG01000086.1_cds_WP_016749152.1_3261	24.545	220	405
WP_004503032.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	29.592	392	358
WP_004503032.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	32.270	282	358
WP_004503032.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	27.297	381	358
WP_004503032.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	30.820	305	358
WP_004503032.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	25.000	372	358
WP_004503032.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	26.295	251	358
WP_004503032.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	29.167	240	358
WP_026054523.1	lcl|NZ_ANIG01000085.1_cds_WP_002740804.1_3231	43.490	384	416
WP_004503049.1	lcl|NZ_ANIG01000085.1_cds_WP_002740977.1_3228	91.443	409	409
WP_004503049.1	lcl|NZ_ANIG01000030.1_cds_WP_002727063.1_1140	22.973	148	409
WP_004503049.1	lcl|NZ_ANIG01000003.1_cds_WP_011671435.1_199	25.984	127	409
WP_004503099.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	92.500	360	361
WP_004503099.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	36.313	358	361
WP_004503099.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	34.734	357	361
WP_004503099.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	29.223	373	361
WP_004503099.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	25.676	370	361
WP_004503099.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	26.772	381	361
WP_004503099.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	24.642	349	361
WP_004503050.1	lcl|NZ_ANIG01000085.1_cds_WP_002733741.1_3226	91.860	258	258
WP_004503089.1	lcl|NZ_ANIG01000085.1_cds_WP_002733611.1_3225	90.341	176	176
WP_004503089.1	lcl|NZ_ANIG01000085.1_cds_WP_002727916.1_3157	42.222	180	176
WP_239248137.1	lcl|NZ_ANIG01000085.1_cds_WP_016758092.1_3224	89.919	248	250
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	90.096	313	313
WP_239248138.1	lcl|NZ_ANIG01000074.1_cds_WP_016757558.1_2893	29.674	337	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	25.078	319	313
WP_239248138.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	24.922	321	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	28.959	221	313
WP_239248138.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	24.818	274	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	24.620	329	313
WP_239248138.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	24.125	257	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_002733638.1_3215	25.617	324	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_002733757.1_3182	27.119	118	313
WP_239248138.1	lcl|NZ_ANIG01000003.1_cds_WP_002721725.1_81	25.292	257	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_016758108.1_3171	25.600	250	313
WP_239248138.1	lcl|NZ_ANIG01000070.1_cds_WP_002728462.1_2698	22.713	317	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	22.291	323	313
WP_239248138.1	lcl|NZ_ANIG01000085.1_cds_WP_002744551.1_3221	23.288	292	313
WP_239248138.1	lcl|NZ_ANIG01000017.1_cds_WP_002739707.1_538	24.211	190	313
WP_000572389.1	lcl|NZ_ANIG01000085.1_cds_WP_002738232.1_3222	88.060	134	134
WP_000572389.1	lcl|NZ_ANIG01000085.1_cds_WP_002727923.1_3162	33.621	116	134
WP_004503138.1	lcl|NZ_ANIG01000085.1_cds_WP_002744551.1_3221	92.605	311	311
WP_004503138.1	lcl|NZ_ANIG01000085.1_cds_WP_016749079.1_3247	28.053	303	311
WP_004503138.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	29.259	270	311
WP_004503138.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	29.189	185	311
WP_004503138.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	24.359	312	311
WP_004503138.1	lcl|NZ_ANIG01000070.1_cds_WP_002728462.1_2698	23.939	330	311
