WP_002614501.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	95.283	106	106
WP_004503085.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	97.452	314	314
WP_004503085.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	24.224	322	314
WP_004503085.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	22.043	186	314
WP_004503085.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	24.759	311	314
WP_004503085.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	21.708	281	314
WP_004503085.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	22.500	120	314
WP_004503080.1	lcl|NZ_JQQZ01000022.1_cds_WP_002750963.1_380	34.177	158	185
WP_004503081.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	31.532	333	329
WP_004503081.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	31.013	316	329
WP_004503081.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	30.968	310	329
WP_004503081.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	29.940	334	329
WP_004503081.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	30.100	299	329
WP_004503081.1	lcl|NZ_JQQZ01000068.1_cds_WP_002754065.1_1316	28.485	330	329
WP_004503081.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	26.393	341	329
WP_004503081.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	28.481	316	329
WP_004503081.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	26.866	268	329
WP_004503081.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	25.215	349	329
WP_004503081.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	27.711	249	329
WP_004503081.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	27.170	265	329
WP_004503081.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208022.1_2594	25.912	274	329
WP_004503081.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208031.1_2604	27.083	288	329
WP_004503081.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	24.405	336	329
WP_004503081.1	lcl|NZ_JQQZ01000117.1_cds_JG02_RS10405_2024	27.049	244	329
