WP_002614501.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	86.792	106	106
WP_004503085.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	91.374	313	314
WP_004503085.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	57.143	63	314
WP_004503085.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	28.175	252	314
WP_004503085.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	23.077	325	314
WP_004503085.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	23.656	186	314
WP_004503085.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	22.145	289	314
WP_004503085.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	24.923	325	314
WP_004503038.1	lcl|NZ_AOVZ01000020.1_cds_WP_000604524.1_264	83.562	365	365
WP_004503080.1	lcl|NZ_AOVZ01000020.1_cds_WP_000884059.1_265	96.216	185	185
WP_004503080.1	lcl|NZ_AOVZ01000021.1_cds_WP_000351733.1_395	40.000	140	185
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	95.441	329	329
WP_004503081.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	32.063	315	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	29.851	335	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	30.408	319	329
WP_004503081.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	30.945	307	329
WP_004503081.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	28.882	322	329
WP_004503081.1	lcl|NZ_AOVZ01000088.1_cds_WP_000709511.1_1878	28.182	330	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	28.852	305	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.000	300	329
WP_004503081.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	28.102	274	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	26.266	316	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000475904.1_328	26.642	274	329
WP_004503081.1	lcl|NZ_AOVZ01000023.1_cds_WP_001074785.1_511	28.679	265	329
WP_004503081.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	27.385	325	329
WP_004503081.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	24.551	334	329
WP_239248135.1	lcl|NZ_AOVZ01000020.1_cds_WP_000774262.1_267	94.007	267	267
WP_239248135.1	lcl|NZ_AOVZ01000020.1_cds_WP_000859505.1_316	27.885	208	267
WP_239248135.1	lcl|NZ_AOVZ01000020.1_cds_WP_000800438.1_297	26.178	191	267
WP_239248135.1	lcl|NZ_AOVZ01000020.1_cds_WP_000842260.1_346	26.316	190	267
WP_239248135.1	lcl|NZ_AOVZ01000115.1_cds_WP_000667727.1_2831	32.727	110	267
WP_239248135.1	lcl|NZ_AOVZ01000030.1_cds_WP_000805357.1_750	37.209	86	267
WP_004503040.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	92.731	509	509
WP_004503040.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	26.791	321	509
WP_004503040.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	28.723	94	509
WP_004503040.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	92.731	509	509
WP_004503040.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	26.791	321	509
WP_004503040.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	28.723	94	509
WP_061221763.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	97.576	330	330
WP_061221763.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	29.316	307	330
WP_061221763.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	26.316	266	330
WP_061221763.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	25.368	272	330
WP_061221763.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	26.582	316	330
WP_061221763.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	27.888	251	330
WP_061221763.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	24.324	333	330
WP_061221763.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	29.615	260	330
WP_061221763.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	25.339	221	330
WP_061221763.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.455	275	330
WP_004503073.1	lcl|NZ_AOVZ01000020.1_cds_WP_000689743.1_272	38.278	546	535
WP_004503073.1	lcl|NZ_AOVZ01000020.1_cds_WP_000689743.1_272	38.278	546	535
WP_004503036.1	lcl|NZ_AOVZ01000020.1_cds_WP_000342713.1_273	67.547	265	265
WP_004503036.1	lcl|NZ_AOVZ01000122.1_cds_WP_001002663.1_3008	41.803	244	265
WP_004503036.1	lcl|NZ_AOVZ01000079.1_cds_WP_001183723.1_1660	27.746	173	265
WP_004503060.1	lcl|NZ_AOVZ01000020.1_cds_WP_001246618.1_274	91.935	310	310
WP_004503060.1	lcl|NZ_AOVZ01000044.1_cds_WP_000501205.1_927	36.304	303	310
WP_004503060.1	lcl|NZ_AOVZ01000079.1_cds_WP_001183723.1_1660	30.000	250	310
WP_004503060.1	lcl|NZ_AOVZ01000127.1_cds_WP_000279894.1_3181	24.335	263	310
WP_004503060.1	lcl|NZ_AOVZ01000020.1_cds_WP_001246618.1_274	91.935	310	310
WP_004503060.1	lcl|NZ_AOVZ01000044.1_cds_WP_000501205.1_927	36.304	303	310
WP_004503060.1	lcl|NZ_AOVZ01000079.1_cds_WP_001183723.1_1660	30.000	250	310
