WP_002614501.1	lcl|NZ_JADDXO010000032.1_cds_WP_002725873.1_2287	95.283	106	106
WP_004503085.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	97.452	314	314
WP_004503085.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	24.224	322	314
WP_004503085.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	22.043	186	314
WP_004503085.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	21.708	281	314
WP_004503085.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	24.759	311	314
WP_004503085.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	23.770	122	314
WP_004503080.1	lcl|NZ_JADDXO010000073.1_cds_WP_002750963.1_2901	34.177	158	185
WP_004503081.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208754.1_2282	31.532	333	329
WP_004503081.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	31.013	316	329
WP_004503081.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	30.968	310	329
WP_004503081.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	29.940	334	329
WP_004503081.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	30.100	299	329
WP_004503081.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	26.686	341	329
WP_004503081.1	lcl|NZ_JADDXO010000174.1_cds_WP_002754065.1_1076	28.485	330	329
WP_004503081.1	lcl|NZ_JADDXO010000076.1_cds_WP_061207995.1_3027	28.165	316	329
WP_004503081.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208029.1_2579	26.493	268	329
WP_004503081.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	27.711	249	329
WP_004503081.1	lcl|NZ_JADDXO010000206.1_cds_WP_002751102.1_1524	27.170	265	329
WP_004503081.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208022.1_2587	25.912	274	329
WP_004503081.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	29.560	159	329
WP_004503081.1	lcl|NZ_JADDXO010000179.1_cds_WP_011669202.1_1140	24.405	336	329
WP_004503081.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208031.1_2577	27.083	288	329
WP_004503081.1	lcl|NZ_JADDXO010000083.1_cds_WP_061208495.1_3133	27.647	170	329
WP_239248135.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209102.1_558	24.681	235	267
WP_239248135.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208032.1_2576	25.962	208	267
WP_239248135.1	lcl|NZ_JADDXO010000056.1_cds_WP_061208084.1_2610	26.455	189	267
WP_239248135.1	lcl|NZ_JADDXO010000040.1_cds_WP_061208961.1_2388	33.333	114	267
WP_239248135.1	lcl|NZ_JADDXO010000029.1_cds_WP_061209013.1_2235	26.984	189	267
WP_239248135.1	lcl|NZ_JADDXO010000018.1_cds_WP_002766579.1_1268	36.047	86	267
WP_004503040.1	lcl|NZ_JADDXO010000212.1_cds_WP_061207534.1_1588	26.426	333	509
WP_004503040.1	lcl|NZ_JADDXO010000212.1_cds_WP_002751286.1_1589	30.435	115	509
WP_004503040.1	lcl|NZ_JADDXO010000212.1_cds_WP_061207534.1_1588	26.426	333	509
WP_004503040.1	lcl|NZ_JADDXO010000212.1_cds_WP_002751286.1_1589	30.435	115	509
WP_061221763.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	26.740	273	330
WP_061221763.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	25.368	272	330
WP_061221763.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	27.758	281	330
WP_061221763.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	26.814	317	330
WP_061221763.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208754.1_2282	28.017	232	330
WP_061221763.1	lcl|NZ_JADDXO010000076.1_cds_WP_061207995.1_3027	26.625	323	330
WP_061221763.1	lcl|NZ_JADDXO010000179.1_cds_WP_011669202.1_1140	24.490	245	330
WP_061221763.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	27.473	91	330
WP_061221763.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	28.689	122	330
WP_061221763.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208029.1_2579	25.641	273	330
WP_061221763.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	25.352	142	330
WP_061221763.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	24.024	333	330
WP_004503036.1	lcl|NZ_JADDXO010000175.1_cds_WP_011669455.1_1087	41.803	244	265
WP_004503060.1	lcl|NZ_JADDXO010000010.1_cds_WP_061207877.1_133	38.614	303	310
WP_004503060.1	lcl|NZ_JADDXO010000015.1_cds_WP_011669757.1_810	28.070	285	310
WP_004503060.1	lcl|NZ_JADDXO010000073.1_cds_WP_002727177.1_2951	26.244	221	310
WP_004503060.1	lcl|NZ_JADDXO010000010.1_cds_WP_061207877.1_133	38.614	303	310
WP_004503060.1	lcl|NZ_JADDXO010000015.1_cds_WP_011669757.1_810	28.070	285	310
WP_004503060.1	lcl|NZ_JADDXO010000073.1_cds_WP_002727177.1_2951	26.244	221	310
WP_004503042.1	lcl|NZ_JADDXO010000023.1_cds_WP_011669877.1_1951	29.412	102	221
WP_004503042.1	lcl|NZ_JADDXO010000137.1_cds_WP_061208385.1_500	23.077	78	221
WP_016758358.1	lcl|NZ_JADDXO010000054.1_cds_WP_081101349.1_2567	33.103	145	316
WP_016758358.1	lcl|NZ_JADDXO010000023.1_cds_WP_061208348.1_1952	29.221	154	316
WP_016758358.1	lcl|NZ_JADDXO010000190.1_cds_WP_011669711.1_1278	25.874	143	316
WP_016758358.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208034.1_2574	31.200	125	316
WP_016758358.1	lcl|NZ_JADDXO010000137.1_cds_WP_061208385.1_500	25.610	164	316
WP_004503088.1	lcl|NZ_JADDXO010000137.1_cds_WP_002756073.1_506	29.655	145	175
WP_004503132.1	lcl|NZ_JADDXO010000190.1_cds_WP_011669711.1_1278	25.225	222	405
WP_004503132.1	lcl|NZ_JADDXO010000054.1_cds_WP_081101349.1_2567	21.717	198	405
WP_004503032.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209108.1_551	30.886	395	358
WP_004503032.1	lcl|NZ_JADDXO010000159.1_cds_WP_061208571.1_779	28.861	395	358
WP_004503032.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208080.1_2598	31.148	305	358
WP_004503032.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209098.1_562	29.964	277	358
WP_004503032.1	lcl|NZ_JADDXO010000016.1_cds_WP_061208874.1_984	25.269	372	358
WP_004503032.1	lcl|NZ_JADDXO010000105.1_cds_WP_061208059.1_67	29.167	240	358
WP_004503049.1	lcl|NZ_JADDXO010000054.1_cds_WP_081101349.1_2567	24.444	225	409
WP_004503049.1	lcl|NZ_JADDXO010000023.1_cds_WP_061208348.1_1952	22.973	148	409
WP_004503049.1	lcl|NZ_JADDXO010000137.1_cds_WP_061208385.1_500	25.984	127	409
WP_004503099.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208080.1_2598	37.047	359	361
WP_004503099.1	lcl|NZ_JADDXO010000105.1_cds_WP_061208059.1_67	34.734	357	361
