WP_002614501.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	86.792	106	106
WP_004503085.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	91.374	313	314
WP_004503085.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	57.143	63	314
WP_004503085.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.175	252	314
WP_004503085.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	23.077	325	314
WP_004503085.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	23.656	186	314
WP_004503085.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	22.145	289	314
WP_004503085.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	24.923	325	314
WP_004503038.1	lcl|NZ_AFKC01000104.1_cds_WP_000604524.1_1705	83.562	365	365
WP_004503080.1	lcl|NZ_AFKC01000104.1_cds_WP_000884059.1_1704	96.216	185	185
WP_004503080.1	lcl|NZ_AFKC01000014.1_cds_WP_000351733.1_3508	40.000	140	185
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	95.441	329	329
WP_004503081.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	32.063	315	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	29.851	335	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	30.408	319	329
WP_004503081.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	30.945	307	329
WP_004503081.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	28.882	322	329
WP_004503081.1	lcl|NZ_AFKC01000225.1_cds_WP_000709511.1_135	28.182	330	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	28.852	305	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	25.000	300	329
WP_004503081.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	28.102	274	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	26.266	316	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000475904.1_1641	26.642	274	329
WP_004503081.1	lcl|NZ_AFKC01000108.1_cds_WP_001074785.1_1577	28.679	265	329
WP_004503081.1	lcl|NZ_AFKC01000104.1_cds_WP_000487322.1_1652	27.385	325	329
WP_004503081.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	24.551	334	329
WP_239248135.1	lcl|NZ_AFKC01000104.1_cds_WP_000774262.1_1702	94.007	267	267
WP_239248135.1	lcl|NZ_AFKC01000104.1_cds_WP_000859505.1_1653	27.885	208	267
WP_239248135.1	lcl|NZ_AFKC01000104.1_cds_WP_000800438.1_1672	26.178	191	267
WP_239248135.1	lcl|NZ_AFKC01000104.1_cds_WP_000842260.1_1623	26.316	190	267
WP_239248135.1	lcl|NZ_AFKC01000175.1_cds_WP_000667727.1_364	32.727	110	267
WP_239248135.1	lcl|NZ_AFKC01000161.1_cds_WP_000805357.1_526	37.209	86	267
WP_004503040.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	92.731	509	509
WP_004503040.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	26.791	321	509
WP_004503040.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	28.723	94	509
WP_004503040.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	92.731	509	509
WP_004503040.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	26.791	321	509
WP_004503040.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	28.723	94	509
WP_061221763.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	97.576	330	330
WP_061221763.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	29.316	307	330
WP_061221763.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	26.316	266	330
WP_061221763.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	25.368	272	330
WP_061221763.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	26.582	316	330
WP_061221763.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	27.888	251	330
WP_061221763.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	24.324	333	330
WP_061221763.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	29.615	260	330
WP_061221763.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	25.339	221	330
WP_061221763.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	25.455	275	330
WP_004503073.1	lcl|NZ_AFKC01000104.1_cds_WP_000689743.1_1697	38.278	546	535
WP_004503073.1	lcl|NZ_AFKC01000104.1_cds_WP_000689743.1_1697	38.278	546	535
WP_004503036.1	lcl|NZ_AFKC01000104.1_cds_WP_000342713.1_1696	67.547	265	265
WP_004503036.1	lcl|NZ_AFKC01000224.1_cds_WP_001002663.1_143	41.803	244	265
WP_004503036.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	27.746	173	265
WP_004503060.1	lcl|NZ_AFKC01000104.1_cds_WP_001246618.1_1695	91.935	310	310
WP_004503060.1	lcl|NZ_AFKC01000034.1_cds_WP_000501205.1_2805	36.304	303	310
WP_004503060.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	30.000	250	310
WP_004503060.1	lcl|NZ_AFKC01000153.1_cds_WP_000279894.1_668	24.335	263	310
WP_004503060.1	lcl|NZ_AFKC01000104.1_cds_WP_001246618.1_1695	91.935	310	310
WP_004503060.1	lcl|NZ_AFKC01000034.1_cds_WP_000501205.1_2805	36.304	303	310
WP_004503060.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	30.000	250	310
WP_004503060.1	lcl|NZ_AFKC01000153.1_cds_WP_000279894.1_668	24.335	263	310
WP_004503095.1	lcl|NZ_AFKC01000104.1_cds_WP_000479982.1_1694	94.697	264	264
WP_004503106.1	lcl|NZ_AFKC01000104.1_cds_WP_000715958.1_1693	90.698	129	130
WP_004503130.1	lcl|NZ_AFKC01000104.1_cds_WP_001088866.1_1692	76.429	140	146
