WP_002614501.1	lcl|NZ_RQHE01000004.1_cds_WP_135576183.1_118	60.870	92	106
WP_004503085.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	81.290	310	314
WP_004503085.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	22.601	323	314
WP_004503085.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	24.064	187	314
WP_004503085.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	22.619	168	314
WP_004503085.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	19.856	277	314
WP_004503085.1	lcl|NZ_RQHE01000011.1_cds_WP_210409840.1_3307	21.827	197	314
WP_004503080.1	lcl|NZ_RQHE01000004.1_cds_WP_135576144.1_138	30.921	152	185
WP_004503080.1	lcl|NZ_RQHE01000004.1_cds_WP_135575519.1_537	31.176	170	185
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	31.746	315	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	30.284	317	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	30.032	313	329
WP_004503081.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	28.739	341	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135577455.1_1909	27.864	323	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_012390182.1_2275	27.389	314	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	28.467	274	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	28.287	251	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	25.868	317	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135739081.1_1955	26.493	268	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135738390.1_186	25.373	268	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135739228.1_2355	28.112	249	329
WP_004503081.1	lcl|NZ_RQHE01000004.1_cds_WP_135739331.1_2647	26.816	179	329
WP_004503081.1	lcl|NZ_RQHE01000011.1_cds_WP_210409840.1_3307	26.407	231	329
WP_239248135.1	lcl|NZ_RQHE01000004.1_cds_WP_012388903.1_247	24.528	265	267
WP_239248135.1	lcl|NZ_RQHE01000004.1_cds_WP_135576148.1_135	27.679	224	267
WP_239248135.1	lcl|NZ_RQHE01000004.1_cds_WP_135738357.1_128	28.342	187	267
WP_239248135.1	lcl|NZ_RQHE01000004.1_cds_WP_012387270.1_1836	29.310	174	267
WP_239248135.1	lcl|NZ_RQHE01000004.1_cds_WP_135739101.1_1993	28.387	155	267
WP_239248135.1	lcl|NZ_RQHE01000011.1_cds_WP_135739554.1_3295	24.034	233	267
WP_004503040.1	lcl|NZ_RQHE01000004.1_cds_WP_135738493.1_515	23.853	327	509
WP_004503040.1	lcl|NZ_RQHE01000004.1_cds_WP_012388629.1_514	33.898	59	509
WP_004503040.1	lcl|NZ_RQHE01000004.1_cds_WP_135738493.1_515	23.853	327	509
WP_004503040.1	lcl|NZ_RQHE01000004.1_cds_WP_012388629.1_514	33.898	59	509
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	25.166	302	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	29.870	231	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	23.381	278	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	27.174	276	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_012390182.1_2275	26.332	319	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135739081.1_1955	24.514	257	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	26.872	227	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135739228.1_2355	25.943	212	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135739331.1_2647	24.312	218	330
WP_061221763.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	22.848	302	330
WP_061221763.1	lcl|NZ_RQHE01000004.1_cds_WP_135577455.1_1909	28.000	150	330
WP_004503036.1	lcl|NZ_RQHE01000004.1_cds_WP_135578024.1_1468	38.132	257	265
WP_004503036.1	lcl|NZ_RQHE01000001.1_cds_WP_135579642.1_2808	25.444	169	265
WP_004503060.1	lcl|NZ_RQHE01000004.1_cds_WP_012389893.1_2554	38.206	301	310
WP_004503060.1	lcl|NZ_RQHE01000001.1_cds_WP_135579642.1_2808	32.787	244	310
WP_004503060.1	lcl|NZ_RQHE01000004.1_cds_WP_135738520.1_599	22.973	222	310
