WP_002614501.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277374.1_2144	86.792	106	106
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	91.374	313	314
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277414.1_2172	23.792	269	314
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	28.000	250	314
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	24.308	325	314
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	21.379	290	314
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277390.1_2151	22.981	322	314
WP_004503085.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	25.000	276	314
WP_004503038.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277378.1_2146	85.753	365	365
WP_004503080.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277380.1_2147	96.757	185	185
WP_004503080.1	lcl|NZ_JAKNBO010000003.1_cds_WP_240279211.1_466	40.714	140	185
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	94.225	329	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	30.476	315	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	32.143	308	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	30.149	335	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277404.1_2163	29.167	336	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276444.1_973	28.788	330	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276492.1_1080	28.788	330	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277390.1_2151	29.180	305	329
WP_004503081.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276512.1_1112	25.740	338	329
