WP_002614501.1	lcl|NZ_AOUC01000047.1_cds_WP_004454812.1_646	85.849	106	106
WP_004503085.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	90.997	311	314
WP_004503085.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	22.932	266	314
WP_004503085.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	27.778	252	314
WP_004503085.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	24.308	325	314
WP_004503085.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	21.724	290	314
WP_004503085.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	24.638	276	314
WP_004503085.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	24.620	329	314
WP_004503038.1	lcl|NZ_AOUC01000047.1_cds_WP_004421179.1_648	85.479	365	365
WP_004503080.1	lcl|NZ_AOUC01000047.1_cds_WP_004421442.1_649	96.216	185	185
WP_004503080.1	lcl|NZ_AOUC01000032.1_cds_WP_002148948.1_403	40.714	140	185
WP_004503081.1	lcl|NZ_AOUC01000047.1_cds_WP_004421375.1_650	95.137	329	329
WP_004503081.1	lcl|NZ_AOUC01000278.1_cds_WP_004419974.1_3423	30.159	315	329
WP_004503081.1	lcl|NZ_AOUC01000252.1_cds_WP_004456912.1_3090	32.468	308	329
WP_004503081.1	lcl|NZ_AOUC01000149.1_cds_WP_004455914.1_1802	30.448	335	329
WP_004503081.1	lcl|NZ_AOUC01000047.1_cds_WP_004434771.1_664	29.167	336	329
WP_004503081.1	lcl|NZ_AOUC01000275.1_cds_WP_002147154.1_3371	29.012	324	329
WP_004503081.1	lcl|NZ_AOUC01000106.1_cds_WP_002148036.1_1366	28.788	330	329
WP_004503081.1	lcl|NZ_AOUC01000047.1_cds_WP_004421253.1_653	28.852	305	329
WP_004503081.1	lcl|NZ_AOUC01000098.1_cds_WP_002155619.1_1295	25.513	341	329
WP_004503081.1	lcl|NZ_AOUC01000047.1_cds_WP_004421326.1_647	26.908	249	329
WP_004503081.1	lcl|NZ_AOUC01000041.1_cds_WP_004434477.1_600	26.019	319	329
WP_004503081.1	lcl|NZ_AOUC01000149.1_cds_WP_004421384.1_1819	25.912	274	329
WP_004503081.1	lcl|NZ_AOUC01000080.1_cds_WP_004455252.1_1086	27.341	267	329
WP_004503081.1	lcl|NZ_AOUC01000036.1_cds_WP_004449697.1_486	25.191	262	329
WP_004503081.1	lcl|NZ_AOUC01000096.1_cds_WP_004432019.1_1233	24.308	325	329
