WP_002614501.1	lcl|NZ_AFLS02000007.1_cds_WP_000340715.1_3362	86.792	106	106
WP_004503085.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	91.374	313	314
WP_004503085.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	28.175	252	314
WP_004503085.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	23.077	325	314
WP_004503085.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	22.145	289	314
WP_004503085.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	24.923	325	314
WP_004503038.1	lcl|NZ_AFLS02000007.1_cds_WP_000604524.1_3364	83.562	365	365
WP_004503080.1	lcl|NZ_AFLS02000007.1_cds_WP_000884059.1_3365	96.216	185	185
WP_004503080.1	lcl|NZ_AFLS02000001.1_cds_WP_000351733.1_3729	40.000	140	185
WP_004503081.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	94.529	329	329
WP_004503081.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	32.063	315	329
WP_004503081.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	29.851	335	329
WP_004503081.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	30.820	305	329
WP_004503081.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	28.882	322	329
WP_004503081.1	lcl|NZ_AFLS02000037.1_cds_WP_000709511.1_471	28.182	330	329
WP_004503081.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	28.852	305	329
WP_004503081.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	28.102	274	329
WP_004503081.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	26.266	316	329
WP_004503081.1	lcl|NZ_AFLS02000040.1_cds_WP_000475904.1_26	26.642	274	329
WP_004503081.1	lcl|NZ_AFLS02000018.1_cds_WP_001074785.1_2125	28.679	265	329
WP_004503081.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	24.390	328	329
WP_239248135.1	lcl|NZ_AFLS02000007.1_cds_WP_000774260.1_3367	94.382	267	267
WP_239248135.1	lcl|NZ_AFLS02000040.1_cds_WP_000842260.1_44	26.316	190	267
WP_239248135.1	lcl|NZ_AFLS02000006.1_cds_WP_000667727.1_3423	32.727	110	267
WP_239248135.1	lcl|NZ_AFLS02000021.1_cds_WP_000805357.1_1813	37.209	86	267
WP_004503040.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	91.356	509	509
WP_004503040.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	26.791	321	509
WP_004503040.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	28.723	94	509
WP_004503040.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	91.356	509	509
WP_004503040.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	26.791	321	509
WP_004503040.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	28.723	94	509
WP_061221763.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	97.576	330	330
WP_061221763.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	29.316	307	330
WP_061221763.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	25.368	272	330
