WP_002614501.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	86.792	106	106
WP_004503085.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	91.693	313	314
WP_004503085.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	27.778	252	314
WP_004503085.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	23.077	325	314
WP_004503085.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	23.656	186	314
WP_004503085.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	22.145	289	314
WP_004503085.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	24.923	325	314
WP_004503085.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	22.601	323	314
WP_004503038.1	lcl|NZ_JQPI01000023.1_cds_WP_061269957.1_752	83.014	365	365
WP_004503080.1	lcl|NZ_JQPI01000023.1_cds_WP_000884059.1_751	96.216	185	185
WP_004503080.1	lcl|NZ_JQPI01000105.1_cds_WP_000351733.1_2554	40.000	140	185
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	94.529	329	329
WP_004503081.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	32.063	315	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	29.851	335	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	30.408	319	329
WP_004503081.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	30.619	307	329
WP_004503081.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	28.882	322	329
WP_004503081.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	28.182	330	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	25.333	300	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	28.852	305	329
WP_004503081.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	28.102	274	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	24.921	317	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.148	270	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	25.949	316	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_000475904.1_686	26.642	274	329
WP_004503081.1	lcl|NZ_JQPI01000024.1_cds_WP_001074779.1_781	28.302	265	329
WP_004503081.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	27.385	325	329
WP_004503081.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	24.251	334	329
WP_239248135.1	lcl|NZ_JQPI01000023.1_cds_WP_000774259.1_749	94.382	267	267
WP_239248135.1	lcl|NZ_JQPI01000023.1_cds_WP_000859505.1_698	27.885	208	267
WP_239248135.1	lcl|NZ_JQPI01000023.1_cds_WP_000800439.1_717	26.178	191	267
WP_239248135.1	lcl|NZ_JQPI01000023.1_cds_WP_000842260.1_668	26.316	190	267
WP_239248135.1	lcl|NZ_JQPI01000227.1_cds_WP_000667727.1_3571	32.727	110	267
WP_239248135.1	lcl|NZ_JQPI01000076.1_cds_WP_000805360.1_2079	38.372	86	267
WP_004503040.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	92.731	509	509
WP_004503040.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	26.791	321	509
WP_004503040.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	28.723	94	509
WP_004503040.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	92.731	509	509
WP_004503040.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	26.791	321	509
WP_004503040.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	28.723	94	509
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	97.879	330	330
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.866	291	330
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	29.642	307	330
WP_061221763.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	25.735	272	330
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	26.316	266	330
WP_061221763.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	26.899	316	330
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	29.864	221	330
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	24.324	333	330
WP_061221763.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	27.092	251	330
WP_061221763.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	29.615	260	330
WP_061221763.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	24.434	221	330
WP_061221763.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	25.455	275	330
WP_004503073.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	93.271	535	535
WP_004503073.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	93.271	535	535
WP_004503036.1	lcl|NZ_JQPI01000023.1_cds_WP_061269955.1_745	96.604	265	265
WP_004503036.1	lcl|NZ_JQPI01000101.1_cds_WP_001002662.1_2495	41.803	244	265
WP_004503036.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	27.746	173	265
WP_004503060.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	97.419	310	310
WP_004503060.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	36.304	303	310
WP_004503060.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	30.000	250	310
WP_004503060.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	23.954	263	310
WP_004503060.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	97.419	310	310
WP_004503060.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	36.304	303	310
WP_004503060.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	30.000	250	310
WP_004503060.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	23.954	263	310
