WP_002614501.1	lcl|NZ_AOVF01000047.1_cds_WP_000340715.1_684	86.792	106	106
WP_004503085.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	91.374	313	314
WP_004503085.1	lcl|NZ_AOVF01000047.1_cds_WP_000093099.1_705	57.143	63	314
WP_004503085.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	28.175	252	314
WP_004503085.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	23.077	325	314
WP_004503085.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	23.656	186	314
WP_004503085.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	22.145	289	314
WP_004503085.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	24.923	325	314
WP_004503038.1	lcl|NZ_AOVF01000047.1_cds_WP_000604524.1_686	83.562	365	365
WP_004503080.1	lcl|NZ_AOVF01000047.1_cds_WP_000884059.1_687	96.216	185	185
WP_004503080.1	lcl|NZ_AOVF01000084.1_cds_WP_000351733.1_1786	40.000	140	185
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	95.137	329	329
WP_004503081.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	32.063	315	329
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	29.851	335	329
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	30.408	319	329
WP_004503081.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	30.945	307	329
WP_004503081.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	28.882	322	329
WP_004503081.1	lcl|NZ_AOVF01000045.1_cds_WP_000709511.1_679	28.182	330	329
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	28.852	305	329
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	25.000	300	329
WP_004503081.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	28.102	274	329
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	26.266	316	329
WP_004503081.1	lcl|NZ_AOVF01000047.1_cds_WP_000475904.1_750	26.642	274	329
