WP_002614501.1	lcl|NZ_JQRS01000042.1_cds_WP_061249343.1_1944	88.679	106	106
WP_004503085.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	90.968	310	314
WP_004503085.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	24.060	266	314
WP_004503085.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	26.984	252	314
WP_004503085.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	24.149	323	314
WP_004503085.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	22.131	244	314
WP_004503085.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	24.424	217	314
WP_004503085.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	22.796	329	314
WP_004503085.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	20.833	168	314
WP_004503038.1	lcl|NZ_JQRS01000042.1_cds_WP_020774721.1_1946	81.370	365	365
WP_004503080.1	lcl|NZ_JQRS01000042.1_cds_WP_020774732.1_1947	90.270	185	185
WP_004503080.1	lcl|NZ_JQRS01000009.1_cds_WP_020772754.1_641	37.671	146	185
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	91.185	329	329
WP_004503081.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	31.329	316	329
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	30.769	338	329
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	28.144	334	329
WP_004503081.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	32.372	312	329
WP_004503081.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	26.786	336	329
WP_004503081.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	28.659	328	329
WP_004503081.1	lcl|NZ_JQRS01000020.1_cds_WP_036042477.1_1294	28.571	322	329
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	28.525	305	329
WP_004503081.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	25.937	347	329
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	27.698	278	329
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	25.630	238	329
WP_004503081.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	27.273	264	329
WP_004503081.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	26.367	311	329
WP_004503081.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	24.904	261	329
WP_004503081.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	23.582	335	329
WP_004503081.1	lcl|NZ_JQRS01000119.1_cds_WP_061250030.1_3492	28.571	245	329
WP_239248135.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	75.655	267	267
WP_239248135.1	lcl|NZ_JQRS01000017.1_cds_WP_020773607.1_1183	29.534	193	267
WP_239248135.1	lcl|NZ_JQRS01000042.1_cds_WP_061249411.1_2035	25.397	189	267
WP_239248135.1	lcl|NZ_JQRS01000097.1_cds_WP_082761020.1_3317	28.571	196	267
WP_239248135.1	lcl|NZ_JQRS01000097.1_cds_WP_081605152.1_3309	37.209	86	267
WP_004503040.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	87.402	508	509
WP_004503040.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	27.414	321	509
WP_004503040.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	87.402	508	509
WP_004503040.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	27.414	321	509
WP_061221763.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	92.121	330	330
WP_061221763.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	28.852	305	330
WP_061221763.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	26.374	273	330
WP_061221763.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	25.826	333	330
WP_061221763.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	27.899	276	330
WP_061221763.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	29.358	218	330
WP_061221763.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	26.295	251	330
WP_061221763.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	26.457	223	330
WP_061221763.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	29.134	254	330
WP_061221763.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	25.352	142	330
WP_004503073.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	70.074	538	535
WP_004503073.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	70.074	538	535
WP_004503036.1	lcl|NZ_JQRS01000042.1_cds_WP_061249349.1_1953	94.340	265	265
WP_004503036.1	lcl|NZ_JQRS01000199.1_cds_WP_017808837.1_3782	42.105	247	265
WP_004503060.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	89.355	310	310
WP_004503060.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	37.294	303	310
WP_004503060.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	27.526	287	310
WP_004503060.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	25.339	221	310
WP_004503060.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	89.355	310	310
WP_004503060.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	37.294	303	310
WP_004503060.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	27.526	287	310
WP_004503060.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	25.339	221	310
WP_004503095.1	lcl|NZ_JQRS01000042.1_cds_WP_020774710.1_1955	90.530	264	264
WP_004503106.1	lcl|NZ_JQRS01000042.1_cds_WP_017808121.1_1956	83.846	130	130
WP_004503130.1	lcl|NZ_JQRS01000042.1_cds_WP_061249351.1_1957	74.658	146	146
WP_004503130.1	lcl|NZ_JQRS01000042.1_cds_JF62_RS10205_1965	72.152	79	146
WP_004503130.1	lcl|NZ_JQRS01000042.1_cds_JF62_RS10205_1965	49.020	51	146
WP_004503042.1	lcl|NZ_JQRS01000042.1_cds_WP_061249352.1_1958	89.593	221	221
WP_016758358.1	lcl|NZ_JQRS01000042.1_cds_WP_061249359.1_1969	31.034	290	316
WP_016758358.1	lcl|NZ_JQRS01000042.1_cds_WP_061249361.1_1971	20.209	287	316
WP_016758358.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	28.758	153	316
WP_016758358.1	lcl|NZ_JQRS01000042.1_cds_WP_061249384.1_1999	30.714	140	316
WP_016758358.1	lcl|NZ_JQRS01000110.1_cds_WP_036041491.1_3417	23.841	151	316
WP_016758358.1	lcl|NZ_JQRS01000002.1_cds_WP_061247893.1_103	27.679	112	316
WP_016758358.1	lcl|NZ_JQRS01000042.1_cds_WP_061249355.1_1961	27.451	102	316
WP_016758358.1	lcl|NZ_JQRS01000009.1_cds_WP_020772882.1_670	28.455	123	316
WP_004503088.1	lcl|NZ_JQRS01000042.1_cds_WP_061249360.1_1970	47.904	167	175
WP_004503088.1	lcl|NZ_JQRS01000002.1_cds_WP_173644572.1_96	26.531	147	175
WP_004503132.1	lcl|NZ_JQRS01000042.1_cds_WP_061249361.1_1971	36.049	405	405
WP_004503132.1	lcl|NZ_JQRS01000110.1_cds_WP_036041491.1_3417	25.225	222	405
WP_004503132.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	23.077	208	405
WP_004503032.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	82.633	357	358
WP_004503032.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	33.333	279	358
WP_004503032.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	29.620	395	358
WP_004503032.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	32.479	234	358
WP_004503032.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	24.731	372	358
WP_004503032.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	30.000	190	358
WP_026054523.1	lcl|NZ_JQRS01000042.1_cds_WP_061249365.1_1977	38.624	378	416
WP_026054523.1	lcl|NZ_JQRS01000042.1_cds_WP_235596821.1_1966	23.361	244	416
WP_004503049.1	lcl|NZ_JQRS01000042.1_cds_WP_061249361.1_1971	28.889	405	409
WP_004503049.1	lcl|NZ_JQRS01000013.1_cds_WP_061248696.1_929	22.973	148	409
WP_004503049.1	lcl|NZ_JQRS01000002.1_cds_WP_061247893.1_103	24.848	165	409
WP_004503049.1	lcl|NZ_JQRS01000005.1_cds_WP_017809972.1_350	25.180	139	409
WP_004503049.1	lcl|NZ_JQRS01000062.1_cds_JF62_RS12975_2507	27.857	140	409
WP_004503099.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	38.095	357	361
WP_004503099.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	33.807	352	361
WP_004503099.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	29.491	373	361
WP_004503099.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	32.000	375	361
WP_004503099.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	32.107	299	361
WP_004503099.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	23.823	361	361
WP_004503089.1	lcl|NZ_JQRS01000042.1_cds_WP_061249408.1_2032	42.222	180	176
WP_239248138.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	28.882	322	313
WP_239248138.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	26.708	322	313
WP_239248138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	23.975	317	313
WP_239248138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	29.864	221	313
WP_239248138.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	25.000	264	313
WP_239248138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	25.455	330	313
WP_239248138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	27.511	229	313
WP_239248138.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	25.681	257	313
WP_239248138.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	25.769	260	313
WP_239248138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	23.313	326	313
WP_239248138.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	28.333	120	313
WP_000572389.1	lcl|NZ_JQRS01000042.1_cds_WP_020774356.1_2027	30.252	119	134
WP_004503138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	28.840	319	311
WP_004503138.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	29.255	188	311
WP_004503138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	22.936	327	311
WP_004503138.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	28.662	157	311
WP_004503138.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	24.233	326	311
