WP_002614501.1	lcl|NZ_MTSS01000018.1_cds_WP_004462903.1_1229	92.453	106	106
WP_004503085.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	90.323	310	314
WP_004503085.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	23.913	322	314
WP_004503085.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	26.984	252	314
WP_004503085.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	21.352	281	314
WP_004503085.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	24.731	279	314
WP_004503085.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	23.292	322	314
WP_004503085.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	23.529	102	314
WP_004503038.1	lcl|NZ_MTSS01000018.1_cds_WP_004472260.1_1227	90.137	365	365
WP_004503080.1	lcl|NZ_MTSS01000018.1_cds_WP_004485986.1_1226	94.595	185	185
WP_004503080.1	lcl|NZ_MTSS01000005.1_cds_WP_004460143.1_2959	34.247	146	185
WP_004503081.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	91.768	328	329
WP_004503081.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	30.380	316	329
WP_004503081.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	29.341	334	329
WP_004503081.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	31.392	309	329
WP_004503081.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	26.786	336	329
WP_004503081.1	lcl|NZ_MTSS01000017.1_cds_WP_004467290.1_1129	28.882	322	329
WP_004503081.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	28.571	322	329
WP_004503081.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	30.980	255	329
WP_004503081.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	25.915	355	329
WP_004503081.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	27.711	249	329
WP_004503081.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	27.652	264	329
WP_004503081.1	lcl|NZ_MTSS01000026.1_cds_WP_075979416.1_2033	24.790	238	329
