WP_002614501.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	95.283	106	106
WP_004503085.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	97.444	313	314
WP_004503085.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	27.381	252	314
WP_004503085.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	24.534	322	314
WP_004503085.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	21.708	281	314
WP_004503085.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	24.759	311	314
WP_004503085.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	23.770	122	314
WP_004503085.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	24.308	325	314
WP_004503085.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	25.641	117	314
WP_004503038.1	lcl|NZ_JADDUQ010000004.1_cds_WP_026054882.1_2432	93.425	365	365
WP_004503080.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733646.1_2431	96.216	185	185
WP_004503080.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721790.1_1573	36.301	146	185
WP_004503081.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	93.921	329	329
WP_004503081.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	30.380	316	329
WP_004503081.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	30.645	310	329
WP_004503081.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	30.448	335	329
WP_004503081.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	26.686	341	329
WP_004503081.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	28.485	330	329
WP_004503081.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	27.714	350	329
WP_004503081.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	28.165	316	329
WP_004503081.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	26.119	268	329
