WP_002614501.1	lcl|NZ_RQGG01000051.1_cds_WP_135621270.1_2757	59.783	92	106
WP_004503085.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	83.226	310	314
WP_004503085.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	23.529	323	314
WP_004503085.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	22.619	168	314
WP_004503080.1	lcl|NZ_RQGG01000041.1_cds_WP_135620318.1_3411	30.909	165	185
WP_004503080.1	lcl|NZ_RQGG01000013.1_cds_WP_135618386.1_775	32.370	173	185
WP_004503081.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	31.429	315	329
WP_004503081.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	30.719	306	329
WP_004503081.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	28.739	341	329
WP_004503081.1	lcl|NZ_RQGG01000032.1_cds_WP_135619919.1_404	29.167	312	329
WP_004503081.1	lcl|NZ_RQGG01000046.1_cds_WP_135620749.1_3017	27.554	323	329
WP_004503081.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	27.673	318	329
WP_004503081.1	lcl|NZ_RQGG01000005.1_cds_WP_135617286.1_2975	25.283	265	329
WP_004503081.1	lcl|NZ_RQGG01000010.1_cds_WP_208652317.1_1689	24.254	268	329
WP_004503081.1	lcl|NZ_RQGG01000032.1_cds_WP_135619590.1_34	25.140	179	329
WP_239248135.1	lcl|NZ_RQGG01000005.1_cds_WP_135617254.1_2914	24.521	261	267
WP_239248135.1	lcl|NZ_RQGG01000041.1_cds_WP_135620316.1_3408	26.596	188	267
WP_239248135.1	lcl|NZ_RQGG01000018.1_cds_WP_135618669.1_2067	28.402	169	267
WP_239248135.1	lcl|NZ_RQGG01000010.1_cds_WP_135617802.1_1701	27.083	192	267
WP_004503040.1	lcl|NZ_RQGG01000013.1_cds_WP_135618365.1_753	23.599	339	509
WP_004503040.1	lcl|NZ_RQGG01000013.1_cds_WP_135618364.1_752	36.667	60	509
