WP_002614501.1	lcl|NZ_JADDWP010000038.1_cds_WP_000340715.1_2332	86.792	106	106
WP_004503085.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	91.374	313	314
WP_004503085.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	27.778	252	314
WP_004503085.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	23.077	325	314
WP_004503085.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	22.491	289	314
WP_004503085.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	24.923	325	314
WP_004503085.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	28.431	102	314
WP_004503085.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	23.502	217	314
WP_004503038.1	lcl|NZ_JADDWP010000038.1_cds_WP_000604525.1_2330	83.014	365	365
WP_004503080.1	lcl|NZ_JADDWP010000038.1_cds_WP_000884059.1_2329	96.216	185	185
WP_004503080.1	lcl|NZ_JADDWP010000007.1_cds_WP_000351733.1_3683	40.000	140	185
WP_004503081.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	94.225	329	329
WP_004503081.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	32.063	315	329
WP_004503081.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	30.149	335	329
WP_004503081.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	30.619	307	329
WP_004503081.1	lcl|NZ_JADDWP010000011.1_cds_WP_000649924.1_177	28.882	322	329
WP_004503081.1	lcl|NZ_JADDWP010000004.1_cds_WP_000709508.1_2947	28.485	330	329
WP_004503081.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	28.852	305	329
WP_004503081.1	lcl|NZ_JADDWP010000004.1_cds_WP_000688696.1_2978	28.102	274	329
WP_004503081.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	25.949	316	329
WP_004503081.1	lcl|NZ_JADDWP010000028.1_cds_WP_000475901.1_1630	26.357	258	329
WP_004503081.1	lcl|NZ_JADDWP010000005.1_cds_WP_001074779.1_3270	28.302	265	329
WP_004503081.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	30.189	106	329
WP_004503081.1	lcl|NZ_JADDWP010000003.1_cds_WP_001003560.1_2455	24.251	334	329
WP_239248135.1	lcl|NZ_JADDWP010000038.1_cds_WP_000774259.1_2327	94.382	267	267
WP_239248135.1	lcl|NZ_JADDWP010000016.1_cds_WP_000842260.1_635	26.316	190	267
WP_239248135.1	lcl|NZ_JADDWP010000004.1_cds_WP_000667727.1_3000	32.727	110	267
WP_239248135.1	lcl|NZ_JADDWP010000032.1_cds_WP_000805357.1_2019	37.209	86	267
WP_004503040.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	91.552	509	509
WP_004503040.1	lcl|NZ_JADDWP010000005.1_cds_WP_000291581.1_3342	26.791	321	509
WP_004503040.1	lcl|NZ_JADDWP010000005.1_cds_WP_000364504.1_3341	28.723	94	509
WP_004503040.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	91.552	509	509
WP_004503040.1	lcl|NZ_JADDWP010000005.1_cds_WP_000291581.1_3342	26.791	321	509
WP_004503040.1	lcl|NZ_JADDWP010000005.1_cds_WP_000364504.1_3341	28.723	94	509
WP_061221763.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	97.576	330	330
WP_061221763.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	29.642	307	330
WP_061221763.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	25.735	272	330
WP_061221763.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	26.899	316	330
WP_061221763.1	lcl|NZ_JADDWP010000003.1_cds_WP_001003560.1_2455	27.490	251	330
WP_061221763.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	24.024	333	330
WP_061221763.1	lcl|NZ_JADDWP010000011.1_cds_WP_000649924.1_177	29.615	260	330
WP_061221763.1	lcl|NZ_JADDWP010000004.1_cds_WP_000688696.1_2978	25.339	221	330
WP_004503073.1	lcl|NZ_JADDWP010000038.1_cds_WP_000689740.1_2322	38.278	546	535
WP_004503073.1	lcl|NZ_JADDWP010000038.1_cds_WP_000689740.1_2322	38.278	546	535
WP_004503036.1	lcl|NZ_JADDWP010000038.1_cds_WP_000342716.1_2321	67.547	265	265
WP_004503036.1	lcl|NZ_JADDWP010000026.1_cds_WP_001002662.1_1506	41.803	244	265
WP_004503036.1	lcl|NZ_JADDWP010000017.1_cds_WP_001183721.1_687	27.746	173	265
WP_004503060.1	lcl|NZ_JADDWP010000038.1_cds_WP_001246619.1_2320	89.355	310	310
WP_004503060.1	lcl|NZ_JADDWP010000035.1_cds_WP_000501205.1_2170	36.304	303	310
WP_004503060.1	lcl|NZ_JADDWP010000017.1_cds_WP_001183721.1_687	30.000	250	310
WP_004503060.1	lcl|NZ_JADDWP010000002.1_cds_WP_000279896.1_1769	23.954	263	310
WP_004503060.1	lcl|NZ_JADDWP010000038.1_cds_WP_001246619.1_2320	89.355	310	310
WP_004503060.1	lcl|NZ_JADDWP010000035.1_cds_WP_000501205.1_2170	36.304	303	310
WP_004503060.1	lcl|NZ_JADDWP010000017.1_cds_WP_001183721.1_687	30.000	250	310
WP_004503060.1	lcl|NZ_JADDWP010000002.1_cds_WP_000279896.1_1769	23.954	263	310
WP_004503095.1	lcl|NZ_JADDWP010000038.1_cds_WP_000479980.1_2319	95.076	264	264
WP_004503106.1	lcl|NZ_JADDWP010000038.1_cds_WP_000715958.1_2318	90.698	129	130
WP_004503130.1	lcl|NZ_JADDWP010000038.1_cds_WP_001088861.1_2317	77.143	140	146
WP_004503130.1	lcl|NZ_JADDWP010000391.1_cds_WP_228003882.1_2341	72.727	99	146
WP_004503042.1	lcl|NZ_JADDWP010000038.1_cds_WP_000517242.1_2316	87.330	221	221
WP_004503042.1	lcl|NZ_JADDWP010000037.1_cds_WP_001069832.1_2283	29.412	102	221
WP_004503042.1	lcl|NZ_JADDWP010000013.1_cds_WP_001082181.1_328	23.077	78	221
WP_016758358.1	lcl|NZ_JADDWP010000038.1_cds_WP_001046777.1_2310	53.896	308	316
WP_016758358.1	lcl|NZ_JADDWP010000038.1_cds_WP_000384508.1_2308	24.742	291	316
WP_016758358.1	lcl|NZ_JADDWP010000037.1_cds_WP_000347675.1_2282	29.221	154	316
WP_016758358.1	lcl|NZ_JADDWP010000028.1_cds_WP_002097509.1_1619	29.286	140	316
WP_016758358.1	lcl|NZ_JADDWP010000048.1_cds_WP_000402849.1_2795	22.368	152	316
WP_016758358.1	lcl|NZ_JADDWP010000013.1_cds_WP_001082181.1_328	24.540	163	316
WP_016758358.1	lcl|NZ_JADDWP010000002.1_cds_WP_000188047.1_1717	28.926	121	316
WP_004503088.1	lcl|NZ_JADDWP010000038.1_cds_WP_000564977.1_2309	54.598	174	175
WP_004503088.1	lcl|NZ_JADDWP010000054.1_cds_WP_001206947.1_3103	28.966	145	175
WP_004503132.1	lcl|NZ_JADDWP010000038.1_cds_WP_000384508.1_2308	64.851	404	405
WP_004503132.1	lcl|NZ_JADDWP010000038.1_cds_WP_001046777.1_2310	26.799	403	405
WP_004503132.1	lcl|NZ_JADDWP010000037.1_cds_WP_000347675.1_2282	25.238	210	405
WP_004503132.1	lcl|NZ_JADDWP010000048.1_cds_WP_000402849.1_2795	22.273	220	405
WP_004503032.1	lcl|NZ_JADDWP010000038.1_cds_WP_000228801.1_2307	79.552	357	358
WP_004503032.1	lcl|NZ_JADDWP010000038.1_cds_WP_000608294.1_2323	35.535	318	358
WP_004503032.1	lcl|NZ_JADDWP010000028.1_cds_WP_000172659.1_1597	29.815	379	358
WP_004503032.1	lcl|NZ_JADDWP010000004.1_cds_WP_001281953.1_2994	29.082	392	358
WP_004503032.1	lcl|NZ_JADDWP010000038.1_cds_WP_001198107.1_2324	32.653	343	358
WP_004503032.1	lcl|NZ_JADDWP010000028.1_cds_WP_000575181.1_1641	30.892	314	358
WP_004503032.1	lcl|NZ_JADDWP010000022.1_cds_WP_001982414.1_1235	25.806	372	358
