WP_002614501.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	92.453	106	106
WP_004503085.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	90.323	310	314
WP_004503085.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	23.913	322	314
WP_004503085.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	27.381	252	314
WP_004503085.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	21.888	233	314
WP_004503085.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	21.352	281	314
WP_004503085.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	24.042	287	314
WP_004503085.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	23.292	322	314
WP_004503085.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	23.529	102	314
WP_004503038.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993438.1_3175	89.589	365	365
WP_004503080.1	lcl|NZ_JASEXC010000054.1_cds_WP_016755108.1_3174	95.676	185	185
WP_004503080.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460143.1_2542	34.247	146	185
WP_004503081.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	92.073	328	329
WP_004503081.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	31.034	319	329
WP_004503081.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	30.380	316	329
WP_004503081.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	31.613	310	329
WP_004503081.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	29.341	334	329
WP_004503081.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	26.786	336	329
WP_004503081.1	lcl|NZ_JASEXC010000012.1_cds_WP_004467290.1_1529	28.882	322	329
WP_004503081.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	28.882	322	329
WP_004503081.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	30.980	255	329
WP_004503081.1	lcl|NZ_JASEXC010000065.1_cds_WP_008394668.1_3337	25.926	297	329
WP_004503081.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993549.1_3540	30.000	260	329
WP_004503081.1	lcl|NZ_JASEXC010000008.1_cds_WP_282992990.1_1076	25.915	355	329
WP_004503081.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	24.567	289	329
WP_004503081.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	27.711	249	329
WP_004503081.1	lcl|NZ_JASEXC010000019.1_cds_WP_004464543.1_1945	27.652	264	329
WP_004503081.1	lcl|NZ_JASEXC010000081.1_cds_WP_004479697.1_3511	24.790	238	329
WP_004503081.1	lcl|NZ_JASEXC010000002.1_cds_WP_282992860.1_209	24.545	330	329
WP_004503081.1	lcl|NZ_JASEXC010000008.1_cds_WP_008395681.1_1127	28.488	172	329
WP_004503081.1	lcl|NZ_JASEXC010000065.1_cds_WP_004479573.1_3339	30.286	175	329
WP_239248135.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993436.1_3172	88.764	267	267
WP_239248135.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17540_3518	25.888	197	267
WP_239248135.1	lcl|NZ_JASEXC010000065.1_cds_WP_269026283.1_3340	25.962	208	267
WP_239248135.1	lcl|NZ_JASEXC010000006.1_cds_WP_134788358.1_450	37.273	110	267
WP_239248135.1	lcl|NZ_JASEXC010000029.1_cds_WP_004475142.1_2482	26.316	190	267
WP_239248135.1	lcl|NZ_JASEXC010000006.1_cds_WP_075918647.1_482	27.128	188	267
WP_239248135.1	lcl|NZ_JASEXC010000072.1_cds_WP_016754360.1_2437	38.372	86	267
WP_004503040.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	87.426	509	509
WP_004503040.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	26.994	326	509
WP_004503040.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	30.851	94	509
WP_004503040.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	87.426	509	509
