WP_002614501.1	lcl|NZ_JADDVE010000005.1_cds_WP_002725873.1_2799	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	25.311	241	314
WP_004503085.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03310_2792	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVE010000005.1_cds_WP_026054882.1_2797	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733646.1_2796	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVE010000003.1_cds_WP_002721790.1_2088	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	30.945	307	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVE010000006.1_cds_WP_002728316.1_3050	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733638.1_2758	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVE010000076.1_cds_WP_002741146.1_3109	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733546.1_2729	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03310_2792	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVE010000007.1_cds_WP_002732331.1_3216	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002744551.1_2764	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVE010000059.1_cds_WP_002740236.1_2682	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733698.1_2721	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVE010000004.1_cds_WP_002721725.1_2384	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733757.1_2731	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVE010000004.1_cds_WP_002739935.1_2471	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733627.1_2794	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740926.1_2753	25.888	197	267
WP_239248135.1	lcl|NZ_JADDVE010000005.1_cds_WP_002738295.1_2732	25.481	208	267
WP_239248135.1	lcl|NZ_JADDVE010000005.1_cds_WP_002727921.1_2703	26.455	189	267
WP_239248135.1	lcl|NZ_JADDVE010000024.1_cds_WP_002729040.1_1199	34.545	110	267
WP_239248135.1	lcl|NZ_JADDVE010000014.1_cds_IQA72_RS07435_452	26.984	189	267
WP_239248135.1	lcl|NZ_JADDVE010000002.1_cds_WP_002766579.1_1573	36.047	86	267
WP_004503040.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740779.1_2793	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728536.1_72	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728534.1_71	30.435	115	509
WP_004503040.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740779.1_2793	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728536.1_72	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVE010000010.1_cds_WP_002728534.1_71	30.435	115	509
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_IQA72_RS03310_2792	95.758	330	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_002744551.1_2764	27.835	291	330
WP_061221763.1	lcl|NZ_JADDVE010000006.1_cds_IQA72_RS03900_3053	26.568	271	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733534.1_2795	29.642	307	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_016749081.1_2766	30.317	221	330
WP_061221763.1	lcl|NZ_JADDVE010000018.1_cds_WP_002722638.1_706	27.758	281	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740024.1_2704	26.814	317	330
WP_061221763.1	lcl|NZ_JADDVE010000007.1_cds_WP_002732331.1_3216	27.391	230	330
WP_061221763.1	lcl|NZ_JADDVE010000076.1_cds_WP_002741146.1_3109	29.066	289	330
WP_061221763.1	lcl|NZ_JADDVE010000004.1_cds_WP_002721725.1_2384	24.490	245	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733638.1_2758	26.621	293	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733546.1_2729	25.641	273	330
WP_061221763.1	lcl|NZ_JADDVE010000014.1_cds_WP_002743770.1_451	24.648	142	330
WP_061221763.1	lcl|NZ_JADDVE010000005.1_cds_WP_002733579.1_2798	24.024	333	330
WP_004503073.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740729.1_2789	37.912	546	535
WP_004503073.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740729.1_2789	37.912	546	535
WP_004503036.1	lcl|NZ_JADDVE010000005.1_cds_WP_002740998.1_2788	67.170	265	265
WP_004503036.1	lcl|NZ_JADDVE010000002.1_cds_WP_002742191.1_1604	41.803	244	265
WP_004503060.1	lcl|NZ_JADDVE010000005.1_cds_WP_032853071.1_2787	88.065	310	310
WP_004503060.1	lcl|NZ_JADDVE010000035.1_cds_WP_002741402.1_1828	37.954	303	310
WP_004503060.1	lcl|NZ_JADDVE010000020.1_cds_WP_002727287.1_980	28.470	281	310
WP_004503060.1	lcl|NZ_JADDVE010000003.1_cds_WP_002727177.1_2038	26.244	221	310
