WP_002614501.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	59.783	92	106
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	81.789	313	314
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	23.132	281	314
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	23.006	326	314
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	21.639	305	314
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	26.316	171	314
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	23.824	319	314
WP_004503085.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	22.619	168	314
WP_004503085.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	18.113	265	314
WP_004503080.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357652.1_1250	32.124	193	185
WP_004503080.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358002.1_1702	33.333	129	185
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	30.530	321	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	31.879	298	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	30.794	315	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	31.373	306	329
WP_004503081.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	28.739	341	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	25.937	347	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356697.1_79	30.032	313	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100725525.1_3078	27.019	322	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	28.302	318	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359129.1_3130	26.800	250	329
WP_004503081.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	23.221	267	329
