WP_002614501.1	lcl|NZ_AHMP02000003.1_cds_WP_040913380.1_1121	93.396	106	106
WP_004503085.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	91.290	310	314
WP_004503085.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	23.602	322	314
WP_004503085.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	24.194	186	314
WP_004503085.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	22.776	281	314
WP_004503085.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	21.302	169	314
WP_004503080.1	lcl|NZ_AHMP02000003.1_cds_WP_010574925.1_803	35.152	165	185
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	32.174	345	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	31.646	316	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	31.922	307	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	32.107	299	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	30.240	334	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	26.786	336	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_040913715.1_3258	28.485	330	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	28.349	321	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	25.723	311	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	25.072	347	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.949	316	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	24.925	333	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010574654.1_505	26.515	264	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575184.1_1075	29.070	172	329
WP_004503081.1	lcl|NZ_AHMP02000001.1_cds_WP_040912670.1_3695	24.806	258	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	23.867	331	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010572657.1_3310	27.984	243	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_020986380.1_1085	29.878	164	329
WP_004503081.1	lcl|NZ_AHMP02000003.1_cds_WP_010575208.1_1099	21.488	242	329
