WP_002614501.1	lcl|NC_017551.1_cds_WP_000340715.1_1289	86.792	106	106
WP_004503085.1	lcl|NC_017551.1_cds_WP_000410273.1_1290	91.374	313	314
WP_004503085.1	lcl|NC_017551.1_cds_WP_000093099.1_1309	57.143	63	314
WP_004503085.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	27.778	252	314
WP_004503085.1	lcl|NC_017551.1_cds_WP_000744700.1_46	23.077	325	314
WP_004503085.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	23.656	186	314
WP_004503085.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	22.145	289	314
WP_004503085.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	24.923	325	314
WP_004503038.1	lcl|NC_017551.1_cds_WP_000604524.1_1291	83.562	365	365
WP_004503080.1	lcl|NC_017551.1_cds_WP_000884059.1_1292	96.216	185	185
WP_004503080.1	lcl|NC_017551.1_cds_WP_000351733.1_1729	40.000	140	185
WP_004503081.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	94.529	329	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000744700.1_46	32.063	315	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	29.851	335	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	30.408	319	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_001984071.1_3204	30.945	307	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000649925.1_203	28.882	322	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000709513.1_3216	28.182	330	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	28.852	305	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000601375.1_1345	25.000	300	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000688696.1_3184	28.102	274	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000410273.1_1290	26.266	316	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000475901.1_1355	26.357	258	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_001074785.1_1934	28.679	265	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_000487322.1_1343	27.385	325	329
WP_004503081.1	lcl|NC_017551.1_cds_WP_001003556.1_3463	25.000	328	329
WP_239248135.1	lcl|NC_017551.1_cds_WP_000774263.1_1294	94.007	267	267
WP_239248135.1	lcl|NC_017551.1_cds_WP_000859505.1_1342	27.885	208	267
WP_239248135.1	lcl|NC_017551.1_cds_WP_000800438.1_1323	26.178	191	267
WP_239248135.1	lcl|NC_017551.1_cds_WP_000842260.1_1374	26.316	190	267
WP_239248135.1	lcl|NC_017551.1_cds_WP_000667727.1_3160	32.727	110	267
WP_239248135.1	lcl|NC_017551.1_cds_WP_000805357.1_3112	37.209	86	267
WP_004503040.1	lcl|NC_017551.1_cds_WP_002163445.1_1295	91.945	509	509
WP_004503040.1	lcl|NC_017551.1_cds_WP_000291586.1_2006	26.791	321	509
WP_004503040.1	lcl|NC_017551.1_cds_WP_000364507.1_2005	28.723	94	509
WP_004503040.1	lcl|NC_017551.1_cds_WP_002163445.1_1295	91.945	509	509
WP_004503040.1	lcl|NC_017551.1_cds_WP_000291586.1_2006	26.791	321	509
WP_004503040.1	lcl|NC_017551.1_cds_WP_000364507.1_2005	28.723	94	509
WP_061221763.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	97.879	330	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	29.967	307	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	26.316	266	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_001984071.1_3204	25.368	272	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000744700.1_46	26.582	316	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_001003556.1_3463	27.888	251	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	24.324	333	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000649925.1_203	29.615	260	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000688696.1_3184	25.339	221	330
WP_061221763.1	lcl|NC_017551.1_cds_WP_000601375.1_1345	25.455	275	330
WP_004503073.1	lcl|NC_017551.1_cds_WP_000776640.1_1297	89.963	538	535
WP_004503073.1	lcl|NC_017551.1_cds_WP_000776640.1_1297	89.963	538	535
WP_004503036.1	lcl|NC_017551.1_cds_WP_000424609.1_1298	95.833	264	265
WP_004503036.1	lcl|NC_017551.1_cds_WP_001002663.1_2632	41.803	244	265
WP_004503036.1	lcl|NC_017551.1_cds_WP_001183723.1_2673	27.746	173	265
WP_004503060.1	lcl|NC_017551.1_cds_WP_002074065.1_1299	93.548	310	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_000501205.1_2185	36.304	303	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_001183723.1_2673	30.000	250	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_000279894.1_1660	24.335	263	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_002074065.1_1299	93.548	310	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_000501205.1_2185	36.304	303	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_001183723.1_2673	30.000	250	310
WP_004503060.1	lcl|NC_017551.1_cds_WP_000279894.1_1660	24.335	263	310
WP_004503095.1	lcl|NC_017551.1_cds_WP_000479984.1_1300	94.697	264	264
WP_004503106.1	lcl|NC_017551.1_cds_WP_000715958.1_1301	90.698	129	130
WP_004503130.1	lcl|NC_017551.1_cds_WP_001088863.1_1302	75.714	140	146
WP_004503042.1	lcl|NC_017551.1_cds_WP_000517243.1_1303	86.878	221	221
WP_004503042.1	lcl|NC_017551.1_cds_WP_001069832.1_2205	29.412	102	221
WP_004503042.1	lcl|NC_017551.1_cds_WP_001082180.1_75	23.077	78	221
WP_016758358.1	lcl|NC_017551.1_cds_WP_001149938.1_1304	91.586	309	316
WP_016758358.1	lcl|NC_017551.1_cds_WP_001015425.1_1306	24.638	276	316
WP_016758358.1	lcl|NC_017551.1_cds_WP_000347675.1_2206	29.221	154	316
WP_016758358.1	lcl|NC_017551.1_cds_WP_000661932.1_1339	26.056	142	316
WP_016758358.1	lcl|NC_017551.1_cds_WP_002082140.1_1330	28.058	139	316
WP_016758358.1	lcl|NC_017551.1_cds_WP_000402846.1_1114	22.368	152	316
WP_016758358.1	lcl|NC_017551.1_cds_WP_001082180.1_75	24.540	163	316
WP_004503088.1	lcl|NC_017551.1_cds_WP_000611594.1_1305	94.857	175	175
WP_004503088.1	lcl|NC_017551.1_cds_WP_001206947.1_83	28.966	145	175
WP_004503132.1	lcl|NC_017551.1_cds_WP_001015425.1_1306	92.346	405	405
WP_004503132.1	lcl|NC_017551.1_cds_WP_001149938.1_1304	25.743	404	405
WP_004503132.1	lcl|NC_017551.1_cds_WP_000347675.1_2206	25.238	210	405
WP_004503132.1	lcl|NC_017551.1_cds_WP_000402846.1_1114	22.273	220	405
WP_004503032.1	lcl|NC_017551.1_cds_WP_000582222.1_1307	86.872	358	358
WP_004503032.1	lcl|NC_017551.1_cds_WP_000947844.1_1319	30.769	338	358
WP_004503032.1	lcl|NC_017551.1_cds_WP_001281953.1_3170	29.082	392	358
WP_004503032.1	lcl|NC_017551.1_cds_WP_000575178.1_1367	31.210	314	358
WP_004503032.1	lcl|NC_017551.1_cds_WP_001982414.1_453	25.806	372	358
WP_004503032.1	lcl|NC_017551.1_cds_WP_000346036.1_1326	27.200	250	358
WP_004503032.1	lcl|NC_017551.1_cds_WP_000538757.1_2942	29.851	201	358
WP_004503087.1	lcl|NC_017551.1_cds_WP_000344487.1_1308	89.286	308	308
WP_026054523.1	lcl|NC_017551.1_cds_WP_001106774.1_1311	91.807	415	416
WP_004503049.1	lcl|NC_017551.1_cds_WP_001015425.1_1306	33.333	417	409
WP_004503049.1	lcl|NC_017551.1_cds_WP_001149938.1_1304	24.377	361	409
WP_004503049.1	lcl|NC_017551.1_cds_WP_000347675.1_2206	23.649	148	409
WP_004503049.1	lcl|NC_017551.1_cds_WP_001082180.1_75	24.224	161	409
WP_004503099.1	lcl|NC_017551.1_cds_WP_000575178.1_1367	37.430	358	361
WP_004503099.1	lcl|NC_017551.1_cds_WP_000538757.1_2942	34.795	342	361
WP_004503099.1	lcl|NC_017551.1_cds_WP_001281953.1_3170	28.418	373	361
WP_004503099.1	lcl|NC_017551.1_cds_WP_000582222.1_1307	32.558	301	361
WP_004503099.1	lcl|NC_017551.1_cds_WP_000346036.1_1326	26.667	375	361
WP_004503099.1	lcl|NC_017551.1_cds_WP_000947844.1_1319	24.854	342	361
WP_004503099.1	lcl|NC_017551.1_cds_WP_001982414.1_453	24.642	349	361
WP_004503089.1	lcl|NC_017551.1_cds_WP_001159758.1_1371	41.667	180	176
