WP_002614501.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000340715.1_659	86.792	106	106
WP_004503085.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	91.374	313	314
WP_004503085.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000093099.1_680	57.143	63	314
WP_004503085.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	28.175	252	314
WP_004503085.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	23.077	325	314
WP_004503085.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	23.656	186	314
WP_004503085.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	22.145	289	314
WP_004503085.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	24.923	325	314
WP_004503038.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000604524.1_661	83.562	365	365
WP_004503080.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000884059.1_662	96.216	185	185
WP_004503080.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000351733.1_518	40.000	140	185
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	95.441	329	329
WP_004503081.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	32.063	315	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	29.851	335	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	30.408	319	329
WP_004503081.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	30.945	307	329
WP_004503081.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000649925.1_1588	28.882	322	329
WP_004503081.1	lcl|NZ_JAGGCR010000060.1_cds_WP_000709511.1_3683	28.182	330	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	28.852	305	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000601375.1_716	25.000	300	329
WP_004503081.1	lcl|NZ_JAGGCR010000027.1_cds_WP_000688695.1_2916	28.102	274	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	26.266	316	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000475904.1_725	26.642	274	329
WP_004503081.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001074785.1_313	28.679	265	329
WP_004503081.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000487322.1_714	27.385	325	329
WP_004503081.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	24.551	334	329
WP_239248135.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000774262.1_664	94.007	267	267
WP_239248135.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000859505.1_713	27.885	208	267
WP_239248135.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000800438.1_694	26.178	191	267
WP_239248135.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000842260.1_743	26.316	190	267
WP_239248135.1	lcl|NZ_JAGGCR010000024.1_cds_WP_000667727.1_2787	32.727	110	267
WP_239248135.1	lcl|NZ_JAGGCR010000021.1_cds_WP_000805357.1_2608	37.209	86	267
WP_004503040.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000612797.1_665	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000291591.1_2448	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000364507.1_2449	28.723	94	509
WP_004503040.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000612797.1_665	92.731	509	509
WP_004503040.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000291591.1_2448	26.791	321	509
WP_004503040.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000364507.1_2449	28.723	94	509
WP_061221763.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	97.576	330	330
WP_061221763.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	29.316	307	330
WP_061221763.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	26.316	266	330
WP_061221763.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	25.368	272	330
WP_061221763.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	26.582	316	330
WP_061221763.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	27.888	251	330
WP_061221763.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	24.324	333	330
WP_061221763.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000649925.1_1588	29.615	260	330
WP_061221763.1	lcl|NZ_JAGGCR010000027.1_cds_WP_000688695.1_2916	25.339	221	330
WP_061221763.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000601375.1_716	25.455	275	330
WP_004503073.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000689743.1_669	38.278	546	535
WP_004503073.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000689743.1_669	38.278	546	535
WP_004503036.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000342713.1_670	67.547	265	265
WP_004503036.1	lcl|NZ_JAGGCR010000052.1_cds_WP_001002663.1_3573	41.803	244	265
WP_004503036.1	lcl|NZ_JAGGCR010000034.1_cds_WP_001183723.1_3172	27.746	173	265
WP_004503060.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001246618.1_671	91.935	310	310
WP_004503060.1	lcl|NZ_JAGGCR010000033.1_cds_WP_000501205.1_3133	36.304	303	310
WP_004503060.1	lcl|NZ_JAGGCR010000034.1_cds_WP_001183723.1_3172	30.000	250	310
WP_004503060.1	lcl|NZ_JAGGCR010000014.1_cds_WP_000279894.1_2101	24.335	263	310
WP_004503060.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001246618.1_671	91.935	310	310
WP_004503060.1	lcl|NZ_JAGGCR010000033.1_cds_WP_000501205.1_3133	36.304	303	310
WP_004503060.1	lcl|NZ_JAGGCR010000034.1_cds_WP_001183723.1_3172	30.000	250	310
WP_004503060.1	lcl|NZ_JAGGCR010000014.1_cds_WP_000279894.1_2101	24.335	263	310
WP_004503095.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000479982.1_672	94.697	264	264
WP_004503106.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000715958.1_673	90.698	129	130
WP_004503130.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001088866.1_674	76.429	140	146
WP_004503042.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000517242.1_675	87.330	221	221
WP_004503042.1	lcl|NZ_JAGGCR010000046.1_cds_WP_001069834.1_3467	29.412	102	221
WP_004503042.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001082180.1_1389	23.077	78	221
WP_016758358.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001015422.1_677	25.000	276	316
WP_016758358.1	lcl|NZ_JAGGCR010000046.1_cds_WP_000347681.1_3466	29.221	154	316
WP_016758358.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000661932.1_710	26.056	142	316
WP_016758358.1	lcl|NZ_JAGGCR010000003.1_cds_WP_002082140.1_701	28.058	139	316
WP_016758358.1	lcl|NZ_JAGGCR010000011.1_cds_WP_000402845.1_1843	22.368	152	316
WP_016758358.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001082180.1_1389	24.540	163	316
WP_016758358.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000188047.1_545	28.926	121	316
WP_004503088.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000611594.1_676	94.857	175	175
WP_004503088.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001206947.1_1396	28.966	145	175
WP_004503132.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001015422.1_677	92.346	405	405
WP_004503132.1	lcl|NZ_JAGGCR010000046.1_cds_WP_000347681.1_3466	25.238	210	405
WP_004503132.1	lcl|NZ_JAGGCR010000011.1_cds_WP_000402845.1_1843	22.273	220	405
WP_004503032.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582222.1_678	86.872	358	358
WP_004503032.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000608295.1_668	35.535	318	358
WP_004503032.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000947844.1_690	30.769	338	358
WP_004503032.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001281953.1_2930	29.082	392	358
WP_004503032.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001198107.1_667	32.653	343	358
WP_004503032.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000575178.1_736	31.210	314	358
WP_004503032.1	lcl|NZ_JAGGCR010000012.1_cds_WP_001982414.1_1857	25.806	372	358
WP_004503032.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000346036.1_697	27.200	250	358
WP_004503032.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000538752.1_1211	29.851	201	358
WP_004503087.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000344487.1_679	89.286	308	308
WP_026054523.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001106774.1_682	91.807	415	416
WP_004503049.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001015422.1_677	33.333	417	409
WP_004503049.1	lcl|NZ_JAGGCR010000046.1_cds_WP_000347681.1_3466	23.649	148	409
WP_004503049.1	lcl|NZ_JAGGCR010000007.1_cds_WP_001082180.1_1389	24.224	161	409
WP_004503099.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000575178.1_736	37.430	358	361
WP_004503099.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000608295.1_668	40.730	356	361
WP_004503099.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001198107.1_667	35.549	346	361
WP_004503099.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000538752.1_1211	34.795	342	361
WP_004503099.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001281953.1_2930	28.418	373	361
WP_004503099.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000582222.1_678	32.558	301	361
WP_004503099.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000346036.1_697	26.667	375	361
WP_004503099.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000947844.1_690	24.854	342	361
WP_004503099.1	lcl|NZ_JAGGCR010000012.1_cds_WP_001982414.1_1857	24.642	349	361
WP_004503089.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001159758.1_740	41.667	180	176
WP_239248138.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000649925.1_1588	28.440	327	313
WP_239248138.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	26.168	321	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	24.765	319	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	29.864	221	313
WP_239248138.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	25.461	271	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	24.699	332	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	25.764	229	313
WP_239248138.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	27.132	258	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000487322.1_714	27.778	108	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001024125.1_726	25.000	256	313
WP_239248138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	21.362	323	313
WP_000572389.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000799638.1_684	42.857	119	134
WP_000572389.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000343398.1_735	32.759	116	134
WP_004503138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	29.259	270	311
WP_004503138.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	27.490	251	311
WP_004503138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	25.000	256	311
WP_004503138.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001074785.1_313	29.747	158	311
WP_004503138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	25.287	261	311
WP_004503138.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	21.622	259	311
WP_004503138.1	lcl|NZ_JAGGCR010000027.1_cds_WP_000688695.1_2916	30.625	160	311
WP_004503138.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000649925.1_1588	23.048	269	311
WP_004503138.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000642158.1_741	26.804	97	311
WP_004503127.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000282880.1_738	28.571	119	361
WP_004503127.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000854002.1_739	22.963	270	361
WP_004503127.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001068986.1_717	28.829	111	361
WP_061236010.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000834715.1_683	47.628	548	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000172202.1_1279	35.115	393	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000667646.1_1236	30.099	505	595
WP_061236010.1	lcl|NZ_JAGGCR010000029.1_cds_WP_000828455.1_2995	42.254	213	595
WP_061236010.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001052498.1_2390	32.468	231	595
WP_061236010.1	lcl|NZ_JAGGCR010000004.1_cds_WP_000510777.1_927	27.074	229	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000942282.1_1293	34.807	181	595
WP_061236010.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000619175.1_3452	29.114	237	595
WP_061236010.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000047473.1_2454	28.631	241	595
WP_061236010.1	lcl|NZ_JAGGCR010000005.1_cds_WP_000598571.1_1138	28.632	234	595
WP_061236010.1	lcl|NZ_JAGGCR010000022.1_cds_WP_001982953.1_2672	30.698	215	595
WP_061236010.1	lcl|NZ_JAGGCR010000025.1_cds_WP_000184524.1_2808	29.213	178	595
WP_061236010.1	lcl|NZ_JAGGCR010000011.1_cds_WP_001161019.1_1794	28.249	177	595
WP_061236010.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000433117.1_549	26.556	241	595
WP_061236010.1	lcl|NZ_JAGGCR010000036.1_cds_WP_000536762.1_3239	32.692	156	595
WP_061236010.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000675807.1_785	27.485	171	595
WP_061236010.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000666552.1_497	27.350	234	595
WP_061236010.1	lcl|NZ_JAGGCR010000054.1_cds_WP_001141158.1_3602	32.127	221	595
WP_061236010.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000218838.1_3453	25.620	242	595
WP_061236010.1	lcl|NZ_JAGGCR010000031.1_cds_WP_000590867.1_3052	29.114	158	595
WP_061236010.1	lcl|NZ_JAGGCR010000031.1_cds_WP_000590867.1_3052	24.194	186	595
WP_061236010.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001089500.1_517	26.778	239	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000626143.1_1274	24.590	183	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000626143.1_1274	27.389	157	595
WP_061236010.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001049205.1_2710	28.378	148	595
WP_061236010.1	lcl|NZ_JAGGCR010000023.1_cds_WP_001049205.1_2710	25.000	180	595
WP_061236010.1	lcl|NZ_JAGGCR010000043.1_cds_WP_002167151.1_3418	26.705	176	595
WP_061236010.1	lcl|NZ_JAGGCR010000030.1_cds_WP_000054169.1_3006	25.000	216	595
WP_061236010.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000834715.1_683	47.628	548	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000172202.1_1279	35.115	393	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000667646.1_1236	30.099	505	595
WP_061236010.1	lcl|NZ_JAGGCR010000029.1_cds_WP_000828455.1_2995	42.254	213	595
WP_061236010.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001052498.1_2390	32.468	231	595
WP_061236010.1	lcl|NZ_JAGGCR010000004.1_cds_WP_000510777.1_927	27.074	229	595
WP_061236010.1	lcl|NZ_JAGGCR010000006.1_cds_WP_000942282.1_1293	34.807	181	595
WP_061236010.1	lcl|NZ_JAGGCR010000045.1_cds_WP_000619175.1_3452	29.114	237	595
