WP_002614501.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	86.792	106	106
WP_004503085.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	91.374	313	314
WP_004503085.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	57.143	63	314
WP_004503085.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	27.778	252	314
WP_004503085.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	23.077	325	314
WP_004503085.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	23.656	186	314
WP_004503085.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	22.145	289	314
WP_004503085.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	24.923	325	314
WP_004503038.1	lcl|NZ_JQPZ01000035.1_cds_WP_000604524.1_1137	83.562	365	365
WP_004503080.1	lcl|NZ_JQPZ01000035.1_cds_WP_000884059.1_1138	96.216	185	185
WP_004503080.1	lcl|NZ_JQPZ01000037.1_cds_WP_000351733.1_1276	40.000	140	185
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	94.529	329	329
WP_004503081.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	32.063	315	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	29.851	335	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	30.408	319	329
WP_004503081.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	30.945	307	329
WP_004503081.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	28.882	322	329
WP_004503081.1	lcl|NZ_JQPZ01000150.1_cds_WP_000709513.1_3491	28.182	330	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	28.852	305	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	25.000	300	329
WP_004503081.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	28.102	274	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	26.266	316	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000475901.1_1200	26.357	258	329
WP_004503081.1	lcl|NZ_JQPZ01000065.1_cds_WP_001074785.1_1921	28.679	265	329
WP_004503081.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	27.385	325	329
WP_004503081.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	25.000	328	329
WP_239248135.1	lcl|NZ_JQPZ01000035.1_cds_WP_000774263.1_1140	94.007	267	267
WP_239248135.1	lcl|NZ_JQPZ01000035.1_cds_WP_000859505.1_1188	27.885	208	267
WP_239248135.1	lcl|NZ_JQPZ01000035.1_cds_WP_000800438.1_1169	26.178	191	267
WP_239248135.1	lcl|NZ_JQPZ01000035.1_cds_WP_000842260.1_1218	26.316	190	267
WP_239248135.1	lcl|NZ_JQPZ01000135.1_cds_WP_000667727.1_3292	32.727	110	267
WP_239248135.1	lcl|NZ_JQPZ01000008.1_cds_WP_000805357.1_148	37.209	86	267
WP_004503040.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	91.945	509	509
WP_004503040.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	26.791	321	509
WP_004503040.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	28.723	94	509
WP_004503040.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	91.945	509	509
WP_004503040.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	26.791	321	509
WP_004503040.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	28.723	94	509
WP_061221763.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	97.879	330	330
WP_061221763.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	29.967	307	330
WP_061221763.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	26.316	266	330
