WP_002614501.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVW010000007.1_cds_WP_026054882.1_3087	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733646.1_3088	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721790.1_1564	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVW010000009.1_cds_WP_002732331.1_3401	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002744551.1_3120	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVW010000057.1_cds_WP_002740236.1_2604	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733698.1_3163	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733757.1_3153	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733627.1_3090	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740926.1_3131	25.888	197	267
WP_239248135.1	lcl|NZ_JADDVW010000007.1_cds_WP_002738295.1_3152	25.481	208	267
WP_239248135.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727921.1_3181	26.455	189	267
WP_239248135.1	lcl|NZ_JADDVW010000025.1_cds_WP_002729040.1_1218	34.545	110	267
WP_239248135.1	lcl|NZ_JADDVW010000014.1_cds_WP_002729513.1_388	26.984	189	267
WP_239248135.1	lcl|NZ_JADDVW010000005.1_cds_WP_002766579.1_2647	36.047	86	267
WP_004503040.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740779.1_3091	92.141	509	509
