WP_002614501.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	95.283	106	106
WP_004503085.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	97.444	313	314
WP_004503085.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	27.381	252	314
WP_004503085.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	24.534	322	314
WP_004503085.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	21.708	281	314
WP_004503085.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	24.759	311	314
WP_004503085.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	23.770	122	314
WP_004503085.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	24.308	325	314
WP_004503085.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	25.641	117	314
WP_004503038.1	lcl|NZ_AHOB02000017.1_cds_WP_026054882.1_841	93.425	365	365
WP_004503080.1	lcl|NZ_AHOB02000017.1_cds_WP_002733646.1_840	96.216	185	185
WP_004503080.1	lcl|NZ_AHOB02000020.1_cds_WP_002721790.1_134	36.301	146	185
WP_004503081.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	93.921	329	329
WP_004503081.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	30.380	316	329
WP_004503081.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	30.645	310	329
WP_004503081.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	30.448	335	329
WP_004503081.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	26.686	341	329
WP_004503081.1	lcl|NZ_AHOB02000002.1_cds_WP_002728316.1_3061	28.485	330	329
WP_004503081.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	27.714	350	329
WP_004503081.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	28.165	316	329
WP_004503081.1	lcl|NZ_AHOB02000014.1_cds_WP_002733546.1_1798	26.119	268	329
WP_004503081.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	28.939	311	329
WP_004503081.1	lcl|NZ_AHOB02000018.1_cds_WP_002732331.1_591	25.000	348	329
WP_004503081.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	27.711	249	329
WP_004503081.1	lcl|NZ_AHOB02000017.1_cds_WP_002744551.1_808	28.148	270	329
WP_004503081.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	23.913	322	329
WP_004503081.1	lcl|NZ_AHOB02000014.1_cds_WP_002740236.1_2032	27.170	265	329
WP_004503081.1	lcl|NZ_AHOB02000014.1_cds_WP_002733698.1_1806	25.912	274	329
WP_004503081.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	25.000	336	329
WP_004503081.1	lcl|NZ_AHOB02000014.1_cds_WP_002733757.1_1796	27.431	288	329
WP_004503081.1	lcl|NZ_AHOB02000011.1_cds_WP_002739935.1_2153	28.235	170	329
