WP_002614501.1	lcl|NZ_JADDVH010000006.1_cds_WP_002725873.1_3054	95.283	106	106
WP_004503085.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	97.444	313	314
WP_004503085.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	27.381	252	314
WP_004503085.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	24.534	322	314
WP_004503085.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	21.708	281	314
WP_004503085.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	24.759	311	314
WP_004503085.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	23.770	122	314
WP_004503085.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	24.308	325	314
WP_004503085.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	25.641	117	314
WP_004503038.1	lcl|NZ_JADDVH010000006.1_cds_WP_026054882.1_3052	93.425	365	365
WP_004503080.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733646.1_3051	96.216	185	185
WP_004503080.1	lcl|NZ_JADDVH010000003.1_cds_WP_002721790.1_1968	36.301	146	185
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733534.1_3050	93.921	329	329
WP_004503081.1	lcl|NZ_JADDVH010000018.1_cds_WP_002722638.1_666	30.380	316	329
WP_004503081.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	30.645	310	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740024.1_2959	30.448	335	329
WP_004503081.1	lcl|NZ_JADDVH010000014.1_cds_WP_002743770.1_438	26.686	341	329
WP_004503081.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728316.1_3103	28.485	330	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733638.1_3013	27.714	350	329
WP_004503081.1	lcl|NZ_JADDVH010000073.1_cds_WP_002741146.1_3080	28.165	316	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733546.1_2984	26.119	268	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	28.939	311	329
WP_004503081.1	lcl|NZ_JADDVH010000008.1_cds_WP_002732331.1_3233	25.000	348	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733579.1_3053	27.711	249	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002744551.1_3019	28.148	270	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_016749081.1_3021	23.913	322	329
WP_004503081.1	lcl|NZ_JADDVH010000057.1_cds_WP_002740236.1_2658	27.170	265	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733698.1_2976	25.912	274	329
WP_004503081.1	lcl|NZ_JADDVH010000004.1_cds_WP_002721725.1_2392	25.000	336	329
WP_004503081.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733757.1_2986	27.431	288	329
WP_004503081.1	lcl|NZ_JADDVH010000004.1_cds_WP_002739935.1_2480	28.235	170	329
WP_239248135.1	lcl|NZ_JADDVH010000006.1_cds_WP_002733627.1_3049	92.135	267	267
WP_239248135.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740926.1_3008	25.888	197	267
WP_239248135.1	lcl|NZ_JADDVH010000006.1_cds_WP_002738295.1_2987	25.481	208	267
WP_239248135.1	lcl|NZ_JADDVH010000006.1_cds_WP_002727921.1_2958	26.455	189	267
WP_239248135.1	lcl|NZ_JADDVH010000026.1_cds_WP_002729040.1_1273	34.545	110	267
WP_239248135.1	lcl|NZ_JADDVH010000014.1_cds_WP_002729513.1_439	26.984	189	267
WP_239248135.1	lcl|NZ_JADDVH010000002.1_cds_WP_002766579.1_1546	36.047	86	267
WP_004503040.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740779.1_3048	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728536.1_2744	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728534.1_2745	30.435	115	509
WP_004503040.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740779.1_3048	92.141	509	509
WP_004503040.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728536.1_2744	26.426	333	509
WP_004503040.1	lcl|NZ_JADDVH010000005.1_cds_WP_002728534.1_2745	30.435	115	509
WP_061221763.1	lcl|NZ_JADDVH010000006.1_cds_WP_002740721.1_3047	95.758	330	330
WP_061221763.1	lcl|NZ_JADDVH010000007.1_cds_WP_002728309.1_3100	26.374	273	330
