WP_002614501.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	59.783	92	106
WP_004503085.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	80.000	310	314
WP_004503085.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	24.149	323	314
WP_004503085.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.115	314	314
WP_004503085.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	21.176	255	314
WP_004503085.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	22.043	186	314
WP_004503085.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	23.611	288	314
WP_004503080.1	lcl|NZ_SORO01000001.1_cds_WP_004788859.1_573	33.871	124	185
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	31.429	315	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	30.097	309	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	28.487	337	329
WP_004503081.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	28.446	341	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	25.776	322	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.814	317	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	30.588	255	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	25.078	319	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	23.320	253	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004783890.1_178	24.906	265	329
WP_004503081.1	lcl|NZ_SORO01000002.1_cds_WP_208325413.1_3047	25.484	310	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	27.044	159	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	28.402	169	329
WP_004503081.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	24.111	253	329
WP_239248135.1	lcl|NZ_SORO01000001.1_cds_WP_020777677.1_239	24.528	265	267
WP_239248135.1	lcl|NZ_SORO01000001.1_cds_WP_081581548.1_1942	27.485	171	267
WP_239248135.1	lcl|NZ_SORO01000001.1_cds_WP_004783685.1_123	24.339	189	267
WP_239248135.1	lcl|NZ_SORO01000002.1_cds_WP_004787917.1_3035	27.083	192	267
WP_004503040.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	25.000	336	509
WP_004503040.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	26.316	114	509
WP_004503040.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	25.000	336	509
WP_004503040.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	26.316	114	509
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	24.918	305	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	27.536	276	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	29.487	234	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	25.982	331	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	25.194	258	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	25.839	298	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	31.250	128	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	31.847	157	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	25.121	207	330
WP_061221763.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	23.179	302	330
WP_061221763.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	28.000	150	330
