WP_002614501.1	lcl|NZ_JADDUU010000005.1_cds_WP_002725873.1_2823	95.283	106	106
WP_004503085.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	97.444	313	314
WP_004503085.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	27.381	252	314
WP_004503085.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	24.534	322	314
WP_004503085.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	21.708	281	314
WP_004503085.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	25.311	241	314
WP_004503085.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	23.770	122	314
WP_004503085.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	24.308	325	314
WP_004503085.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	25.641	117	314
WP_004503038.1	lcl|NZ_JADDUU010000005.1_cds_WP_026054882.1_2821	93.425	365	365
WP_004503080.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733646.1_2820	96.216	185	185
WP_004503080.1	lcl|NZ_JADDUU010000004.1_cds_WP_002721790.1_2516	36.301	146	185
WP_004503081.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	93.921	329	329
WP_004503081.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	30.380	316	329
WP_004503081.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	30.945	307	329
WP_004503081.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	30.448	335	329
WP_004503081.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	26.686	341	329
WP_004503081.1	lcl|NZ_JADDUU010000006.1_cds_WP_002728316.1_3077	28.485	330	329
WP_004503081.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733638.1_2782	27.714	350	329
