WP_002614501.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	91.509	106	106
WP_004503085.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	93.269	312	314
WP_004503085.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	25.397	315	314
WP_004503085.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	23.839	323	314
WP_004503085.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	22.747	233	314
WP_004503085.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	21.277	282	314
WP_004503085.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	23.148	324	314
WP_004503085.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	25.346	217	314
WP_004503085.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	20.833	168	314
WP_004503038.1	lcl|NZ_AOHC02000052.1_cds_WP_003009854.1_388	80.548	365	365
WP_004503080.1	lcl|NZ_AOHC02000052.1_cds_WP_003009869.1_387	90.270	185	185
WP_004503080.1	lcl|NZ_AOHC02000035.1_cds_WP_003003461.1_1657	34.545	165	185
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	90.578	329	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	31.111	315	329
WP_004503081.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	30.063	316	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	28.743	334	329
WP_004503081.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	31.511	311	329
WP_004503081.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	26.488	336	329
WP_004503081.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	29.193	322	329
WP_004503081.1	lcl|NZ_AOHC02000029.1_cds_WP_003001945.1_1861	28.788	330	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	28.197	305	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	23.826	298	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	28.727	275	329
WP_004503081.1	lcl|NZ_AOHC02000041.1_cds_WP_036096523.1_942	24.928	349	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	27.711	249	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	24.595	309	329
WP_004503081.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	27.273	264	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009508.1_311	24.370	238	329
WP_004503081.1	lcl|NZ_AOHC02000037.1_cds_WP_003004896.1_1460	24.773	331	329
WP_004503081.1	lcl|NZ_AOHC02000021.1_cds_WP_002999205.1_2509	24.809	262	329
WP_004503081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009712.1_323	29.448	163	329
WP_004503081.1	lcl|NZ_AOHC02000012.1_cds_WP_002995526.1_3383	27.642	246	329
WP_239248135.1	lcl|NZ_AOHC02000052.1_cds_WP_003009795.1_385	80.524	267	267
WP_239248135.1	lcl|NZ_AOHC02000052.1_cds_WP_003009576.1_351	28.342	187	267
WP_239248135.1	lcl|NZ_AOHC02000052.1_cds_WP_003009633.1_324	25.481	208	267
WP_239248135.1	lcl|NZ_AOHC02000012.1_cds_WP_002995065.1_3279	30.052	193	267
WP_239248135.1	lcl|NZ_AOHC02000052.1_cds_WP_003009449.1_293	27.128	188	267
