WP_002614501.1	lcl|NZ_AHPU01000126.1_cds_WP_000340715.1_2236	86.792	106	106
WP_004503085.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	91.693	313	314
WP_004503085.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	27.778	252	314
WP_004503085.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	23.077	325	314
WP_004503085.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	23.656	186	314
WP_004503085.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	22.491	289	314
WP_004503085.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	24.923	325	314
WP_004503085.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	22.601	323	314
WP_004503038.1	lcl|NZ_AHPU01000126.1_cds_WP_000604524.1_2234	83.562	365	365
WP_004503080.1	lcl|NZ_AHPU01000126.1_cds_WP_000884057.1_2233	95.676	185	185
WP_004503080.1	lcl|NZ_AHPU01000004.1_cds_WP_000351733.1_3764	40.000	140	185
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	94.833	329	329
WP_004503081.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	32.063	315	329
WP_004503081.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	30.149	335	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	30.408	319	329
WP_004503081.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	30.945	307	329
WP_004503081.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	28.882	322	329
WP_004503081.1	lcl|NZ_AHPU01000006.1_cds_WP_000709512.1_3666	28.182	330	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	28.852	305	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	25.000	300	329
WP_004503081.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	27.737	274	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	24.921	317	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000707057.1_2208	28.571	273	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	25.949	316	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000475906.1_2165	25.912	274	329
WP_004503081.1	lcl|NZ_AHPU01000185.1_cds_WP_001074785.1_904	28.679	265	329
WP_004503081.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	24.924	329	329
WP_004503081.1	lcl|NZ_AHPU01000126.1_cds_WP_000487324.1_2177	27.692	325	329
WP_239248135.1	lcl|NZ_AHPU01000126.1_cds_WP_000774258.1_2231	94.007	267	267
WP_239248135.1	lcl|NZ_AHPU01000126.1_cds_WP_000859505.1_2178	27.885	208	267
WP_239248135.1	lcl|NZ_AHPU01000126.1_cds_WP_000800436.1_2199	25.207	242	267
WP_239248135.1	lcl|NZ_AHPU01000049.1_cds_WP_000842260.1_3193	26.316	190	267
WP_239248135.1	lcl|NZ_AHPU01000173.1_cds_WP_000667727.1_1107	32.727	110	267
WP_239248135.1	lcl|NZ_AHPU01000051.1_cds_WP_000805358.1_3141	37.209	86	267
WP_004503040.1	lcl|NZ_AHPU01000126.1_cds_WP_000602735.1_2230	92.141	509	509
WP_004503040.1	lcl|NZ_AHPU01000141.1_cds_WP_000291595.1_1744	27.103	321	509
WP_004503040.1	lcl|NZ_AHPU01000141.1_cds_WP_000364507.1_1743	28.723	94	509
WP_004503040.1	lcl|NZ_AHPU01000126.1_cds_WP_000602735.1_2230	92.141	509	509
WP_004503040.1	lcl|NZ_AHPU01000141.1_cds_WP_000291595.1_1744	27.103	321	509
WP_004503040.1	lcl|NZ_AHPU01000141.1_cds_WP_000364507.1_1743	28.723	94	509
WP_061221763.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	97.879	330	330
WP_061221763.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	29.642	307	330
WP_061221763.1	lcl|NZ_AHPU01000126.1_cds_WP_000707057.1_2208	28.179	291	330
WP_061221763.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	25.368	272	330
WP_061221763.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	26.316	266	330
WP_061221763.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	26.582	316	330
WP_061221763.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	24.925	333	330
WP_061221763.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	29.864	221	330
WP_061221763.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	27.888	251	330
WP_061221763.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	29.615	260	330
WP_061221763.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	25.339	221	330
WP_061221763.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	25.455	275	330
WP_004503073.1	lcl|NZ_AHPU01000126.1_cds_WP_000776640.1_2228	89.963	538	535
WP_004503073.1	lcl|NZ_AHPU01000126.1_cds_WP_000776640.1_2228	89.963	538	535
WP_004503036.1	lcl|NZ_AHPU01000126.1_cds_WP_000424610.1_2227	96.591	264	265
WP_004503036.1	lcl|NZ_AHPU01000191.1_cds_WP_001002665.1_843	42.213	244	265
WP_004503036.1	lcl|NZ_AHPU01000042.1_cds_WP_001183723.1_3471	27.746	173	265
WP_004503060.1	lcl|NZ_AHPU01000126.1_cds_WP_025176350.1_2226	95.484	310	310
WP_004503060.1	lcl|NZ_AHPU01000180.1_cds_WP_000501205.1_1001	36.304	303	310
WP_004503060.1	lcl|NZ_AHPU01000042.1_cds_WP_001183723.1_3471	30.000	250	310
WP_004503060.1	lcl|NZ_AHPU01000134.1_cds_WP_000279897.1_1915	24.335	263	310
WP_004503060.1	lcl|NZ_AHPU01000126.1_cds_WP_025176350.1_2226	95.484	310	310
WP_004503060.1	lcl|NZ_AHPU01000180.1_cds_WP_000501205.1_1001	36.304	303	310
WP_004503060.1	lcl|NZ_AHPU01000042.1_cds_WP_001183723.1_3471	30.000	250	310
WP_004503060.1	lcl|NZ_AHPU01000134.1_cds_WP_000279897.1_1915	24.335	263	310
