WP_002614501.1	lcl|NZ_RQGI01000019.1_cds_WP_135594790.1_2640	59.783	92	106
WP_004503085.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	82.109	313	314
WP_004503085.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	23.006	326	314
WP_004503085.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	22.776	281	314
WP_004503085.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	20.984	305	314
WP_004503085.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	25.556	180	314
WP_004503085.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	24.841	314	314
WP_004503085.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	22.619	168	314
WP_004503080.1	lcl|NZ_RQGI01000014.1_cds_WP_135594725.1_3382	32.124	193	185
WP_004503080.1	lcl|NZ_RQGI01000059.1_cds_WP_135591902.1_199	33.333	129	185
WP_004503081.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	30.897	301	329
WP_004503081.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	30.820	305	329
WP_004503081.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	30.794	315	329
WP_004503081.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	31.699	306	329
WP_004503081.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	28.739	341	329
WP_004503081.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	26.087	345	329
WP_004503081.1	lcl|NZ_RQGI01000022.1_cds_WP_100725525.1_1642	27.019	322	329
WP_004503081.1	lcl|NZ_RQGI01000009.1_cds_WP_135639720.1_1902	28.344	314	329
WP_004503081.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	28.302	318	329
WP_004503081.1	lcl|NZ_RQGI01000022.1_cds_WP_135688711.1_1591	27.600	250	329
WP_004503081.1	lcl|NZ_RQGI01000014.1_cds_WP_135688621.1_3369	21.839	261	329
WP_004503081.1	lcl|NZ_RQGI01000014.1_cds_WP_135604041.1_3372	32.903	155	329
WP_004503081.1	lcl|NZ_RQGI01000022.1_cds_WP_100716212.1_1599	24.453	274	329
WP_004503081.1	lcl|NZ_RQGI01000027.1_cds_WP_100720563.1_956	26.816	179	329
WP_004503081.1	lcl|NZ_RQGI01000007.1_cds_WP_210409557.1_1223	25.806	310	329
WP_004503081.1	lcl|NZ_RQGI01000014.1_cds_WP_135688614.1_3358	27.604	192	329
WP_004503081.1	lcl|NZ_RQGI01000042.1_cds_WP_135688910.1_3189	28.402	169	329
WP_004503081.1	lcl|NZ_RQGI01000035.1_cds_WP_135604102.1_2381	24.632	272	329
WP_239248135.1	lcl|NZ_RQGI01000014.1_cds_WP_135594689.1_3361	26.122	245	267
WP_239248135.1	lcl|NZ_RQGI01000014.1_cds_WP_135594704.1_3370	28.986	207	267
WP_239248135.1	lcl|NZ_RQGI01000035.1_cds_WP_100727872.1_2320	24.528	265	267
WP_239248135.1	lcl|NZ_RQGI01000022.1_cds_WP_100719234.1_1709	28.402	169	267
WP_239248135.1	lcl|NZ_RQGI01000007.1_cds_WP_100715921.1_1235	25.888	197	267
WP_239248135.1	lcl|NZ_RQGI01000035.1_cds_WP_135604079.1_2397	23.980	196	267
WP_004503040.1	lcl|NZ_RQGI01000059.1_cds_WP_100726724.1_177	24.924	329	509
WP_004503040.1	lcl|NZ_RQGI01000059.1_cds_WP_135604374.1_176	34.483	58	509
