WP_002614501.1	lcl|NZ_JQGU01000025.1_cds_WP_020985020.1_630	96.226	106	106
WP_004503085.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	97.444	313	314
WP_004503085.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	75.676	37	314
WP_004503085.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	80.000	30	314
WP_004503085.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	75.000	12	314
WP_004503085.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	28.070	228	314
WP_004503085.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	23.656	186	314
WP_004503085.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	24.458	323	314
WP_004503085.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	22.064	281	314
WP_004503085.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	24.691	243	314
WP_004503085.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	24.398	332	314
WP_004503085.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	22.549	102	314
WP_004503038.1	lcl|NZ_JQGU01000025.1_cds_WP_020984893.1_632	95.068	365	365
WP_004503080.1	lcl|NZ_JQGU01000025.1_cds_WP_010578411.1_633	97.838	185	185
WP_004503080.1	lcl|NZ_JQGU01000083.1_cds_WP_010578083.1_2021	32.278	158	185
WP_004503081.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	92.097	329	329
WP_004503081.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	31.045	335	329
WP_004503081.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	30.159	315	329
WP_004503081.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	30.503	318	329
WP_004503081.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	31.290	310	329
WP_004503081.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	27.164	335	329
WP_004503081.1	lcl|NZ_JQGU01000009.1_cds_WP_039940969.1_198	28.882	322	329
WP_004503081.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	29.487	312	329
WP_004503081.1	lcl|NZ_JQGU01000057.1_cds_WP_020984967.1_1522	24.828	290	329
WP_004503081.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	28.852	305	329
WP_004503081.1	lcl|NZ_JQGU01000184.1_cds_WP_010577666.1_3367	25.862	348	329
WP_004503081.1	lcl|NZ_JQGU01000175.1_cds_WP_176082411.1_3289	27.778	270	329
WP_004503081.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	28.571	252	329
WP_004503081.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	24.839	310	329
WP_004503081.1	lcl|NZ_JQGU01000098.1_cds_WP_010578958.1_2297	26.996	263	329
WP_004503081.1	lcl|NZ_JQGU01000057.1_cds_WP_020984891.1_1530	24.370	238	329
WP_004503081.1	lcl|NZ_JQGU01000058.1_cds_WP_010577477.1_1591	24.242	330	329
WP_004503081.1	lcl|NZ_JQGU01000057.1_cds_WP_010578343.1_1520	31.073	177	329
WP_004503081.1	lcl|NZ_JQGU01000109.1_cds_WP_020983113.1_2486	28.235	170	329
WP_239248135.1	lcl|NZ_JQGU01000025.1_cds_WP_020984930.1_635	89.139	267	267
WP_239248135.1	lcl|NZ_JQGU01000175.1_cds_WP_078127704.1_3280	25.424	236	267
WP_239248135.1	lcl|NZ_JQGU01000057.1_cds_WP_010578344.1_1519	25.962	208	267
WP_239248135.1	lcl|NZ_JQGU01000017.1_cds_WP_020985037.1_444	34.545	110	267
WP_239248135.1	lcl|NZ_JQGU01000057.1_cds_WP_010578324.1_1548	26.316	190	267
WP_239248135.1	lcl|NZ_JQGU01000157.1_cds_WP_176082408.1_3062	27.660	188	267
WP_239248135.1	lcl|NZ_JQGU01000115.1_cds_WP_078123690.1_2604	36.047	86	267
WP_004503040.1	lcl|NZ_JQGU01000025.1_cds_WP_020984935.1_636	90.551	508	509
WP_004503040.1	lcl|NZ_JQGU01000061.1_cds_WP_010579017.1_1676	26.426	333	509
