WP_002614501.1	lcl|NZ_LSSR01000011.1_cds_WP_004462903.1_1115	92.453	106	106
WP_004503085.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	90.323	310	314
WP_004503085.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	24.224	322	314
WP_004503085.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	24.138	203	314
WP_004503085.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	25.683	183	314
WP_004503085.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	21.811	243	314
WP_004503085.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	24.042	287	314
WP_004503085.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	23.529	102	314
WP_004503080.1	lcl|NZ_LSSR01000022.1_cds_WP_004460143.1_2031	34.247	146	185
WP_004503080.1	lcl|NZ_LSSR01000011.1_cds_WP_004475196.1_1150	35.028	177	185
WP_004503081.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	31.464	321	329
WP_004503081.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	30.380	316	329
WP_004503081.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	31.715	309	329
WP_004503081.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	29.042	334	329
WP_004503081.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	30.164	305	329
WP_004503081.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	26.786	336	329
WP_004503081.1	lcl|NZ_LSSR01000066.1_cds_WP_004469301.1_3304	29.091	330	329
WP_004503081.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	28.571	322	329
WP_004503081.1	lcl|NZ_LSSR01000077.1_cds_WP_032916356.1_3415	25.915	355	329
WP_004503081.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	27.711	249	329
WP_004503081.1	lcl|NZ_LSSR01000022.1_cds_WP_004483289.1_1838	27.273	264	329
WP_004503081.1	lcl|NZ_LSSR01000011.1_cds_WP_004465101.1_1171	28.311	219	329
WP_004503081.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	24.545	330	329
WP_004503081.1	lcl|NZ_LSSR01000077.1_cds_WP_004485000.1_3469	27.236	246	329
WP_239248135.1	lcl|NZ_LSSR01000011.1_cds_WP_004475169.1_1168	26.423	246	267
WP_239248135.1	lcl|NZ_LSSR01000009.1_cds_WP_004484915.1_756	31.313	198	267
WP_239248135.1	lcl|NZ_LSSR01000011.1_cds_WP_004483056.1_1191	26.316	190	267
WP_239248135.1	lcl|NZ_LSSR01000009.1_cds_WP_004477855.1_720	27.128	188	267
WP_239248135.1	lcl|NZ_LSSR01000066.1_cds_WP_016754360.1_3272	38.372	86	267
WP_004503040.1	lcl|NZ_LSSR01000002.1_cds_WP_004463881.1_154	26.994	326	509
WP_004503040.1	lcl|NZ_LSSR01000002.1_cds_WP_004460640.1_155	30.851	94	509
WP_004503040.1	lcl|NZ_LSSR01000002.1_cds_WP_004463881.1_154	26.994	326	509
WP_004503040.1	lcl|NZ_LSSR01000002.1_cds_WP_004460640.1_155	30.851	94	509
WP_061221763.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	25.641	273	330
WP_061221763.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	23.273	275	330
WP_061221763.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	28.261	276	330
WP_061221763.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	26.347	334	330
WP_061221763.1	lcl|NZ_LSSR01000077.1_cds_WP_032916356.1_3415	25.676	222	330
WP_061221763.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	25.103	243	330
WP_061221763.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	29.555	247	330
WP_061221763.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	27.273	132	330
WP_004503036.1	lcl|NZ_LSSR01000014.1_cds_WP_004457662.1_1473	43.033	244	265
WP_004503060.1	lcl|NZ_LSSR01000016.1_cds_WP_004474516.1_1531	39.437	284	310
WP_004503060.1	lcl|NZ_LSSR01000008.1_cds_WP_004461490.1_646	27.244	312	310
WP_004503060.1	lcl|NZ_LSSR01000022.1_cds_WP_004462208.1_1804	25.792	221	310
WP_004503060.1	lcl|NZ_LSSR01000016.1_cds_WP_004474516.1_1531	39.437	284	310
WP_004503060.1	lcl|NZ_LSSR01000008.1_cds_WP_004461490.1_646	27.244	312	310
WP_004503060.1	lcl|NZ_LSSR01000022.1_cds_WP_004462208.1_1804	25.792	221	310
WP_004503042.1	lcl|NZ_LSSR01000010.1_cds_WP_004462594.1_787	30.392	102	221
WP_016758358.1	lcl|NZ_LSSR01000010.1_cds_WP_004462595.1_786	29.221	154	316
WP_016758358.1	lcl|NZ_LSSR01000011.1_cds_WP_004475176.1_1159	28.571	140	316
WP_016758358.1	lcl|NZ_LSSR01000008.1_cds_WP_061525942.1_657	25.170	147	316
WP_016758358.1	lcl|NZ_LSSR01000033.1_cds_WP_032916332.1_2390	24.074	162	316
WP_016758358.1	lcl|NZ_LSSR01000022.1_cds_WP_004460090.1_2060	27.642	123	316
WP_004503088.1	lcl|NZ_LSSR01000033.1_cds_WP_004471088.1_2384	26.897	145	175
WP_004503132.1	lcl|NZ_LSSR01000008.1_cds_WP_061525942.1_657	23.214	224	405
WP_004503032.1	lcl|NZ_LSSR01000011.1_cds_WP_004465299.1_1144	31.818	374	358
WP_004503032.1	lcl|NZ_LSSR01000011.1_cds_WP_004475157.1_1124	38.290	269	358
WP_004503032.1	lcl|NZ_LSSR01000009.1_cds_WP_004466571.1_763	29.545	396	358
WP_004503032.1	lcl|NZ_LSSR01000011.1_cds_WP_004488373.1_1127	38.605	215	358
WP_004503032.1	lcl|NZ_LSSR01000011.1_cds_WP_004462146.1_1183	33.071	254	358
WP_004503032.1	lcl|NZ_LSSR01000077.1_cds_WP_004460480.1_3416	25.936	374	358
WP_004503032.1	lcl|NZ_LSSR01000006.1_cds_WP_004465893.1_512	29.167	240	358
WP_004503049.1	lcl|NZ_LSSR01000010.1_cds_WP_004462595.1_786	23.649	148	409
WP_004503049.1	lcl|NZ_LSSR01000033.1_cds_WP_032916332.1_2390	25.984	127	409
WP_004503099.1	lcl|NZ_LSSR01000011.1_cds_WP_004462146.1_1183	37.430	358	361
WP_004503099.1	lcl|NZ_LSSR01000006.1_cds_WP_004465893.1_512	36.592	358	361
WP_004503099.1	lcl|NZ_LSSR01000009.1_cds_WP_004466571.1_763	28.954	373	361
WP_004503099.1	lcl|NZ_LSSR01000011.1_cds_WP_004465299.1_1144	29.539	369	361
WP_004503099.1	lcl|NZ_LSSR01000011.1_cds_WP_004488373.1_1127	32.443	262	361
WP_004503099.1	lcl|NZ_LSSR01000011.1_cds_WP_004475157.1_1124	31.050	219	361
WP_004503099.1	lcl|NZ_LSSR01000077.1_cds_WP_004460480.1_3416	24.928	349	361
WP_004503089.1	lcl|NZ_LSSR01000011.1_cds_WP_004462151.1_1188	42.778	180	176
WP_239248138.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	29.503	322	313
WP_239248138.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	30.132	302	313
WP_239248138.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	25.776	322	313
WP_239248138.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	25.651	269	313
WP_239248138.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	22.353	340	313
WP_239248138.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	25.670	261	313
WP_239248138.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	25.076	327	313
WP_239248138.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	27.132	258	313
