WP_002614501.1	lcl|NZ_JQRN01000018.1_cds_WP_061222796.1_761	98.113	106	106
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	97.771	314	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	62.791	43	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	76.667	30	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	28.175	252	314
WP_004503085.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	24.224	322	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	23.656	186	314
WP_004503085.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	22.064	281	314
WP_004503085.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	24.691	243	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	24.699	332	314
WP_004503085.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	22.549	102	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	22.630	327	314
WP_004503085.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	21.587	315	314
WP_004503038.1	lcl|NZ_JQRN01000018.1_cds_WP_061222786.1_759	95.890	365	365
WP_004503080.1	lcl|NZ_JQRN01000018.1_cds_WP_061222785.1_758	99.459	185	185
WP_004503080.1	lcl|NZ_JQRN01000140.1_cds_WP_061224509.1_3003	34.932	146	185
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	96.353	329	329
WP_004503081.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	31.013	316	329
WP_004503081.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	30.240	334	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	30.503	318	329
WP_004503081.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	31.290	310	329
WP_004503081.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	26.686	341	329
WP_004503081.1	lcl|NZ_JQRN01000119.1_cds_WP_061224236.1_2641	29.167	312	329
WP_004503081.1	lcl|NZ_JQRN01000077.1_cds_WP_061223910.1_2219	28.485	330	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	24.627	268	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	29.180	305	329
WP_004503081.1	lcl|NZ_JQRN01000094.1_cds_WP_061224018.1_2361	25.575	348	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_201029113.1_726	28.148	270	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	23.659	317	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	28.175	252	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222723.1_685	25.210	238	329
WP_004503081.1	lcl|NZ_JQRN01000007.1_cds_WP_061222428.1_301	26.996	263	329
WP_004503081.1	lcl|NZ_JQRN01000018.1_cds_WP_061222732.1_696	31.638	177	329
WP_004503081.1	lcl|NZ_JQRN01000172.1_cds_WP_061224763.1_3341	23.333	330	329
WP_004503081.1	lcl|NZ_JQRN01000092.1_cds_WP_061223996.1_2328	28.235	170	329
WP_239248135.1	lcl|NZ_JQRN01000018.1_cds_WP_061222783.1_756	97.378	267	267
WP_239248135.1	lcl|NZ_JQRN01000018.1_cds_WP_004503495.1_697	26.699	206	267
WP_239248135.1	lcl|NZ_JQRN01000018.1_cds_WP_061222790.1_717	25.417	240	267
WP_239248135.1	lcl|NZ_JQRN01000014.1_cds_WP_061222643.1_588	36.364	110	267
WP_239248135.1	lcl|NZ_JQRN01000106.1_cds_WP_061224123.1_2497	26.842	190	267
WP_239248135.1	lcl|NZ_JQRN01000101.1_cds_WP_061224069.1_2427	27.128	188	267
WP_239248135.1	lcl|NZ_JQRN01000012.1_cds_WP_081104016.1_435	36.047	86	267
WP_004503040.1	lcl|NZ_JQRN01000018.1_cds_WP_061222782.1_755	99.607	509	509
WP_004503040.1	lcl|NZ_JQRN01000007.1_cds_WP_061222384.1_232	26.426	333	509
WP_004503040.1	lcl|NZ_JQRN01000007.1_cds_WP_061222385.1_233	30.435	115	509
WP_004503040.1	lcl|NZ_JQRN01000018.1_cds_WP_061222782.1_755	99.607	509	509
WP_004503040.1	lcl|NZ_JQRN01000007.1_cds_WP_061222384.1_232	26.426	333	509
WP_004503040.1	lcl|NZ_JQRN01000007.1_cds_WP_061222385.1_233	30.435	115	509
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	99.091	330	330
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	28.852	305	330
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_201029113.1_726	27.491	291	330
WP_061221763.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	26.740	273	330
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	26.316	266	330
WP_061221763.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	27.517	298	330
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	27.852	298	330
WP_061221763.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	25.610	328	330
WP_061221763.1	lcl|NZ_JQRN01000094.1_cds_WP_061224018.1_2361	27.391	230	330
WP_061221763.1	lcl|NZ_JQRN01000172.1_cds_WP_061224763.1_3341	24.138	261	330
WP_061221763.1	lcl|NZ_JQRN01000119.1_cds_WP_061224236.1_2641	29.412	255	330
WP_061221763.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	25.180	139	330
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	25.547	274	330
WP_061221763.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	24.149	323	330
WP_061221763.1	lcl|NZ_JQRN01000007.1_cds_WP_061222428.1_301	25.769	260	330
WP_004503073.1	lcl|NZ_JQRN01000018.1_cds_WP_061222780.1_753	95.539	538	535
WP_004503073.1	lcl|NZ_JQRN01000018.1_cds_WP_061222780.1_753	95.539	538	535
WP_004503036.1	lcl|NZ_JQRN01000018.1_cds_WP_061222779.1_752	97.727	264	265
WP_004503036.1	lcl|NZ_JQRN01000131.1_cds_WP_004505801.1_2843	42.213	244	265
WP_004503060.1	lcl|NZ_JQRN01000018.1_cds_WP_061222795.1_751	93.226	310	310
WP_004503060.1	lcl|NZ_JQRN01000095.1_cds_WP_061224036.1_2385	38.095	294	310
WP_004503060.1	lcl|NZ_JQRN01000033.1_cds_WP_061222990.1_1023	27.419	310	310
WP_004503060.1	lcl|NZ_JQRN01000141.1_cds_WP_061224541.1_3043	25.339	221	310
WP_004503060.1	lcl|NZ_JQRN01000018.1_cds_WP_061222795.1_751	93.226	310	310
WP_004503060.1	lcl|NZ_JQRN01000095.1_cds_WP_061224036.1_2385	38.095	294	310
WP_004503060.1	lcl|NZ_JQRN01000033.1_cds_WP_061222990.1_1023	27.419	310	310
WP_004503060.1	lcl|NZ_JQRN01000141.1_cds_WP_061224541.1_3043	25.339	221	310
WP_004503095.1	lcl|NZ_JQRN01000018.1_cds_WP_061222778.1_750	97.348	264	264
WP_004503106.1	lcl|NZ_JQRN01000018.1_cds_WP_061222777.1_749	99.231	130	130
WP_004503130.1	lcl|NZ_JQRN01000018.1_cds_WP_061222794.1_748	91.781	146	146
WP_004503042.1	lcl|NZ_JQRN01000018.1_cds_WP_061222775.1_747	90.498	221	221
WP_004503042.1	lcl|NZ_JQRN01000180.1_cds_WP_061224840.1_3440	29.412	102	221
WP_016758358.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS03760_745	97.152	316	316
WP_016758358.1	lcl|NZ_JQRN01000018.1_cds_WP_061222770.1_743	24.275	276	316
WP_016758358.1	lcl|NZ_JQRN01000018.1_cds_WP_061222791.1_733	25.185	270	316
WP_016758358.1	lcl|NZ_JQRN01000180.1_cds_WP_004505253.1_3439	29.221	154	316
WP_016758358.1	lcl|NZ_JQRN01000018.1_cds_WP_061222735.1_700	26.056	142	316
WP_016758358.1	lcl|NZ_JQRN01000068.1_cds_WP_338132551.1_2051	24.832	149	316
WP_016758358.1	lcl|NZ_JQRN01000018.1_cds_WP_061222744.1_710	28.777	139	316
WP_016758358.1	lcl|NZ_JQRN01000066.1_cds_WP_061223666.1_1934	25.309	162	316
WP_004503088.1	lcl|NZ_JQRN01000018.1_cds_WP_061222771.1_744	93.714	175	175
WP_004503088.1	lcl|NZ_JQRN01000066.1_cds_WP_036092482.1_1940	29.655	145	175
WP_004503132.1	lcl|NZ_JQRN01000018.1_cds_WP_061222770.1_743	93.484	399	405
WP_004503132.1	lcl|NZ_JQRN01000018.1_cds_WP_061222791.1_733	31.282	390	405
WP_004503132.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS03760_745	25.373	402	405
WP_004503132.1	lcl|NZ_JQRN01000068.1_cds_WP_338132551.1_2051	24.545	220	405
WP_004503132.1	lcl|NZ_JQRN01000180.1_cds_WP_004505253.1_3439	22.685	216	405
WP_004503032.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	85.475	358	358
WP_004503032.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	30.769	338	358
WP_004503032.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	28.894	398	358
WP_004503032.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	33.688	282	358
WP_004503032.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	29.060	351	358
WP_004503032.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	25.000	372	358
WP_004503032.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	27.200	250	358
WP_004503032.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	27.835	291	358
WP_004503087.1	lcl|NZ_JQRN01000018.1_cds_WP_061222793.1_741	99.351	308	308
WP_061217626.1	lcl|NZ_JQRN01000018.1_cds_WP_061222768.1_739	97.835	231	231
WP_239248136.1	lcl|NZ_JQRN01000018.1_cds_WP_235596105.1_738	95.172	435	435
WP_026054523.1	lcl|NZ_JQRN01000018.1_cds_WP_061222792.1_734	96.635	416	416
WP_004503049.1	lcl|NZ_JQRN01000018.1_cds_WP_061222791.1_733	98.044	409	409
WP_004503049.1	lcl|NZ_JQRN01000018.1_cds_WP_061222770.1_743	32.821	390	409
WP_004503049.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS03760_745	24.377	361	409
WP_004503049.1	lcl|NZ_JQRN01000066.1_cds_WP_061223666.1_1934	26.316	133	409
WP_004503049.1	lcl|NZ_JQRN01000180.1_cds_WP_004505253.1_3439	21.622	148	409
WP_004503099.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	95.568	361	361
WP_004503099.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	37.151	358	361
WP_004503099.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	35.754	358	361
WP_004503099.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	28.954	373	361
WP_004503099.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	32.776	299	361
WP_004503099.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	27.200	375	361
WP_004503099.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	25.000	344	361
WP_004503099.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	24.928	349	361
WP_004503050.1	lcl|NZ_JQRN01000018.1_cds_WP_061222764.1_731	92.607	257	258
WP_004503089.1	lcl|NZ_JQRN01000018.1_cds_WP_061222763.1_730	89.773	176	176
WP_004503089.1	lcl|NZ_JQRN01000106.1_cds_WP_061224120.1_2494	42.778	180	176
WP_239248137.1	lcl|NZ_JQRN01000018.1_cds_WP_061222762.1_729	94.758	248	250
WP_239248138.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	89.457	313	313
WP_239248138.1	lcl|NZ_JQRN01000119.1_cds_WP_061224236.1_2641	28.793	323	313
WP_239248138.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	26.398	322	313
WP_239248138.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	25.237	317	313
WP_239248138.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	29.864	221	313
WP_239248138.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	24.632	272	313
WP_239248138.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	24.903	257	313
WP_239248138.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	25.764	229	313
WP_239248138.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	24.771	327	313
WP_239248138.1	lcl|NZ_JQRN01000018.1_cds_WP_061222732.1_696	26.271	118	313
WP_239248138.1	lcl|NZ_JQRN01000172.1_cds_WP_061224763.1_3341	25.292	257	313
