WP_002614501.1	lcl|NZ_JQGT01000117.1_cds_WP_020985020.1_2580	96.226	106	106
WP_004503085.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	97.444	313	314
WP_004503085.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	28.261	230	314
WP_004503085.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	24.458	323	314
WP_004503085.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	22.064	281	314
WP_004503085.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	24.691	243	314
WP_004503085.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	24.398	332	314
WP_004503085.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	22.549	102	314
WP_004503038.1	lcl|NZ_JQGT01000117.1_cds_WP_020984893.1_2578	95.068	365	365
WP_004503080.1	lcl|NZ_JQGT01000117.1_cds_WP_010578411.1_2577	97.838	185	185
WP_004503080.1	lcl|NZ_JQGT01000084.1_cds_WP_010578083.1_2013	32.278	158	185
WP_004503081.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	91.793	329	329
WP_004503081.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	31.045	335	329
WP_004503081.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	30.159	315	329
WP_004503081.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	31.290	310	329
WP_004503081.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	27.164	335	329
WP_004503081.1	lcl|NZ_JQGT01000007.1_cds_WP_020985000.1_188	27.714	350	329
WP_004503081.1	lcl|NZ_JQGT01000004.1_cds_WP_039940969.1_130	28.882	322	329
WP_004503081.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	29.487	312	329
WP_004503081.1	lcl|NZ_JQGT01000104.1_cds_WP_020984967.1_2373	24.828	290	329
WP_004503081.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	28.852	305	329
WP_004503081.1	lcl|NZ_JQGT01000139.1_cds_WP_010577666.1_2884	25.862	348	329
WP_004503081.1	lcl|NZ_JQGT01000007.1_cds_WP_020984848.1_183	27.778	270	329
WP_004503081.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	28.571	252	329
WP_004503081.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	24.839	310	329
WP_004503081.1	lcl|NZ_JQGT01000001.1_cds_WP_010578958.1_4	26.996	263	329
WP_004503081.1	lcl|NZ_JQGT01000104.1_cds_WP_020984891.1_2365	24.370	238	329
WP_004503081.1	lcl|NZ_JQGT01000015.1_cds_WP_010577477.1_424	24.242	330	329
WP_004503081.1	lcl|NZ_JQGT01000104.1_cds_WP_010578343.1_2375	31.073	177	329
WP_004503081.1	lcl|NZ_JQGT01000164.1_cds_WP_020983113.1_3109	28.235	170	329
WP_004503081.1	lcl|NZ_JQGT01000007.1_cds_WP_010578362.1_195	26.816	179	329
WP_239248135.1	lcl|NZ_JQGT01000117.1_cds_WP_020984930.1_2575	89.139	267	267
WP_239248135.1	lcl|NZ_JQGT01000007.1_cds_WP_020984894.1_196	25.424	236	267
WP_239248135.1	lcl|NZ_JQGT01000104.1_cds_WP_010578344.1_2376	25.962	208	267
WP_239248135.1	lcl|NZ_JQGT01000177.1_cds_WP_020985037.1_3218	34.545	110	267
WP_239248135.1	lcl|NZ_JQGT01000046.1_cds_WP_010578324.1_1178	26.316	190	267
WP_239248135.1	lcl|NZ_JQGT01000003.1_cds_WP_020985134.1_40	27.128	188	267
WP_239248135.1	lcl|NZ_JQGT01000202.1_cds_WP_078123690.1_3393	36.047	86	267
WP_239248135.1	lcl|NZ_JQGT01000117.1_cds_WP_039942517.1_2550	35.000	60	267
WP_004503040.1	lcl|NZ_JQGT01000117.1_cds_WP_020984935.1_2574	90.551	508	509
WP_004503040.1	lcl|NZ_JQGT01000016.1_cds_WP_010579017.1_471	26.426	333	509
WP_004503040.1	lcl|NZ_JQGT01000016.1_cds_WP_010579016.1_470	30.435	115	509
WP_004503040.1	lcl|NZ_JQGT01000117.1_cds_WP_020984935.1_2574	90.551	508	509
WP_004503040.1	lcl|NZ_JQGT01000016.1_cds_WP_010579017.1_471	26.426	333	509
WP_004503040.1	lcl|NZ_JQGT01000016.1_cds_WP_010579016.1_470	30.435	115	509
WP_061221763.1	lcl|NZ_JQGT01000117.1_cds_WP_010578407.1_2573	96.667	330	330
WP_061221763.1	lcl|NZ_JQGT01000117.1_cds_WP_010578410.1_2576	29.508	305	330
WP_061221763.1	lcl|NZ_JQGT01000004.1_cds_WP_020983205.1_127	26.740	273	330
WP_061221763.1	lcl|NZ_JQGT01000099.1_cds_WP_010577394.1_2253	28.723	282	330
WP_061221763.1	lcl|NZ_JQGT01000007.1_cds_WP_010578375.1_181	29.412	221	330
WP_061221763.1	lcl|NZ_JQGT01000046.1_cds_WP_078123854.1_1177	24.925	333	330
WP_061221763.1	lcl|NZ_JQGT01000139.1_cds_WP_010577666.1_2884	27.391	230	330
WP_061221763.1	lcl|NZ_JQGT01000015.1_cds_WP_010577477.1_424	24.138	261	330
WP_061221763.1	lcl|NZ_JQGT01000007.1_cds_WP_020985000.1_188	27.027	296	330
WP_061221763.1	lcl|NZ_JQGT01000138.1_cds_WP_010577591.1_2838	30.040	253	330
WP_061221763.1	lcl|NZ_JQGT01000104.1_cds_WP_020984967.1_2373	26.007	273	330
WP_061221763.1	lcl|NZ_JQGT01000003.1_cds_WP_010576694.1_41	25.352	142	330
WP_061221763.1	lcl|NZ_JQGT01000117.1_cds_WP_010578412.1_2579	24.925	333	330
WP_061221763.1	lcl|NZ_JQGT01000001.1_cds_WP_010578958.1_4	26.721	247	330
WP_004503073.1	lcl|NZ_JQGT01000117.1_cds_WP_020984976.1_2570	37.912	546	535
WP_004503073.1	lcl|NZ_JQGT01000117.1_cds_WP_020984976.1_2570	37.912	546	535
WP_004503036.1	lcl|NZ_JQGT01000117.1_cds_WP_010578402.1_2569	67.925	265	265
WP_004503036.1	lcl|NZ_JQGT01000146.1_cds_WP_020984446.1_2966	41.803	244	265
WP_004503060.1	lcl|NZ_JQGT01000117.1_cds_WP_020984841.1_2568	87.742	310	310
WP_004503060.1	lcl|NZ_JQGT01000049.1_cds_WP_020984256.1_1287	38.644	295	310
WP_004503060.1	lcl|NZ_JQGT01000031.1_cds_WP_020984128.1_879	28.920	287	310
WP_004503060.1	lcl|NZ_JQGT01000021.1_cds_WP_010578045.1_551	26.244	221	310
WP_004503060.1	lcl|NZ_JQGT01000117.1_cds_WP_020984841.1_2568	87.742	310	310
WP_004503060.1	lcl|NZ_JQGT01000049.1_cds_WP_020984256.1_1287	38.644	295	310
WP_004503060.1	lcl|NZ_JQGT01000031.1_cds_WP_020984128.1_879	28.920	287	310
WP_004503060.1	lcl|NZ_JQGT01000021.1_cds_WP_010578045.1_551	26.244	221	310
WP_004503095.1	lcl|NZ_JQGT01000117.1_cds_WP_010578401.1_2567	93.939	264	264
WP_004503106.1	lcl|NZ_JQGT01000117.1_cds_WP_010578400.1_2566	92.308	130	130
WP_004503130.1	lcl|NZ_JQGT01000117.1_cds_WP_010578399.1_2565	84.286	140	146
WP_004503042.1	lcl|NZ_JQGT01000117.1_cds_WP_020984860.1_2564	87.783	221	221
WP_004503042.1	lcl|NZ_JQGT01000057.1_cds_WP_010577879.1_1438	29.412	102	221
WP_004503042.1	lcl|NZ_JQGT01000099.1_cds_WP_010577370.1_2281	23.077	78	221
WP_016758358.1	lcl|NZ_JQGT01000117.1_cds_WP_039942433.1_2562	85.759	316	316
WP_016758358.1	lcl|NZ_JQGT01000117.1_cds_WP_010578396.1_2560	25.725	276	316
WP_016758358.1	lcl|NZ_JQGT01000117.1_cds_WP_078124250.1_2548	26.667	270	316
WP_016758358.1	lcl|NZ_JQGT01000007.1_cds_WP_020984998.1_192	24.815	270	316
WP_016758358.1	lcl|NZ_JQGT01000057.1_cds_WP_010577878.1_1439	29.221	154	316
WP_016758358.1	lcl|NZ_JQGT01000104.1_cds_WP_020984850.1_2379	26.056	142	316
WP_016758358.1	lcl|NZ_JQGT01000104.1_cds_WP_020984941.1_2389	28.777	139	316
WP_016758358.1	lcl|NZ_JQGT01000090.1_cds_WP_020983218.1_2144	25.175	143	316
WP_016758358.1	lcl|NZ_JQGT01000099.1_cds_WP_010577370.1_2281	26.380	163	316
WP_004503088.1	lcl|NZ_JQGT01000117.1_cds_WP_020985012.1_2561	88.571	175	175
WP_004503088.1	lcl|NZ_JQGT01000099.1_cds_WP_010577363.1_2287	28.966	145	175
WP_004503132.1	lcl|NZ_JQGT01000117.1_cds_WP_010578396.1_2560	89.303	402	405
WP_004503132.1	lcl|NZ_JQGT01000117.1_cds_WP_078124250.1_2548	31.282	390	405
WP_004503132.1	lcl|NZ_JQGT01000117.1_cds_WP_039942433.1_2562	23.245	413	405
WP_004503132.1	lcl|NZ_JQGT01000090.1_cds_WP_020983218.1_2144	25.676	222	405
WP_004503132.1	lcl|NZ_JQGT01000057.1_cds_WP_010577878.1_1439	22.120	217	405
WP_004503032.1	lcl|NZ_JQGT01000117.1_cds_WP_010578405.1_2571	39.744	234	358
WP_004503032.1	lcl|NZ_JQGT01000177.1_cds_WP_010576069.1_3212	29.847	392	358
WP_004503032.1	lcl|NZ_JQGT01000117.1_cds_WP_010578406.1_2572	33.333	345	358
WP_004503032.1	lcl|NZ_JQGT01000117.1_cds_WP_020984867.1_2547	32.632	285	358
