WP_002614501.1	lcl|NZ_AKWS02000046.1_cds_WP_004462903.1_1491	92.453	106	106
WP_004503085.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	90.385	312	314
WP_004503085.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	23.913	322	314
WP_004503085.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	22.464	276	314
WP_004503085.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	23.988	321	314
WP_004503085.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	21.352	281	314
WP_004503085.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	24.042	287	314
WP_004503085.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	23.529	102	314
WP_004503080.1	lcl|NZ_AKWS02000001.1_cds_WP_004460143.1_3787	34.247	146	185
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	34.125	337	329
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	30.321	343	329
WP_004503081.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	30.380	316	329
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	31.104	299	329
WP_004503081.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	31.715	309	329
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	29.341	334	329
WP_004503081.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	26.786	336	329
WP_004503081.1	lcl|NZ_AKWS02000044.1_cds_WP_004467290.1_1888	28.882	322	329
WP_004503081.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	28.571	322	329
WP_004503081.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.915	355	329
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	27.711	249	329
WP_004503081.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	27.652	264	329
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_004490122.1_1431	31.288	163	329
WP_004503081.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	24.242	330	329
WP_004503081.1	lcl|NZ_AKWS02000063.1_cds_WP_004472818.1_591	27.236	246	329
WP_004503081.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	22.951	244	329
WP_239248135.1	lcl|NZ_AKWS02000046.1_cds_WP_004490115.1_1470	29.870	231	267
WP_239248135.1	lcl|NZ_AKWS02000035.1_cds_WP_004474348.1_2136	31.313	198	267
WP_239248135.1	lcl|NZ_AKWS02000046.1_cds_WP_004476528.1_1398	26.316	190	267
WP_239248135.1	lcl|NZ_AKWS02000046.1_cds_WP_000869621.1_1432	22.709	251	267
WP_239248135.1	lcl|NZ_AKWS02000053.1_cds_WP_004490253.1_1087	27.513	189	267
WP_239248135.1	lcl|NZ_AKWS02000044.1_cds_WP_016754360.1_1856	38.372	86	267
WP_004503040.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	26.994	326	509
WP_004503040.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	30.851	94	509
WP_004503040.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	26.994	326	509
WP_004503040.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	30.851	94	509
WP_061221763.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	25.641	273	330
WP_061221763.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	28.063	253	330
WP_061221763.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	28.261	276	330
WP_061221763.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	23.792	269	330
WP_061221763.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	26.347	334	330
WP_061221763.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	30.303	132	330
WP_061221763.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.676	222	330
