WP_002614501.1	lcl|NZ_AOVJ01000108.1_cds_WP_000340715.1_2485	86.792	106	106
WP_004503085.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	91.374	313	314
WP_004503085.1	lcl|NZ_AOVJ01000108.1_cds_WP_000093099.1_2464	57.143	63	314
WP_004503085.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	28.175	252	314
WP_004503085.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	23.077	325	314
WP_004503085.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	23.656	186	314
WP_004503085.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	22.145	289	314
WP_004503085.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	24.923	325	314
WP_004503038.1	lcl|NZ_AOVJ01000108.1_cds_WP_000604524.1_2483	83.562	365	365
WP_004503080.1	lcl|NZ_AOVJ01000108.1_cds_WP_000884059.1_2482	96.216	185	185
WP_004503080.1	lcl|NZ_AOVJ01000127.1_cds_WP_000351733.1_3062	40.000	140	185
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	95.441	329	329
WP_004503081.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	32.063	315	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	29.851	335	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	30.408	319	329
WP_004503081.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	30.945	307	329
WP_004503081.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	28.882	322	329
WP_004503081.1	lcl|NZ_AOVJ01000061.1_cds_WP_000709511.1_1058	28.182	330	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	28.852	305	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	25.000	300	329
WP_004503081.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	28.102	274	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	26.266	316	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000475904.1_2419	26.642	274	329
WP_004503081.1	lcl|NZ_AOVJ01000040.1_cds_WP_001074785.1_722	28.679	265	329
WP_004503081.1	lcl|NZ_AOVJ01000108.1_cds_WP_000487322.1_2430	27.385	325	329
WP_004503081.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	24.551	334	329
WP_239248135.1	lcl|NZ_AOVJ01000108.1_cds_WP_000774262.1_2480	94.007	267	267
WP_239248135.1	lcl|NZ_AOVJ01000108.1_cds_WP_000859505.1_2431	27.885	208	267
WP_239248135.1	lcl|NZ_AOVJ01000108.1_cds_WP_000800438.1_2450	26.178	191	267
WP_239248135.1	lcl|NZ_AOVJ01000108.1_cds_WP_000842260.1_2401	26.316	190	267
WP_239248135.1	lcl|NZ_AOVJ01000084.1_cds_WP_000667727.1_1741	32.727	110	267
WP_239248135.1	lcl|NZ_AOVJ01000095.1_cds_WP_000805357.1_2091	37.209	86	267
WP_004503040.1	lcl|NZ_AOVJ01000108.1_cds_WP_000612797.1_2479	92.731	509	509
WP_004503040.1	lcl|NZ_AOVJ01000141.1_cds_WP_000291591.1_3683	26.791	321	509
WP_004503040.1	lcl|NZ_AOVJ01000141.1_cds_WP_000364507.1_3682	28.723	94	509
WP_004503040.1	lcl|NZ_AOVJ01000108.1_cds_WP_000612797.1_2479	92.731	509	509
WP_004503040.1	lcl|NZ_AOVJ01000141.1_cds_WP_000291591.1_3683	26.791	321	509
WP_004503040.1	lcl|NZ_AOVJ01000141.1_cds_WP_000364507.1_3682	28.723	94	509
WP_061221763.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	97.576	330	330
WP_061221763.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	29.316	307	330
WP_061221763.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	26.316	266	330
WP_061221763.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	25.368	272	330
WP_061221763.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	26.582	316	330
WP_061221763.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	27.888	251	330
WP_061221763.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	24.324	333	330
WP_061221763.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	29.615	260	330
WP_061221763.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	25.339	221	330
WP_061221763.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	25.455	275	330
WP_004503073.1	lcl|NZ_AOVJ01000108.1_cds_WP_000689743.1_2475	38.278	546	535
