WP_002614501.1	lcl|NZ_AFLK01000117.1_cds_WP_000340715.1_1953	86.792	106	106
WP_004503085.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	91.374	313	314
WP_004503085.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	57.143	63	314
WP_004503085.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	28.175	252	314
WP_004503085.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	23.077	325	314
WP_004503085.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	23.656	186	314
WP_004503085.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	22.145	289	314
WP_004503085.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	24.923	325	314
WP_004503038.1	lcl|NZ_AFLK01000117.1_cds_WP_000604524.1_1951	83.562	365	365
WP_004503080.1	lcl|NZ_AFLK01000117.1_cds_WP_000884059.1_1950	96.216	185	185
WP_004503080.1	lcl|NZ_AFLK01000049.1_cds_WP_000351733.1_3183	40.000	140	185
WP_004503081.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	95.441	329	329
WP_004503081.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	32.063	315	329
WP_004503081.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	29.851	335	329
WP_004503081.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	30.408	319	329
WP_004503081.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	30.945	307	329
WP_004503081.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	28.882	322	329
WP_004503081.1	lcl|NZ_AFLK01000082.1_cds_WP_000709511.1_2424	28.182	330	329
WP_004503081.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	28.852	305	329
WP_004503081.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.000	300	329
WP_004503081.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	28.102	274	329
WP_004503081.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	26.266	316	329
WP_004503081.1	lcl|NZ_AFLK01000163.1_cds_WP_000475904.1_1521	26.642	274	329
WP_004503081.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	28.679	265	329
WP_004503081.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	27.385	325	329
WP_004503081.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	24.551	334	329
WP_239248135.1	lcl|NZ_AFLK01000117.1_cds_WP_000774262.1_1948	94.007	267	267
WP_239248135.1	lcl|NZ_AFLK01000163.1_cds_WP_000859505.1_1509	27.885	208	267
WP_239248135.1	lcl|NZ_AFLK01000012.1_cds_WP_000800438.1_3672	26.178	191	267
WP_239248135.1	lcl|NZ_AFLK01000163.1_cds_WP_000842260.1_1539	26.316	190	267
WP_239248135.1	lcl|NZ_AFLK01000057.1_cds_WP_000667727.1_3010	32.727	110	267
WP_239248135.1	lcl|NZ_AFLK01000114.1_cds_WP_000805357.1_2008	37.209	86	267
WP_004503040.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	92.731	509	509
WP_004503040.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.791	321	509
WP_004503040.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	28.723	94	509
WP_004503040.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	92.731	509	509
WP_004503040.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.791	321	509
WP_004503040.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	28.723	94	509
WP_061221763.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	97.576	330	330
WP_061221763.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	29.316	307	330
WP_061221763.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	26.316	266	330
WP_061221763.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	25.368	272	330
WP_061221763.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	26.582	316	330
WP_061221763.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	27.888	251	330
WP_061221763.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	24.324	333	330
WP_061221763.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	29.615	260	330
WP_061221763.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	25.339	221	330
WP_061221763.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.455	275	330
WP_004503073.1	lcl|NZ_AFLK01000117.1_cds_WP_000689743.1_1943	38.278	546	535
WP_004503073.1	lcl|NZ_AFLK01000117.1_cds_WP_000689743.1_1943	38.278	546	535
WP_004503036.1	lcl|NZ_AFLK01000117.1_cds_WP_000342713.1_1942	67.547	265	265
WP_004503036.1	lcl|NZ_AFLK01000338.1_cds_WP_001002663.1_289	41.803	244	265
WP_004503036.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	27.746	173	265
WP_004503060.1	lcl|NZ_AFLK01000117.1_cds_WP_001246618.1_1941	91.935	310	310
WP_004503060.1	lcl|NZ_AFLK01000046.1_cds_WP_000501205.1_3286	36.304	303	310
WP_004503060.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	30.000	250	310
WP_004503060.1	lcl|NZ_AFLK01000072.1_cds_WP_000279894.1_2717	24.335	263	310
WP_004503060.1	lcl|NZ_AFLK01000117.1_cds_WP_001246618.1_1941	91.935	310	310
WP_004503060.1	lcl|NZ_AFLK01000046.1_cds_WP_000501205.1_3286	36.304	303	310
WP_004503060.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	30.000	250	310
WP_004503060.1	lcl|NZ_AFLK01000072.1_cds_WP_000279894.1_2717	24.335	263	310
WP_004503095.1	lcl|NZ_AFLK01000117.1_cds_WP_000479982.1_1940	94.697	264	264
WP_004503106.1	lcl|NZ_AFLK01000117.1_cds_WP_000715958.1_1939	90.698	129	130
WP_004503130.1	lcl|NZ_AFLK01000117.1_cds_WP_001088866.1_1938	76.429	140	146
WP_004503042.1	lcl|NZ_AFLK01000117.1_cds_WP_000517242.1_1937	87.330	221	221
WP_004503042.1	lcl|NZ_AFLK01000194.1_cds_WP_001069834.1_1090	29.412	102	221
WP_004503042.1	lcl|NZ_AFLK01000032.1_cds_WP_001082180.1_3601	23.077	78	221
WP_016758358.1	lcl|NZ_AFLK01000117.1_cds_WP_001015422.1_1935	25.000	276	316
WP_016758358.1	lcl|NZ_AFLK01000194.1_cds_WP_000347681.1_1091	29.221	154	316
WP_016758358.1	lcl|NZ_AFLK01000163.1_cds_WP_000661932.1_1506	26.056	142	316
WP_016758358.1	lcl|NZ_AFLK01000163.1_cds_WP_002082140.1_1497	28.058	139	316
WP_016758358.1	lcl|NZ_AFLK01000347.1_cds_WP_000402845.1_173	22.368	152	316
WP_016758358.1	lcl|NZ_AFLK01000032.1_cds_WP_001082180.1_3601	24.540	163	316
WP_016758358.1	lcl|NZ_AFLK01000120.1_cds_WP_000188047.1_1890	28.926	121	316
WP_004503088.1	lcl|NZ_AFLK01000117.1_cds_WP_000611594.1_1936	94.857	175	175
WP_004503088.1	lcl|NZ_AFLK01000069.1_cds_WP_001206947.1_2791	28.966	145	175
WP_004503132.1	lcl|NZ_AFLK01000117.1_cds_WP_001015422.1_1935	92.346	405	405
WP_004503132.1	lcl|NZ_AFLK01000194.1_cds_WP_000347681.1_1091	25.238	210	405
WP_004503132.1	lcl|NZ_AFLK01000347.1_cds_WP_000402845.1_173	22.273	220	405
WP_004503032.1	lcl|NZ_AFLK01000012.1_cds_WP_000294811.1_3656	89.883	257	358
WP_004503032.1	lcl|NZ_AFLK01000117.1_cds_WP_000582216.1_1934	80.374	107	358
WP_004503032.1	lcl|NZ_AFLK01000117.1_cds_WP_000608295.1_1944	35.535	318	358
WP_004503032.1	lcl|NZ_AFLK01000012.1_cds_WP_000947844.1_3668	30.769	338	358
WP_004503032.1	lcl|NZ_AFLK01000261.1_cds_WP_001281953.1_494	29.082	392	358
WP_004503032.1	lcl|NZ_AFLK01000117.1_cds_WP_001198107.1_1945	32.653	343	358
WP_004503032.1	lcl|NZ_AFLK01000163.1_cds_WP_000575178.1_1532	31.210	314	358
WP_004503032.1	lcl|NZ_AFLK01000251.1_cds_WP_001982414.1_570	25.806	372	358
WP_004503032.1	lcl|NZ_AFLK01000163.1_cds_WP_000346036.1_1493	27.200	250	358
WP_004503032.1	lcl|NZ_AFLK01000077.1_cds_WP_000348137.1_2603	29.245	106	358
WP_004503087.1	lcl|NZ_AFLK01000012.1_cds_WP_000344487.1_3657	89.286	308	308
WP_026054523.1	lcl|NZ_AFLK01000012.1_cds_WP_001106774.1_3660	91.807	415	416
WP_004503049.1	lcl|NZ_AFLK01000117.1_cds_WP_001015422.1_1935	33.333	417	409
WP_004503049.1	lcl|NZ_AFLK01000194.1_cds_WP_000347681.1_1091	23.649	148	409
WP_004503049.1	lcl|NZ_AFLK01000032.1_cds_WP_001082180.1_3601	24.224	161	409
WP_004503099.1	lcl|NZ_AFLK01000163.1_cds_WP_000575178.1_1532	37.430	358	361
WP_004503099.1	lcl|NZ_AFLK01000117.1_cds_WP_000608295.1_1944	40.730	356	361
WP_004503099.1	lcl|NZ_AFLK01000117.1_cds_WP_001198107.1_1945	35.549	346	361
WP_004503099.1	lcl|NZ_AFLK01000261.1_cds_WP_001281953.1_494	28.418	373	361
WP_004503099.1	lcl|NZ_AFLK01000077.1_cds_WP_000348137.1_2603	32.510	243	361
WP_004503099.1	lcl|NZ_AFLK01000163.1_cds_WP_000346036.1_1493	26.667	375	361
WP_004503099.1	lcl|NZ_AFLK01000012.1_cds_WP_000294811.1_3656	32.195	205	361
WP_004503099.1	lcl|NZ_AFLK01000012.1_cds_WP_000947844.1_3668	24.854	342	361
WP_004503099.1	lcl|NZ_AFLK01000251.1_cds_WP_001982414.1_570	24.642	349	361
WP_004503099.1	lcl|NZ_AFLK01000033.1_cds_WP_000538748.1_3557	44.944	89	361
WP_004503099.1	lcl|NZ_AFLK01000117.1_cds_WP_000582216.1_1934	35.165	91	361
WP_004503089.1	lcl|NZ_AFLK01000163.1_cds_WP_001159758.1_1536	41.667	180	176
WP_239248138.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	28.440	327	313
WP_239248138.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	26.168	321	313
WP_239248138.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	24.765	319	313
WP_239248138.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	29.864	221	313
WP_239248138.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	25.461	271	313
WP_239248138.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	24.699	332	313
WP_239248138.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	25.764	229	313
WP_239248138.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	27.132	258	313
WP_239248138.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	27.778	108	313
WP_239248138.1	lcl|NZ_AFLK01000163.1_cds_WP_001024125.1_1522	25.000	256	313
WP_239248138.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	21.362	323	313
WP_000572389.1	lcl|NZ_AFLK01000012.1_cds_WP_000799638.1_3662	42.857	119	134
WP_000572389.1	lcl|NZ_AFLK01000163.1_cds_WP_000343398.1_1531	32.759	116	134
WP_004503138.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	29.259	270	311
WP_004503138.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	27.490	251	311
WP_004503138.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	25.000	256	311
WP_004503138.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	29.747	158	311
WP_004503138.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	25.287	261	311
WP_004503138.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	21.622	259	311
WP_004503138.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	30.625	160	311
WP_004503138.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	23.048	269	311
WP_004503138.1	lcl|NZ_AFLK01000163.1_cds_WP_000642158.1_1537	26.804	97	311
WP_004503127.1	lcl|NZ_AFLK01000163.1_cds_WP_000282880.1_1534	28.571	119	361
WP_004503127.1	lcl|NZ_AFLK01000163.1_cds_WP_000854002.1_1535	22.963	270	361
WP_004503127.1	lcl|NZ_AFLK01000163.1_cds_WP_001068986.1_1513	28.829	111	361
WP_061236010.1	lcl|NZ_AFLK01000012.1_cds_WP_000834715.1_3661	47.628	548	595
