WP_002614501.1	lcl|NZ_RQFR01000017.1_cds_WP_135594790.1_532	59.783	92	106
WP_004503085.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	81.789	313	314
WP_004503085.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	23.006	326	314
WP_004503085.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.776	281	314
WP_004503085.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	20.984	305	314
WP_004503085.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	26.111	180	314
WP_004503085.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	23.567	314	314
WP_004503085.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	22.619	168	314
WP_004503085.1	lcl|NZ_RQFR01000022.1_cds_WP_207762726.1_1909	21.827	197	314
WP_004503080.1	lcl|NZ_RQFR01000017.1_cds_WP_135594725.1_565	32.124	193	185
WP_004503080.1	lcl|NZ_RQFR01000051.1_cds_WP_135682709.1_2663	34.109	129	185
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	30.897	301	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	30.820	305	329
WP_004503081.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	30.794	315	329
WP_004503081.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	30.719	306	329
WP_004503081.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	28.739	341	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	26.087	345	329
WP_004503081.1	lcl|NZ_RQFR01000014.1_cds_WP_100725525.1_1434	27.019	322	329
WP_004503081.1	lcl|NZ_RQFR01000009.1_cds_WP_135681566.1_1109	28.662	314	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	28.302	318	329
WP_004503081.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	27.600	250	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135681897.1_578	22.222	261	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135594706.1_575	32.258	155	329
WP_004503081.1	lcl|NZ_RQFR01000014.1_cds_WP_135681750.1_1479	24.453	274	329
WP_004503081.1	lcl|NZ_RQFR01000009.1_cds_WP_135681508.1_1030	28.916	249	329
WP_004503081.1	lcl|NZ_RQFR01000048.1_cds_WP_135682593.1_742	26.816	179	329
WP_004503081.1	lcl|NZ_RQFR01000022.1_cds_WP_207762726.1_1909	25.806	310	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135594683.1_589	27.604	192	329
WP_004503081.1	lcl|NZ_RQFR01000017.1_cds_WP_135681920.1_622	24.632	272	329
WP_239248135.1	lcl|NZ_RQFR01000017.1_cds_WP_135594689.1_586	26.122	245	267
WP_239248135.1	lcl|NZ_RQFR01000017.1_cds_WP_135681896.1_577	28.986	207	267
WP_239248135.1	lcl|NZ_RQFR01000017.1_cds_WP_135681926.1_683	24.528	265	267
WP_239248135.1	lcl|NZ_RQFR01000037.1_cds_WP_135594434.1_398	29.310	174	267
WP_239248135.1	lcl|NZ_RQFR01000022.1_cds_WP_135637818.1_1897	25.888	197	267
WP_239248135.1	lcl|NZ_RQFR01000017.1_cds_WP_135604079.1_606	23.980	196	267
WP_004503040.1	lcl|NZ_RQFR01000051.1_cds_WP_100726724.1_2641	24.924	329	509
WP_004503040.1	lcl|NZ_RQFR01000051.1_cds_WP_135604374.1_2640	34.483	58	509
WP_004503040.1	lcl|NZ_RQFR01000051.1_cds_WP_100726724.1_2641	24.924	329	509
WP_004503040.1	lcl|NZ_RQFR01000051.1_cds_WP_135604374.1_2640	34.483	58	509
WP_061221763.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	24.460	278	330
WP_061221763.1	lcl|NZ_RQFR01000014.1_cds_WP_100725564.1_1487	27.547	265	330
WP_061221763.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	23.333	270	330
WP_061221763.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	27.899	276	330
