WP_002614501.1	lcl|NZ_AKWR02000053.1_cds_WP_000340715.1_3624	86.792	106	106
WP_004503085.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	91.935	310	314
WP_004503085.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	23.077	325	314
WP_004503085.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	21.942	278	314
WP_004503085.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	28.814	236	314
WP_004503085.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	21.923	260	314
WP_004503085.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	22.145	289	314
WP_004503085.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	24.725	182	314
WP_004503085.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	24.923	325	314
WP_004503085.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	23.502	217	314
WP_004503038.1	lcl|NZ_AKWR02000144.1_cds_WP_002183792.1_1799	83.784	333	365
WP_004503080.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	94.958	119	185
WP_004503080.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	97.368	38	185
WP_004503080.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	100.000	29	185
WP_004503080.1	lcl|NZ_AKWR02000244.1_cds_WP_000351733.1_278	40.000	140	185
WP_004503080.1	lcl|NZ_AKWR02000053.1_cds_WP_001047906.1_3656	33.898	177	185
WP_004503081.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	93.116	276	329
WP_004503081.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	32.063	315	329
WP_004503081.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	30.841	321	329
WP_004503081.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	29.851	335	329
WP_004503081.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	30.619	307	329
WP_004503081.1	lcl|NZ_AKWR02000016.1_cds_LEP1GSC079_RS34175_4195	100.000	55	329
WP_004503081.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	28.197	305	329
WP_004503081.1	lcl|NZ_AKWR02000188.1_cds_WP_000649924.1_1066	28.882	322	329
WP_004503081.1	lcl|NZ_AKWR02000161.1_cds_LEP1GSC079_RS23130_1569	37.569	181	329
WP_004503081.1	lcl|NZ_AKWR02000079.1_cds_WP_000709511.1_3286	28.182	330	329
WP_004503081.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	28.525	305	329
WP_004503081.1	lcl|NZ_AKWR02000024.1_cds_WP_000688693.1_4174	28.102	274	329
WP_004503081.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	26.220	328	329
WP_004503081.1	lcl|NZ_AKWR02000252.1_cds_WP_000475901.1_98	26.357	258	329
WP_004503081.1	lcl|NZ_AKWR02000053.1_cds_WP_002183330.1_3681	25.833	240	329
WP_004503081.1	lcl|NZ_AKWR02000028.1_cds_WP_001074779.1_4076	28.302	265	329
WP_004503081.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	25.890	309	329
WP_004503081.1	lcl|NZ_AKWR02000133.1_cds_WP_001003560.1_2092	24.251	334	329
