WP_002614501.1	lcl|NZ_AOGW02000010.1_cds_WP_039937667.1_1353	59.783	92	106
WP_004503085.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	82.258	310	314
WP_004503085.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	23.511	319	314
WP_004503085.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	26.087	322	314
WP_004503085.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	22.745	255	314
WP_004503085.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	24.204	314	314
WP_004503085.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	21.354	192	314
WP_004503080.1	lcl|NZ_AOGW02000010.1_cds_WP_002973845.1_1769	35.772	123	185
WP_004503081.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	31.429	315	329
WP_004503081.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	27.515	338	329
WP_004503081.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	30.065	306	329
WP_004503081.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	28.446	341	329
WP_004503081.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	25.776	322	329
WP_004503081.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	26.282	312	329
WP_004503081.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	24.367	316	329
WP_004503081.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	26.816	179	329
WP_004503081.1	lcl|NZ_AOGW02000020.1_cds_WP_198008592.1_265	25.484	310	329
WP_004503081.1	lcl|NZ_AOGW02000010.1_cds_WP_002973668.1_1412	26.022	269	329
WP_004503081.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	22.963	270	329
WP_004503081.1	lcl|NZ_AOGW02000010.1_cds_WP_002973830.1_1357	24.111	253	329
WP_004503081.1	lcl|NZ_AOGW02000006.1_cds_WP_002972803.1_3452	27.811	169	329
WP_004503081.1	lcl|NZ_AOGW02000010.1_cds_WP_002974215.1_1366	22.222	261	329
WP_239248135.1	lcl|NZ_AOGW02000010.1_cds_WP_002973594.1_1473	24.528	265	267
WP_239248135.1	lcl|NZ_AOGW02000010.1_cds_WP_002973999.1_1365	25.352	213	267
WP_239248135.1	lcl|NZ_AOGW02000006.1_cds_WP_002972652.1_3091	37.931	116	267
WP_239248135.1	lcl|NZ_AOGW02000006.1_cds_WP_084764895.1_2939	28.070	171	267
WP_239248135.1	lcl|NZ_AOGW02000010.1_cds_WP_002974019.1_1354	24.352	193	267
WP_239248135.1	lcl|NZ_AOGW02000023.1_cds_WP_002975784.1_231	27.979	193	267
WP_004503040.1	lcl|NZ_AOGW02000010.1_cds_WP_002974491.1_1747	24.615	325	509
WP_004503040.1	lcl|NZ_AOGW02000010.1_cds_WP_002973905.1_1746	28.070	114	509
WP_004503040.1	lcl|NZ_AOGW02000010.1_cds_WP_002974491.1_1747	24.615	325	509
WP_004503040.1	lcl|NZ_AOGW02000010.1_cds_WP_002973905.1_1746	28.070	114	509
WP_061221763.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	24.820	278	330
WP_061221763.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	27.536	276	330
WP_061221763.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	26.176	340	330
WP_061221763.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	24.159	327	330
WP_061221763.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	24.514	257	330
WP_061221763.1	lcl|NZ_AOGW02000010.1_cds_WP_002973830.1_1357	29.457	129	330
WP_061221763.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	31.126	151	330
WP_061221763.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	23.313	326	330
WP_061221763.1	lcl|NZ_AOGW02000006.1_cds_WP_002972803.1_3452	25.837	209	330
WP_061221763.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	28.000	150	330
WP_004503036.1	lcl|NZ_AOGW02000002.1_cds_WP_002971611.1_3621	37.743	257	265
WP_004503036.1	lcl|NZ_AOGW02000015.1_cds_WP_002974921.1_882	26.036	169	265
WP_004503060.1	lcl|NZ_AOGW02000009.1_cds_WP_002973361.1_2351	37.874	301	310
