WP_002614501.1	lcl|NZ_JQPR01000001.1_cds_WP_000340713.1_1	87.736	106	106
WP_004503085.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	90.705	312	314
WP_004503085.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	23.432	303	314
WP_004503085.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	23.077	325	314
WP_004503085.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	21.377	276	314
WP_004503085.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	23.988	321	314
WP_004503085.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	22.145	289	314
WP_004503080.1	lcl|NZ_JQPR01000067.1_cds_WP_000351733.1_1770	40.000	140	185
WP_004503081.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	33.828	337	329
WP_004503081.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	30.145	345	329
WP_004503081.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	32.063	315	329
WP_004503081.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	31.104	299	329
WP_004503081.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	29.851	335	329
WP_004503081.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	30.945	307	329
WP_004503081.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	28.882	322	329
WP_004503081.1	lcl|NZ_JQPR01000330.1_cds_WP_000709511.1_4024	28.182	330	329
WP_004503081.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	28.102	274	329
WP_004503081.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	25.949	316	329
WP_004503081.1	lcl|NZ_JQPR01000001.1_cds_WP_000377752.1_61	25.496	353	329
WP_004503081.1	lcl|NZ_JQPR01000014.1_cds_WP_001074781.1_406	28.947	266	329
WP_004503081.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	24.390	328	329
WP_004503081.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	22.951	244	329
WP_239248135.1	lcl|NZ_JQPR01000001.1_cds_WP_000432841.1_21	28.085	235	267
WP_239248135.1	lcl|NZ_JQPR01000181.1_cds_WP_000842260.1_3303	26.316	190	267
WP_239248135.1	lcl|NZ_JQPR01000200.1_cds_WP_000667727.1_3459	32.727	110	267
WP_239248135.1	lcl|NZ_JQPR01000001.1_cds_WP_000869621.1_60	22.709	251	267
WP_239248135.1	lcl|NZ_JQPR01000075.1_cds_JG85_RS09695_1928	37.209	86	267
WP_004503040.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.791	321	509
WP_004503040.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	28.723	94	509
WP_004503040.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.791	321	509
WP_004503040.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	28.723	94	509
WP_061221763.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	28.063	253	330
WP_061221763.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	25.368	272	330
WP_061221763.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	23.792	269	330
WP_061221763.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	26.582	316	330
WP_061221763.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	27.888	251	330
WP_061221763.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	24.324	333	330
WP_061221763.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	25.000	256	330
WP_061221763.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	30.469	128	330
WP_061221763.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	29.615	260	330
WP_061221763.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	25.339	221	330
WP_061221763.1	lcl|NZ_JQPR01000001.1_cds_WP_000697617.1_63	25.591	254	330
WP_004503036.1	lcl|NZ_JQPR01000209.1_cds_WP_001002663.1_3534	41.803	244	265
WP_004503036.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	27.746	173	265
WP_004503060.1	lcl|NZ_JQPR01000015.1_cds_WP_000501205.1_442	36.304	303	310
WP_004503060.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	30.000	250	310
WP_004503060.1	lcl|NZ_JQPR01000017.1_cds_WP_000279894.1_488	24.335	263	310
WP_004503060.1	lcl|NZ_JQPR01000015.1_cds_WP_000501205.1_442	36.304	303	310
WP_004503060.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	30.000	250	310
