WP_002614501.1	lcl|NZ_JQQS01000219.1_cds_WP_000340715.1_3373	86.792	106	106
WP_004503085.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	91.374	313	314
WP_004503085.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	27.778	252	314
WP_004503085.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	23.077	325	314
WP_004503085.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	22.491	289	314
WP_004503085.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	24.923	325	314
WP_004503085.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	23.502	217	314
WP_004503038.1	lcl|NZ_JQQS01000219.1_cds_WP_002132254.1_3371	83.288	365	365
WP_004503080.1	lcl|NZ_JQQS01000219.1_cds_WP_000884059.1_3370	96.216	185	185
WP_004503080.1	lcl|NZ_JQQS01000177.1_cds_WP_000351733.1_3042	40.000	140	185
WP_004503081.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	94.225	329	329
WP_004503081.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	32.063	315	329
WP_004503081.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	30.149	335	329
WP_004503081.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	30.619	307	329
WP_004503081.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	28.882	322	329
WP_004503081.1	lcl|NZ_JQQS01000277.1_cds_WP_000709508.1_3605	28.485	330	329
WP_004503081.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	28.852	305	329
WP_004503081.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	28.102	274	329
WP_004503081.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	25.949	316	329
WP_004503081.1	lcl|NZ_JQQS01000083.1_cds_WP_000475901.1_1715	26.357	258	329
WP_004503081.1	lcl|NZ_JQQS01000109.1_cds_WP_001074779.1_2256	28.302	265	329
WP_004503081.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	24.251	334	329
WP_239248135.1	lcl|NZ_JQQS01000219.1_cds_WP_000774259.1_3368	94.382	267	267
WP_239248135.1	lcl|NZ_JQQS01000058.1_cds_WP_000842260.1_1261	26.316	190	267
WP_239248135.1	lcl|NZ_JQQS01000159.1_cds_WP_000667727.1_2783	32.727	110	267
WP_239248135.1	lcl|NZ_JQQS01000088.1_cds_WP_000805357.1_1796	37.209	86	267
WP_004503040.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	91.749	509	509
WP_004503040.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	26.791	321	509
WP_004503040.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	28.723	94	509
WP_004503040.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	91.749	509	509
WP_004503040.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	26.791	321	509
WP_004503040.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	28.723	94	509
WP_061221763.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	97.576	330	330
WP_061221763.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	29.642	307	330
WP_061221763.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	25.735	272	330
WP_061221763.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	26.899	316	330
WP_061221763.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	27.490	251	330
WP_061221763.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	24.024	333	330
WP_061221763.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	29.615	260	330
WP_061221763.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	24.434	221	330
WP_004503073.1	lcl|NZ_JQQS01000219.1_cds_WP_061231847.1_3363	38.095	546	535
WP_004503073.1	lcl|NZ_JQQS01000219.1_cds_WP_061231847.1_3363	38.095	546	535
WP_004503036.1	lcl|NZ_JQQS01000219.1_cds_WP_000342716.1_3362	67.547	265	265
WP_004503036.1	lcl|NZ_JQQS01000115.1_cds_WP_001002662.1_2337	41.803	244	265
WP_004503036.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	27.746	173	265
WP_004503060.1	lcl|NZ_JQQS01000219.1_cds_WP_001246619.1_3361	89.355	310	310
WP_004503060.1	lcl|NZ_JQQS01000046.1_cds_WP_000501205.1_1018	36.304	303	310
WP_004503060.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	30.315	254	310
WP_004503060.1	lcl|NZ_JQQS01000070.1_cds_WP_000279896.1_1535	23.954	263	310
WP_004503060.1	lcl|NZ_JQQS01000219.1_cds_WP_001246619.1_3361	89.355	310	310
WP_004503060.1	lcl|NZ_JQQS01000046.1_cds_WP_000501205.1_1018	36.304	303	310
WP_004503060.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	30.315	254	310
WP_004503060.1	lcl|NZ_JQQS01000070.1_cds_WP_000279896.1_1535	23.954	263	310
WP_004503095.1	lcl|NZ_JQQS01000219.1_cds_WP_000479980.1_3360	95.076	264	264
WP_004503106.1	lcl|NZ_JQQS01000219.1_cds_WP_000715958.1_3359	90.698	129	130
WP_004503130.1	lcl|NZ_JQQS01000219.1_cds_WP_001088861.1_3358	77.143	140	146
WP_004503042.1	lcl|NZ_JQQS01000219.1_cds_WP_000517242.1_3357	87.330	221	221
WP_004503042.1	lcl|NZ_JQQS01000003.1_cds_WP_001069834.1_19	29.412	102	221
WP_004503042.1	lcl|NZ_JQQS01000054.1_cds_WP_001082181.1_1200	23.077	78	221
WP_016758358.1	lcl|NZ_JQQS01000003.1_cds_WP_061231906.1_18	29.221	154	316
WP_016758358.1	lcl|NZ_JQQS01000127.1_cds_WP_061231816.1_2488	22.368	152	316
WP_016758358.1	lcl|NZ_JQQS01000054.1_cds_WP_001082181.1_1200	24.540	163	316
WP_016758358.1	lcl|NZ_JQQS01000023.1_cds_WP_000188047.1_494	28.926	121	316
WP_004503088.1	lcl|NZ_JQQS01000100.1_cds_WP_001206947.1_2051	28.966	145	175
WP_004503132.1	lcl|NZ_JQQS01000003.1_cds_WP_061231906.1_18	25.000	208	405
WP_004503132.1	lcl|NZ_JQQS01000127.1_cds_WP_061231816.1_2488	22.273	220	405
WP_004503032.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	35.535	318	358
WP_004503032.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	29.082	392	358
WP_004503032.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	32.653	343	358
WP_004503032.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	30.892	314	358
WP_004503032.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	25.806	372	358
WP_004503032.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	29.851	201	358
WP_004503049.1	lcl|NZ_JQQS01000003.1_cds_WP_061231906.1_18	23.649	148	409
