WP_002614501.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	86.792	106	106
WP_004503085.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	91.693	313	314
WP_004503085.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	27.778	252	314
WP_004503085.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	23.077	325	314
WP_004503085.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	22.145	289	314
WP_004503085.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	24.923	325	314
WP_004503038.1	lcl|NZ_JQPV01000062.1_cds_WP_000604522.1_1670	83.288	365	365
WP_004503080.1	lcl|NZ_JQPV01000062.1_cds_WP_000884059.1_1669	96.216	185	185
WP_004503080.1	lcl|NZ_JQPV01000040.1_cds_WP_000351733.1_1038	40.000	140	185
WP_004503081.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	94.833	329	329
WP_004503081.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	32.063	315	329
WP_004503081.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	29.851	335	329
WP_004503081.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	30.945	307	329
WP_004503081.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	28.882	322	329
WP_004503081.1	lcl|NZ_JQPV01000030.1_cds_WP_000709511.1_708	28.182	330	329
WP_004503081.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	28.852	305	329
WP_004503081.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	28.102	274	329
WP_004503081.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	25.949	316	329
WP_004503081.1	lcl|NZ_JQPV01000168.1_cds_WP_000475904.1_3349	26.642	274	329
WP_004503081.1	lcl|NZ_JQPV01000165.1_cds_WP_001074781.1_3266	28.947	266	329
WP_004503081.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	24.390	328	329
WP_239248135.1	lcl|NZ_JQPV01000062.1_cds_WP_061251935.1_1667	94.007	267	267
WP_239248135.1	lcl|NZ_JQPV01000034.1_cds_WP_000842260.1_812	26.316	190	267
WP_239248135.1	lcl|NZ_JQPV01000101.1_cds_WP_000667727.1_2350	32.727	110	267
WP_239248135.1	lcl|NZ_JQPV01000077.1_cds_WP_000805357.1_1936	37.209	86	267
WP_004503040.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	91.356	509	509
WP_004503040.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	26.791	321	509
WP_004503040.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	28.723	94	509
WP_004503040.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	91.356	509	509
WP_004503040.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	26.791	321	509
WP_004503040.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	28.723	94	509
WP_061221763.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	97.576	330	330
WP_061221763.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	29.642	307	330
WP_061221763.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	25.368	272	330
WP_061221763.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	26.899	316	330
WP_061221763.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	27.888	251	330
WP_061221763.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	24.324	333	330
WP_061221763.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	29.615	260	330
WP_061221763.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	25.339	221	330
WP_004503073.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	38.278	546	535
WP_004503073.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	38.278	546	535
WP_004503036.1	lcl|NZ_JQPV01000062.1_cds_WP_061251932.1_1661	70.189	265	265
WP_004503036.1	lcl|NZ_JQPV01000116.1_cds_WP_001002663.1_2637	41.803	244	265
WP_004503036.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	27.746	173	265
