WP_002614501.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	86.792	106	106
WP_004503085.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	91.374	313	314
WP_004503085.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	27.778	252	314
WP_004503085.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	23.077	325	314
WP_004503085.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	22.145	289	314
WP_004503085.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	24.923	325	314
WP_004503038.1	lcl|NZ_JQPW01000003.1_cds_WP_000604524.1_96	83.562	365	365
WP_004503080.1	lcl|NZ_JQPW01000003.1_cds_WP_000884059.1_97	96.216	185	185
WP_004503080.1	lcl|NZ_JQPW01000074.1_cds_WP_000351733.1_2231	40.000	140	185
WP_004503081.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	94.833	329	329
WP_004503081.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	32.063	315	329
WP_004503081.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	29.851	335	329
WP_004503081.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	30.619	307	329
WP_004503081.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	28.882	322	329
WP_004503081.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	28.182	330	329
WP_004503081.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	28.852	305	329
WP_004503081.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	28.102	274	329
WP_004503081.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	26.266	316	329
WP_004503081.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	26.642	274	329
WP_004503081.1	lcl|NZ_JQPW01000046.1_cds_WP_001074779.1_1646	28.302	265	329
WP_004503081.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	24.545	330	329
WP_239248135.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	94.007	267	267
WP_239248135.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	26.316	190	267
WP_239248135.1	lcl|NZ_JQPW01000174.1_cds_WP_000667727.1_3634	32.727	110	267
WP_239248135.1	lcl|NZ_JQPW01000138.1_cds_WP_000805357.1_3358	37.209	86	267
WP_004503040.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	91.159	509	509
WP_004503040.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	26.791	321	509
WP_004503040.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	28.723	94	509
WP_004503040.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	91.159	509	509
WP_004503040.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	26.791	321	509
WP_004503040.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	28.723	94	509
WP_061221763.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	97.576	330	330
WP_061221763.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	29.642	307	330
WP_061221763.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	25.000	272	330
WP_061221763.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	26.899	316	330
WP_061221763.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	27.888	251	330
WP_061221763.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	24.324	333	330
WP_061221763.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	29.615	260	330
WP_061221763.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	25.339	221	330
WP_004503073.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	38.278	546	535
WP_004503073.1	lcl|NZ_JQPW01000003.1_cds_WP_000689743.1_104	38.278	546	535
WP_004503036.1	lcl|NZ_JQPW01000003.1_cds_WP_000342716.1_105	67.547	265	265
WP_004503036.1	lcl|NZ_JQPW01000056.1_cds_WP_001002663.1_1847	41.803	244	265
WP_004503036.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	27.746	173	265
WP_004503060.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	91.935	310	310
WP_004503060.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	36.304	303	310
WP_004503060.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	30.000	250	310
WP_004503060.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	23.954	263	310
WP_004503060.1	lcl|NZ_JQPW01000003.1_cds_WP_001246618.1_106	91.935	310	310
WP_004503060.1	lcl|NZ_JQPW01000028.1_cds_WP_000501205.1_1098	36.304	303	310
WP_004503060.1	lcl|NZ_JQPW01000032.1_cds_WP_001183723.1_1249	30.000	250	310
WP_004503060.1	lcl|NZ_JQPW01000098.1_cds_WP_061237024.1_2655	23.954	263	310
WP_004503095.1	lcl|NZ_JQPW01000003.1_cds_WP_000479982.1_107	94.697	264	264
WP_004503106.1	lcl|NZ_JQPW01000003.1_cds_WP_000715956.1_108	89.922	129	130
WP_004503130.1	lcl|NZ_JQPW01000003.1_cds_WP_001088861.1_109	77.143	140	146
WP_004503042.1	lcl|NZ_JQPW01000003.1_cds_WP_000517242.1_110	87.330	221	221
WP_004503042.1	lcl|NZ_JQPW01000181.1_cds_WP_001069832.1_3694	29.412	102	221
WP_004503042.1	lcl|NZ_JQPW01000097.1_cds_WP_001082178.1_2588	23.077	78	221
WP_016758358.1	lcl|NZ_JQPW01000003.1_cds_WP_001015416.1_112	24.275	276	316
WP_016758358.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	29.221	154	316
WP_016758358.1	lcl|NZ_JQPW01000003.1_cds_WP_001283954.1_137	29.286	140	316
WP_016758358.1	lcl|NZ_JQPW01000008.1_cds_WP_000402849.1_393	22.368	152	316
WP_016758358.1	lcl|NZ_JQPW01000097.1_cds_WP_001082178.1_2588	24.540	163	316
WP_016758358.1	lcl|NZ_JQPW01000074.1_cds_WP_000188047.1_2258	28.926	121	316
WP_004503088.1	lcl|NZ_JQPW01000003.1_cds_WP_000611594.1_111	94.857	175	175
WP_004503088.1	lcl|NZ_JQPW01000069.1_cds_WP_001206950.1_2092	28.276	145	175
WP_004503132.1	lcl|NZ_JQPW01000003.1_cds_WP_001015416.1_112	94.030	402	405
WP_004503132.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	25.238	210	405
WP_004503132.1	lcl|NZ_JQPW01000008.1_cds_WP_000402849.1_393	22.273	220	405
WP_004503032.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	35.535	318	358
WP_004503032.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	29.570	372	358
WP_004503032.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	29.082	392	358
WP_004503032.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	32.653	343	358
WP_004503032.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	31.210	314	358
WP_004503032.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	25.806	372	358
WP_004503032.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	29.851	201	358
WP_026054523.1	lcl|NZ_JQPW01000003.1_cds_WP_000481873.1_115	31.522	368	416
WP_004503049.1	lcl|NZ_JQPW01000003.1_cds_WP_001015416.1_112	33.590	390	409
WP_004503049.1	lcl|NZ_JQPW01000181.1_cds_WP_000347676.1_3693	23.649	148	409
WP_004503049.1	lcl|NZ_JQPW01000097.1_cds_WP_001082178.1_2588	24.224	161	409
WP_004503099.1	lcl|NZ_JQPW01000003.1_cds_WP_000575178.1_159	37.430	358	361
WP_004503099.1	lcl|NZ_JQPW01000003.1_cds_WP_000608295.1_103	40.730	356	361
WP_004503099.1	lcl|NZ_JQPW01000003.1_cds_WP_001198107.1_102	35.549	346	361
WP_004503099.1	lcl|NZ_JQPW01000086.1_cds_WP_000538754.1_2428	34.795	342	361
WP_004503099.1	lcl|NZ_JQPW01000003.1_cds_WP_000172657.1_119	32.800	375	361
WP_004503099.1	lcl|NZ_JQPW01000001.1_cds_WP_001281953.1_1	28.418	373	361
WP_004503099.1	lcl|NZ_JQPW01000002.1_cds_WP_001982414.1_53	24.642	349	361
WP_004503089.1	lcl|NZ_JQPW01000061.1_cds_WP_001159758.1_1945	41.667	180	176
WP_239248138.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	28.261	322	313
WP_239248138.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	26.168	321	313
WP_239248138.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	25.078	319	313
WP_239248138.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	29.864	221	313
WP_239248138.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	25.461	271	313
WP_239248138.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	24.699	332	313
WP_239248138.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	27.132	258	313
WP_239248138.1	lcl|NZ_JQPW01000003.1_cds_WP_001024125.1_149	25.000	256	313
WP_239248138.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	21.362	323	313
WP_000572389.1	lcl|NZ_JQPW01000003.1_cds_WP_000343398.1_158	32.759	116	134
WP_004503138.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	29.259	270	311
WP_004503138.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	27.490	251	311
