WP_002614501.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	57.647	85	106
WP_004503085.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	80.323	310	314
WP_004503085.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	22.936	327	314
WP_004503085.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	26.837	313	314
WP_004503085.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	23.988	321	314
WP_004503085.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	21.354	192	314
WP_004503080.1	lcl|NZ_AOGY02000051.1_cds_WP_002982621.1_1811	29.448	163	185
WP_004503080.1	lcl|NZ_AOGY02000065.1_cds_WP_002987403.1_966	32.121	165	185
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	32.911	316	329
WP_004503081.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	31.429	315	329
WP_004503081.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	29.085	306	329
WP_004503081.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	28.446	341	329
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	28.309	272	329
WP_004503081.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	26.923	312	329
WP_004503081.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	25.466	322	329
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	27.215	316	329
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	26.277	274	329
WP_004503081.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	27.778	252	329
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002982668.1_1779	23.529	255	329
WP_004503081.1	lcl|NZ_AOGY02000062.1_cds_WP_002986389.1_1205	24.409	254	329
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002982959.1_1747	25.379	264	329
WP_004503081.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	26.407	231	329
WP_004503081.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	29.200	250	329
WP_004503081.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	33.333	84	329
WP_004503081.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	26.984	126	329
WP_239248135.1	lcl|NZ_AOGY02000051.1_cds_WP_002982350.1_1788	24.681	235	267
WP_239248135.1	lcl|NZ_AOGY02000051.1_cds_WP_002982282.1_1686	24.528	265	267
WP_239248135.1	lcl|NZ_AOGY02000051.1_cds_WP_157356625.1_1814	23.849	239	267
WP_239248135.1	lcl|NZ_AOGY02000014.1_cds_WP_083901906.1_3464	27.485	171	267
WP_239248135.1	lcl|NZ_AOGY02000039.1_cds_WP_002980730.1_2329	25.510	196	267
WP_004503040.1	lcl|NZ_AOGY02000065.1_cds_WP_002987454.1_988	23.913	322	509
WP_004503040.1	lcl|NZ_AOGY02000065.1_cds_WP_002987371.1_989	28.070	114	509
WP_004503040.1	lcl|NZ_AOGY02000065.1_cds_WP_002987454.1_988	23.913	322	509
WP_004503040.1	lcl|NZ_AOGY02000065.1_cds_WP_002987371.1_989	28.070	114	509
WP_061221763.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	24.460	278	330
WP_061221763.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	26.812	276	330
WP_061221763.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	28.571	266	330
WP_061221763.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	25.904	332	330
WP_061221763.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	27.273	231	330
WP_061221763.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	26.545	275	330
WP_061221763.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	24.219	256	330
WP_061221763.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	23.006	326	330
WP_061221763.1	lcl|NZ_AOGY02000062.1_cds_WP_002986389.1_1205	27.004	237	330
WP_061221763.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	25.359	209	330
WP_061221763.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	27.333	150	330
WP_004503036.1	lcl|NZ_AOGY02000027.1_cds_WP_002978807.1_2858	38.521	257	265
