WP_002614501.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	87.736	106	106
WP_004503085.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	90.000	310	314
WP_004503085.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	24.865	185	314
WP_004503085.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.381	278	314
WP_004503085.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	22.222	279	314
WP_004503085.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	22.300	287	314
WP_004503085.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	23.529	102	314
WP_004503080.1	lcl|NZ_NPDV01000001.1_cds_WP_100783838.1_154	39.286	140	185
WP_004503081.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	31.935	310	329
WP_004503081.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	29.769	346	329
WP_004503081.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	29.518	332	329
WP_004503081.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	30.980	255	329
WP_004503081.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	26.786	336	329
WP_004503081.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	28.829	333	329
WP_004503081.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	27.523	327	329
WP_004503081.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	26.023	342	329
WP_004503081.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	25.207	242	329
WP_004503081.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	26.515	264	329
WP_004503081.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	28.889	180	329
WP_004503081.1	lcl|NZ_NPDV01000013.1_cds_WP_100786480.1_833	24.419	258	329
WP_004503081.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	27.530	247	329
WP_239248135.1	lcl|NZ_NPDV01000007.1_cds_WP_100785477.1_3392	29.437	231	267
WP_239248135.1	lcl|NZ_NPDV01000025.1_cds_WP_100787580.1_2234	34.211	114	267
WP_239248135.1	lcl|NZ_NPDV01000001.1_cds_WP_100784056.1_394	24.339	189	267
WP_239248135.1	lcl|NZ_NPDV01000005.1_cds_WP_207767171.1_3036	27.660	188	267
WP_239248135.1	lcl|NZ_NPDV01000015.1_cds_WP_100786755.1_1095	33.019	106	267
WP_004503040.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	27.003	337	509
WP_004503040.1	lcl|NZ_NPDV01000021.1_cds_WP_100787283.1_1959	29.787	94	509
WP_004503040.1	lcl|NZ_NPDV01000007.1_cds_WP_100785542.1_3460	32.773	119	509
WP_004503040.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	27.003	337	509
WP_004503040.1	lcl|NZ_NPDV01000021.1_cds_WP_100787283.1_1959	29.787	94	509
WP_004503040.1	lcl|NZ_NPDV01000007.1_cds_WP_100785542.1_3460	32.773	119	509
WP_061221763.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	28.315	279	330
WP_061221763.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	26.515	264	330
WP_061221763.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	29.630	243	330
WP_061221763.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	26.769	325	330
WP_061221763.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	28.906	256	330
WP_061221763.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	22.831	219	330
WP_061221763.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	24.576	236	330
WP_061221763.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	25.874	143	330
WP_004503036.1	lcl|NZ_NPDV01000005.1_cds_WP_100785202.1_3146	42.213	244	265
WP_004503060.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	39.041	292	310
WP_004503060.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	27.922	308	310
WP_004503060.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	26.244	221	310
WP_004503060.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	39.041	292	310
WP_004503060.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	27.922	308	310
WP_004503060.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	26.244	221	310
WP_004503042.1	lcl|NZ_NPDV01000002.1_cds_WP_100784271.1_1739	32.353	102	221
WP_004503042.1	lcl|NZ_NPDV01000001.1_cds_WP_100783868.1_188	30.556	108	221
WP_016758358.1	lcl|NZ_NPDV01000002.1_cds_WP_100784270.1_1738	31.293	147	316
WP_016758358.1	lcl|NZ_NPDV01000007.1_cds_WP_100785468.1_3383	26.974	152	316
WP_016758358.1	lcl|NZ_NPDV01000007.1_cds_WP_100785484.1_3400	27.632	152	316
WP_016758358.1	lcl|NZ_NPDV01000009.1_cds_WP_100785851.1_3742	25.490	153	316
WP_016758358.1	lcl|NZ_NPDV01000001.1_cds_WP_100783868.1_188	28.926	121	316
WP_004503132.1	lcl|NZ_NPDV01000009.1_cds_WP_100785851.1_3742	23.529	221	405
WP_004503032.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	33.942	274	358
