WP_002614501.1	lcl|NZ_RQGR01000036.1_cds_WP_135752209.1_2204	59.783	92	106
WP_004503085.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	83.871	310	314
WP_004503085.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	23.176	233	314
WP_004503085.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	23.220	323	314
WP_004503085.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	26.994	163	314
WP_004503085.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	25.000	180	314
WP_004503085.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	25.478	314	314
WP_004503085.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	22.024	168	314
WP_004503085.1	lcl|NZ_RQGR01000036.1_cds_WP_135752252.1_2252	40.351	57	314
WP_004503080.1	lcl|NZ_RQGR01000036.1_cds_WP_135640922.1_2638	31.765	170	185
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	31.562	320	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	30.476	315	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	30.421	309	329
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	28.274	336	329
WP_004503081.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	28.529	340	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	27.554	323	329
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	26.748	329	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	28.125	320	329
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	26.582	316	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	27.092	251	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135751610.1_850	22.594	239	329
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752252.1_2252	25.630	238	329
WP_004503081.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	27.933	179	329
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752282.1_2283	26.119	268	329
WP_004503081.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	25.806	310	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	27.219	169	329
WP_004503081.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	23.420	269	329
WP_004503081.1	lcl|NZ_RQGR01000036.1_cds_WP_135752605.1_2241	23.333	270	329
WP_239248135.1	lcl|NZ_RQGR01000036.1_cds_WP_135752230.1_2225	25.926	243	267
WP_239248135.1	lcl|NZ_RQGR01000036.1_cds_WP_135752295.1_2344	24.528	265	267
WP_239248135.1	lcl|NZ_RQGR01000029.1_cds_WP_135751654.1_908	29.221	154	267
WP_239248135.1	lcl|NZ_RQGR01000029.1_cds_WP_135751564.1_750	29.310	174	267
WP_239248135.1	lcl|NZ_RQGR01000036.1_cds_WP_135752268.1_2268	23.980	196	267
WP_239248135.1	lcl|NZ_RQGR01000036.1_cds_WP_135752243.1_2240	20.952	210	267
WP_239248135.1	lcl|NZ_RQGR01000007.1_cds_WP_135643829.1_3127	27.461	193	267
WP_004503040.1	lcl|NZ_RQGR01000036.1_cds_WP_135640993.1_2616	24.159	327	509
WP_004503040.1	lcl|NZ_RQGR01000036.1_cds_WP_135752449.1_2615	28.696	115	509
WP_004503040.1	lcl|NZ_RQGR01000036.1_cds_WP_135640993.1_2616	24.159	327	509
WP_004503040.1	lcl|NZ_RQGR01000036.1_cds_WP_135752449.1_2615	28.696	115	509
WP_061221763.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	27.372	274	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	29.437	231	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	23.741	278	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	26.562	320	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	26.812	276	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_135751626.1_869	26.459	257	330
WP_061221763.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	23.193	332	330
WP_061221763.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	25.234	321	330
WP_061221763.1	lcl|NZ_RQGR01000012.1_cds_WP_135750874.1_2029	25.833	240	330
WP_061221763.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	22.442	303	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_135751861.1_1265	27.317	205	330
WP_061221763.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	25.103	243	330
WP_061221763.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	27.333	150	330
WP_004503036.1	lcl|NZ_RQGR01000036.1_cds_WP_210414388.1_2243	41.633	245	265
WP_004503036.1	lcl|NZ_RQGR01000029.1_cds_WP_015676676.1_375	38.132	257	265
WP_004503036.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	24.852	169	265
WP_004503060.1	lcl|NZ_RQGR01000012.1_cds_WP_135645440.1_2123	37.874	301	310
WP_004503060.1	lcl|NZ_RQGR01000036.1_cds_WP_135752245.1_2244	30.693	303	310
WP_004503060.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	32.197	264	310
WP_004503060.1	lcl|NZ_RQGR01000036.1_cds_WP_135752500.1_2702	24.046	262	310
WP_004503060.1	lcl|NZ_RQGR01000012.1_cds_WP_135645440.1_2123	37.874	301	310
WP_004503060.1	lcl|NZ_RQGR01000036.1_cds_WP_135752245.1_2244	30.693	303	310
WP_004503060.1	lcl|NZ_RQGR01000012.1_cds_WP_135750702.1_1765	32.197	264	310
WP_004503060.1	lcl|NZ_RQGR01000036.1_cds_WP_135752500.1_2702	24.046	262	310
WP_016758358.1	lcl|NZ_RQGR01000031.1_cds_WP_135752076.1_3195	28.662	157	316
WP_016758358.1	lcl|NZ_RQGR01000036.1_cds_WP_135752516.1_2744	27.465	142	316
WP_016758358.1	lcl|NZ_RQGR01000007.1_cds_WP_135750254.1_2957	28.571	133	316
WP_016758358.1	lcl|NZ_RQGR01000015.1_cds_WP_135751006.1_3565	25.850	147	316
WP_004503088.1	lcl|NZ_RQGR01000029.1_cds_WP_135751710.1_1004	30.769	117	175
WP_004503032.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	30.366	382	358
WP_004503032.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	32.526	289	358
WP_004503032.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	28.375	363	358
WP_004503032.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	25.205	365	358
WP_004503032.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	26.027	292	358
