WP_002614501.1	lcl|NZ_RQGN01000071.1_cds_WP_100762083.1_647	92.453	106	106
WP_004503085.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	92.258	310	314
WP_004503085.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	23.602	322	314
WP_004503085.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	23.656	186	314
WP_004503085.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	21.429	336	314
WP_004503085.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	23.529	102	314
WP_004503080.1	lcl|NZ_RQGN01000002.1_cds_WP_135669244.1_2112	35.152	165	185
WP_004503081.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	31.962	316	329
WP_004503081.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	32.573	307	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	30.838	334	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	30.435	299	329
WP_004503081.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	28.972	321	329
WP_004503081.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	28.788	330	329
WP_004503081.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	25.360	347	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.508	311	329
WP_004503081.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.869	244	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	25.949	316	329
WP_004503081.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	28.571	168	329
WP_004503081.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	28.889	135	329
WP_004503081.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	26.136	264	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_100761800.1_696	28.488	172	329
WP_004503081.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	24.419	258	329
WP_004503081.1	lcl|NZ_RQGN01000026.1_cds_WP_135670009.1_3949	31.818	132	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	29.878	164	329
WP_004503081.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	23.220	323	329
WP_004503081.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	21.488	242	329
WP_239248135.1	lcl|NZ_RQGN01000071.1_cds_WP_135671441.1_666	25.652	230	267
WP_239248135.1	lcl|NZ_RQGN01000071.1_cds_WP_100761789.1_685	25.962	208	267
WP_239248135.1	lcl|NZ_RQGN01000071.1_cds_WP_135671479.1_712	26.316	190	267
WP_239248135.1	lcl|NZ_RQGN01000028.1_cds_WP_135670068.1_3216	34.545	110	267
WP_239248135.1	lcl|NZ_RQGN01000046.1_cds_WP_210413267.1_3931	26.984	189	267
WP_239248135.1	lcl|NZ_RQGN01000008.1_cds_WP_135669423.1_4114	34.884	86	267
WP_004503040.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.549	339	509
WP_004503040.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	29.787	94	509
WP_004503040.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.549	339	509
WP_004503040.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	29.787	94	509
WP_061221763.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	26.937	271	330
WP_061221763.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	27.240	279	330
WP_061221763.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	28.308	325	330
WP_061221763.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	27.536	276	330
WP_061221763.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	23.824	340	330
WP_061221763.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	31.496	127	330
WP_061221763.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	30.196	255	330
WP_061221763.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.004	237	330
WP_061221763.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	26.364	220	330
WP_061221763.1	lcl|NZ_RQGN01000071.1_cds_WP_167883056.1_674	24.370	238	330
WP_061221763.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	25.000	140	330
WP_061221763.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	24.735	283	330
