WP_002614501.1	lcl|NZ_AFJT02000301.1_cds_WP_000340715.1_1529	86.792	106	106
WP_004503085.1	lcl|NZ_AFJT02000301.1_cds_WP_000410273.1_1530	91.374	313	314
WP_004503085.1	lcl|NZ_AFJT02000301.1_cds_WP_000093099.1_1550	57.143	63	314
WP_004503085.1	lcl|NZ_AFJT02000301.1_cds_WP_000646250.1_1533	28.175	252	314
WP_004503085.1	lcl|NZ_AFJT02000369.1_cds_WP_000744700.1_516	23.077	325	314
WP_004503085.1	lcl|NZ_AFJT02000301.1_cds_WP_000600889.1_1559	23.656	186	314
WP_004503085.1	lcl|NZ_AFJT02000301.1_cds_WP_000723090.1_1612	22.145	289	314
WP_004503085.1	lcl|NZ_AFJT02000301.1_cds_WP_001067557.1_1536	24.923	325	314
WP_004503038.1	lcl|NZ_AFJT02000301.1_cds_WP_000604524.1_1531	83.562	365	365
WP_004503080.1	lcl|NZ_AFJT02000301.1_cds_WP_000884059.1_1532	96.216	185	185
WP_004503080.1	lcl|NZ_AFJT02000010.1_cds_WP_000351733.1_3943	40.000	140	185
WP_004503080.1	lcl|NZ_AFJT02000096.1_cds_WP_000351733.1_3351	40.000	140	185
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000646250.1_1533	95.441	329	329
WP_004503081.1	lcl|NZ_AFJT02000369.1_cds_WP_000744700.1_516	32.063	315	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000723090.1_1612	29.851	335	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000600889.1_1559	30.408	319	329
WP_004503081.1	lcl|NZ_AFJT02000182.1_cds_WP_001984071.1_2743	30.945	307	329
WP_004503081.1	lcl|NZ_AFJT02000202.1_cds_WP_000649925.1_2636	28.882	322	329
WP_004503081.1	lcl|NZ_AFJT02000175.1_cds_WP_000709511.1_2843	28.182	330	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_001067557.1_1536	28.852	305	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000601375.1_1586	25.000	300	329
WP_004503081.1	lcl|NZ_AFJT02000386.1_cds_WP_000688695.1_273	28.102	274	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000410273.1_1530	26.266	316	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000475904.1_1595	26.642	274	329
WP_004503081.1	lcl|NZ_AFJT02000083.1_cds_WP_001074785.1_3433	28.679	265	329
WP_004503081.1	lcl|NZ_AFJT02000301.1_cds_WP_000487322.1_1584	27.385	325	329
WP_004503081.1	lcl|NZ_AFJT02000394.1_cds_WP_001003555.1_145	24.551	334	329
WP_239248135.1	lcl|NZ_AFJT02000301.1_cds_WP_000774262.1_1534	94.007	267	267
WP_239248135.1	lcl|NZ_AFJT02000301.1_cds_WP_000859505.1_1583	27.885	208	267
WP_239248135.1	lcl|NZ_AFJT02000301.1_cds_WP_000800438.1_1564	26.178	191	267
WP_239248135.1	lcl|NZ_AFJT02000301.1_cds_WP_000842260.1_1613	26.316	190	267
WP_239248135.1	lcl|NZ_AFJT02000335.1_cds_WP_000667727.1_1089	32.727	110	267
WP_004503040.1	lcl|NZ_AFJT02000301.1_cds_WP_000612797.1_1535	92.731	509	509
WP_004503040.1	lcl|NZ_AFJT02000365.1_cds_WP_000291591.1_606	26.791	321	509
WP_004503040.1	lcl|NZ_AFJT02000365.1_cds_WP_000364507.1_607	28.723	94	509
WP_004503040.1	lcl|NZ_AFJT02000301.1_cds_WP_000612797.1_1535	92.731	509	509
WP_004503040.1	lcl|NZ_AFJT02000365.1_cds_WP_000291591.1_606	26.791	321	509
WP_004503040.1	lcl|NZ_AFJT02000365.1_cds_WP_000364507.1_607	28.723	94	509
WP_061221763.1	lcl|NZ_AFJT02000301.1_cds_WP_001067557.1_1536	97.576	330	330
WP_061221763.1	lcl|NZ_AFJT02000301.1_cds_WP_000646250.1_1533	29.316	307	330
WP_061221763.1	lcl|NZ_AFJT02000301.1_cds_WP_000600889.1_1559	26.316	266	330
WP_061221763.1	lcl|NZ_AFJT02000182.1_cds_WP_001984071.1_2743	25.368	272	330
WP_061221763.1	lcl|NZ_AFJT02000369.1_cds_WP_000744700.1_516	26.582	316	330
WP_061221763.1	lcl|NZ_AFJT02000394.1_cds_WP_001003555.1_145	27.888	251	330
WP_061221763.1	lcl|NZ_AFJT02000301.1_cds_WP_000723090.1_1612	24.324	333	330
WP_061221763.1	lcl|NZ_AFJT02000202.1_cds_WP_000649925.1_2636	29.615	260	330
