WP_002614501.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	86.792	106	106
WP_004503085.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	91.374	313	314
WP_004503085.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	27.778	252	314
WP_004503085.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	23.077	325	314
WP_004503085.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	22.145	289	314
WP_004503085.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	24.923	325	314
WP_004503038.1	lcl|NZ_AFMB02000163.1_cds_WP_000604524.1_1148	83.562	365	365
WP_004503080.1	lcl|NZ_AFMB02000163.1_cds_WP_000884059.1_1149	96.216	185	185
WP_004503080.1	lcl|NZ_AFMB02000042.1_cds_WP_000351733.1_3330	40.000	140	185
WP_004503081.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	94.833	329	329
WP_004503081.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	32.063	315	329
WP_004503081.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	29.851	335	329
WP_004503081.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	30.945	307	329
WP_004503081.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	28.882	322	329
WP_004503081.1	lcl|NZ_AFMB02000086.1_cds_WP_000709511.1_2566	28.182	330	329
WP_004503081.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	28.852	305	329
WP_004503081.1	lcl|NZ_AFMB02000141.1_cds_WP_000688695.1_1564	28.102	274	329
WP_004503081.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	26.266	316	329
WP_004503081.1	lcl|NZ_AFMB02000204.1_cds_WP_000475904.1_303	26.642	274	329
WP_004503081.1	lcl|NZ_AFMB02000198.1_cds_WP_001074785.1_408	28.679	265	329
WP_004503081.1	lcl|NZ_AFMB02000095.1_cds_WP_001003557.1_2186	24.390	328	329
WP_239248135.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	94.382	267	267
WP_239248135.1	lcl|NZ_AFMB02000117.1_cds_WP_000842255.1_1980	26.842	190	267
WP_239248135.1	lcl|NZ_AFMB02000025.1_cds_WP_000667727.1_3577	32.727	110	267
WP_239248135.1	lcl|NZ_AFMB02000017.1_cds_WP_000805357.1_3704	37.209	86	267
WP_004503040.1	lcl|NZ_AFMB02000163.1_cds_WP_000612794.1_1152	91.356	509	509
WP_004503040.1	lcl|NZ_AFMB02000070.1_cds_WP_002080545.1_2892	26.480	321	509
WP_004503040.1	lcl|NZ_AFMB02000070.1_cds_WP_000364507.1_2891	28.723	94	509
WP_004503040.1	lcl|NZ_AFMB02000163.1_cds_WP_000612794.1_1152	91.356	509	509
WP_004503040.1	lcl|NZ_AFMB02000070.1_cds_WP_002080545.1_2892	26.480	321	509
WP_004503040.1	lcl|NZ_AFMB02000070.1_cds_WP_000364507.1_2891	28.723	94	509
WP_061221763.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	97.576	330	330
WP_061221763.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	29.642	307	330
WP_061221763.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	25.368	272	330
WP_061221763.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	26.582	316	330
WP_061221763.1	lcl|NZ_AFMB02000095.1_cds_WP_001003557.1_2186	27.888	251	330
WP_061221763.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	24.324	333	330
WP_061221763.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	29.615	260	330
