WP_002614501.1	lcl|NZ_AFJN02000018.1_cds_WP_004462903.1_2121	92.453	106	106
WP_004503085.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	90.323	310	314
WP_004503085.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	23.913	322	314
WP_004503085.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	24.138	203	314
WP_004503085.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	25.683	183	314
WP_004503085.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	21.352	281	314
WP_004503085.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	24.042	287	314
WP_004503080.1	lcl|NZ_AFJN02000005.1_cds_WP_004460143.1_3276	34.247	146	185
WP_004503080.1	lcl|NZ_AFJN02000018.1_cds_WP_004465162.1_2155	34.463	177	185
WP_004503081.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	31.464	321	329
WP_004503081.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	30.380	316	329
WP_004503081.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	31.715	309	329
WP_004503081.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	29.341	334	329
WP_004503081.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	30.164	305	329
WP_004503081.1	lcl|NZ_AFJN02000038.1_cds_WP_004467290.1_470	28.882	322	329
WP_004503081.1	lcl|NZ_AFJN02000043.1_cds_WP_004472946.1_199	28.571	322	329
WP_004503081.1	lcl|NZ_AFJN02000030.1_cds_WP_004466638.1_1138	26.452	310	329
WP_004503081.1	lcl|NZ_AFJN02000021.1_cds_WP_032914955.1_1988	26.197	355	329
WP_004503081.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	27.711	249	329
WP_004503081.1	lcl|NZ_AFJN02000013.1_cds_WP_004464543.1_2755	27.652	264	329
WP_004503081.1	lcl|NZ_AFJN02000018.1_cds_WP_004465101.1_2176	28.311	219	329
WP_004503081.1	lcl|NZ_AFJN02000032.1_cds_WP_004467180.1_666	25.076	327	329
WP_004503081.1	lcl|NZ_AFJN02000032.1_cds_WP_004467130.1_572	26.573	286	329
WP_239248135.1	lcl|NZ_AFJN02000018.1_cds_WP_004465114.1_2173	26.724	232	267
WP_239248135.1	lcl|NZ_AFJN02000030.1_cds_WP_004466848.1_1177	31.313	198	267
WP_239248135.1	lcl|NZ_AFJN02000018.1_cds_WP_004462154.1_2194	25.789	190	267
WP_239248135.1	lcl|NZ_AFJN02000030.1_cds_WP_004466593.1_1137	27.128	188	267
WP_239248135.1	lcl|NZ_AFJN02000038.1_cds_WP_016754360.1_437	38.372	86	267
WP_004503040.1	lcl|NZ_AFJN02000005.1_cds_WP_004463881.1_3371	26.994	326	509
WP_004503040.1	lcl|NZ_AFJN02000005.1_cds_WP_004460640.1_3370	30.851	94	509
WP_004503040.1	lcl|NZ_AFJN02000005.1_cds_WP_004463881.1_3371	26.994	326	509
WP_004503040.1	lcl|NZ_AFJN02000005.1_cds_WP_004460640.1_3370	30.851	94	509
WP_061221763.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	25.641	273	330
WP_061221763.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	23.273	275	330
WP_061221763.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	28.261	276	330
WP_061221763.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	26.647	334	330
WP_061221763.1	lcl|NZ_AFJN02000021.1_cds_WP_032914955.1_1988	26.906	223	330
WP_061221763.1	lcl|NZ_AFJN02000032.1_cds_WP_004467180.1_666	24.280	243	330
WP_061221763.1	lcl|NZ_AFJN02000043.1_cds_WP_004472946.1_199	29.555	247	330
WP_061221763.1	lcl|NZ_AFJN02000030.1_cds_WP_004466638.1_1138	27.273	132	330
WP_004503036.1	lcl|NZ_AFJN02000024.1_cds_WP_004457662.1_1610	43.033	244	265
WP_004503060.1	lcl|NZ_AFJN02000005.1_cds_WP_004463516.1_3490	39.085	284	310
WP_004503060.1	lcl|NZ_AFJN02000027.1_cds_WP_004466126.1_1241	27.244	312	310
WP_004503060.1	lcl|NZ_AFJN02000013.1_cds_WP_004462208.1_2720	25.792	221	310
WP_004503060.1	lcl|NZ_AFJN02000005.1_cds_WP_004463516.1_3490	39.085	284	310
WP_004503060.1	lcl|NZ_AFJN02000027.1_cds_WP_004466126.1_1241	27.244	312	310
WP_004503060.1	lcl|NZ_AFJN02000013.1_cds_WP_004462208.1_2720	25.792	221	310
WP_004503042.1	lcl|NZ_AFJN02000025.1_cds_WP_004462594.1_1506	30.392	102	221
WP_016758358.1	lcl|NZ_AFJN02000025.1_cds_WP_004465948.1_1505	29.870	154	316
