WP_002614501.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	86.792	106	106
WP_004503085.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	91.374	313	314
WP_004503085.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	61.905	63	314
WP_004503085.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	27.778	252	314
WP_004503085.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	23.077	325	314
WP_004503085.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	23.656	186	314
WP_004503085.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	22.145	289	314
WP_004503085.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	24.923	325	314
WP_004503038.1	lcl|NZ_JPUB01000205.1_cds_WP_002132254.1_2249	83.288	365	365
WP_004503080.1	lcl|NZ_JPUB01000205.1_cds_WP_000884059.1_2248	96.216	185	185
WP_004503080.1	lcl|NZ_JPUB01000178.1_cds_WP_000351733.1_1860	40.000	140	185
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	94.529	329	329
WP_004503081.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	32.063	315	329
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	30.721	319	329
WP_004503081.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	29.851	335	329
WP_004503081.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	30.619	307	329
WP_004503081.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	28.882	322	329
WP_004503081.1	lcl|NZ_JPUB01000297.1_cds_WP_000709511.1_3275	28.182	330	329
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	28.852	305	329
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_000601375.1_2195	25.000	300	329
WP_004503081.1	lcl|NZ_JPUB01000296.1_cds_WP_000688698.1_3245	28.102	274	329
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	25.949	316	329
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_000475901.1_2187	26.357	258	329
WP_004503081.1	lcl|NZ_JPUB01000168.1_cds_WP_001074779.1_1679	28.302	265	329
WP_004503081.1	lcl|NZ_JPUB01000205.1_cds_WP_000487319.1_2197	27.692	325	329
WP_004503081.1	lcl|NZ_JPUB01000315.1_cds_WP_001003560.1_3519	24.251	334	329
WP_239248135.1	lcl|NZ_JPUB01000205.1_cds_WP_000774259.1_2246	94.382	267	267
WP_239248135.1	lcl|NZ_JPUB01000205.1_cds_WP_000859505.1_2198	27.885	208	267
WP_239248135.1	lcl|NZ_JPUB01000205.1_cds_WP_000800439.1_2217	26.178	191	267
WP_239248135.1	lcl|NZ_JPUB01000204.1_cds_WP_042752235.1_2172	26.316	190	267
WP_239248135.1	lcl|NZ_JPUB01000294.1_cds_WP_000667727.1_3223	32.727	110	267
WP_239248135.1	lcl|NZ_JPUB01000023.1_cds_WP_000805357.1_483	37.209	86	267
WP_004503040.1	lcl|NZ_JPUB01000205.1_cds_WP_000612798.1_2245	91.749	509	509
WP_004503040.1	lcl|NZ_JPUB01000165.1_cds_WP_000291581.1_1585	26.791	321	509
WP_004503040.1	lcl|NZ_JPUB01000165.1_cds_WP_042752133.1_1586	28.723	94	509
WP_004503040.1	lcl|NZ_JPUB01000205.1_cds_WP_000612798.1_2245	91.749	509	509
WP_004503040.1	lcl|NZ_JPUB01000165.1_cds_WP_000291581.1_1585	26.791	321	509
WP_004503040.1	lcl|NZ_JPUB01000165.1_cds_WP_042752133.1_1586	28.723	94	509
WP_061221763.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	97.879	330	330
WP_061221763.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	29.642	307	330
WP_061221763.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	26.692	266	330
WP_061221763.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	25.735	272	330
WP_061221763.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	26.582	316	330
WP_061221763.1	lcl|NZ_JPUB01000315.1_cds_WP_001003560.1_3519	27.490	251	330
WP_061221763.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	24.324	333	330
WP_061221763.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	29.615	260	330
WP_061221763.1	lcl|NZ_JPUB01000296.1_cds_WP_000688698.1_3245	24.434	221	330
WP_061221763.1	lcl|NZ_JPUB01000205.1_cds_WP_000601375.1_2195	25.455	275	330
WP_004503073.1	lcl|NZ_JPUB01000205.1_cds_WP_042752259.1_2243	89.610	539	535
WP_004503073.1	lcl|NZ_JPUB01000205.1_cds_WP_042752259.1_2243	89.610	539	535
WP_004503036.1	lcl|NZ_JPUB01000205.1_cds_WP_000424609.1_2242	95.833	264	265
WP_004503036.1	lcl|NZ_JPUB01000109.1_cds_WP_001002662.1_999	41.803	244	265
WP_004503036.1	lcl|NZ_JPUB01000105.1_cds_WP_001183714.1_947	27.746	173	265
WP_004503060.1	lcl|NZ_JPUB01000205.1_cds_WP_042752264.1_2241	91.935	310	310
WP_004503060.1	lcl|NZ_JPUB01000158.1_cds_WP_000501205.1_1499	36.304	303	310
WP_004503060.1	lcl|NZ_JPUB01000105.1_cds_WP_001183714.1_947	30.315	254	310
WP_004503060.1	lcl|NZ_JPUB01000183.1_cds_WP_000279896.1_1954	23.954	263	310
WP_004503060.1	lcl|NZ_JPUB01000205.1_cds_WP_042752264.1_2241	91.935	310	310
WP_004503060.1	lcl|NZ_JPUB01000158.1_cds_WP_000501205.1_1499	36.304	303	310
WP_004503060.1	lcl|NZ_JPUB01000105.1_cds_WP_001183714.1_947	30.315	254	310
WP_004503060.1	lcl|NZ_JPUB01000183.1_cds_WP_000279896.1_1954	23.954	263	310
WP_004503095.1	lcl|NZ_JPUB01000205.1_cds_WP_000479980.1_2240	95.076	264	264
WP_004503106.1	lcl|NZ_JPUB01000205.1_cds_WP_000715958.1_2239	90.698	129	130
WP_004503130.1	lcl|NZ_JPUB01000205.1_cds_WP_001088861.1_2238	77.143	140	146
WP_004503042.1	lcl|NZ_JPUB01000205.1_cds_WP_000517242.1_2237	87.330	221	221
WP_004503042.1	lcl|NZ_JPUB01000156.1_cds_WP_001069832.1_1394	29.412	102	221
WP_004503042.1	lcl|NZ_JPUB01000001.1_cds_WP_001082180.1_74	23.077	78	221
WP_016758358.1	lcl|NZ_JPUB01000205.1_cds_WP_042752258.1_2236	91.586	309	316
WP_016758358.1	lcl|NZ_JPUB01000205.1_cds_WP_042752257.1_2234	25.000	276	316
WP_016758358.1	lcl|NZ_JPUB01000156.1_cds_WP_000347675.1_1393	29.221	154	316
WP_016758358.1	lcl|NZ_JPUB01000205.1_cds_WP_000661931.1_2201	26.056	142	316
WP_016758358.1	lcl|NZ_JPUB01000205.1_cds_WP_002115474.1_2210	27.338	139	316
WP_016758358.1	lcl|NZ_JPUB01000220.1_cds_WP_042752290.1_2429	22.368	152	316
WP_016758358.1	lcl|NZ_JPUB01000001.1_cds_WP_001082180.1_74	24.540	163	316
WP_016758358.1	lcl|NZ_JPUB01000180.1_cds_WP_042752181.1_1903	28.926	121	316
WP_004503088.1	lcl|NZ_JPUB01000205.1_cds_WP_000611594.1_2235	94.857	175	175
WP_004503088.1	lcl|NZ_JPUB01000002.1_cds_WP_001206947.1_82	28.966	145	175
WP_004503132.1	lcl|NZ_JPUB01000205.1_cds_WP_042752257.1_2234	92.593	405	405
WP_004503132.1	lcl|NZ_JPUB01000205.1_cds_WP_042752258.1_2236	25.743	404	405
WP_004503132.1	lcl|NZ_JPUB01000156.1_cds_WP_000347675.1_1393	25.238	210	405
WP_004503132.1	lcl|NZ_JPUB01000220.1_cds_WP_042752290.1_2429	22.273	220	405
WP_004503032.1	lcl|NZ_JPUB01000205.1_cds_WP_000582219.1_2233	86.592	358	358
WP_004503032.1	lcl|NZ_JPUB01000205.1_cds_WP_000947841.1_2221	30.473	338	358
WP_004503032.1	lcl|NZ_JPUB01000295.1_cds_WP_042752411.1_3231	29.337	392	358
WP_004503032.1	lcl|NZ_JPUB01000205.1_cds_WP_042752238.1_2176	30.892	314	358
WP_004503032.1	lcl|NZ_JPUB01000283.1_cds_WP_001982414.1_3145	25.806	372	358
WP_004503032.1	lcl|NZ_JPUB01000205.1_cds_WP_042752250.1_2214	27.200	250	358
WP_004503032.1	lcl|NZ_JPUB01000064.1_cds_WP_000538755.1_683	29.851	201	358
WP_004503087.1	lcl|NZ_JPUB01000205.1_cds_WP_042752263.1_2232	98.377	308	308
WP_026054523.1	lcl|NZ_JPUB01000205.1_cds_WP_042752254.1_2229	91.084	415	416
WP_004503049.1	lcl|NZ_JPUB01000205.1_cds_WP_042752257.1_2234	32.930	413	409
WP_004503049.1	lcl|NZ_JPUB01000205.1_cds_WP_042752258.1_2236	24.377	361	409
WP_004503049.1	lcl|NZ_JPUB01000156.1_cds_WP_000347675.1_1393	23.649	148	409
WP_004503049.1	lcl|NZ_JPUB01000001.1_cds_WP_001082180.1_74	24.224	161	409
WP_004503099.1	lcl|NZ_JPUB01000205.1_cds_WP_042752238.1_2176	37.430	358	361
WP_004503099.1	lcl|NZ_JPUB01000064.1_cds_WP_000538755.1_683	34.795	342	361
WP_004503099.1	lcl|NZ_JPUB01000295.1_cds_WP_042752411.1_3231	28.686	373	361
WP_004503099.1	lcl|NZ_JPUB01000205.1_cds_WP_000582219.1_2233	32.558	301	361
WP_004503099.1	lcl|NZ_JPUB01000205.1_cds_WP_042752250.1_2214	26.667	375	361
WP_004503099.1	lcl|NZ_JPUB01000205.1_cds_WP_000947841.1_2221	24.000	350	361
WP_004503099.1	lcl|NZ_JPUB01000283.1_cds_WP_001982414.1_3145	24.642	349	361
WP_004503089.1	lcl|NZ_JPUB01000204.1_cds_WP_002183370.1_2169	42.222	180	176
