WP_002614501.1	lcl|NZ_LIHE01000147.1_cds_WP_000340715.1_865	86.792	106	106
WP_004503085.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	91.374	313	314
WP_004503085.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	28.175	252	314
WP_004503085.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	23.077	325	314
WP_004503085.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	23.656	186	314
WP_004503085.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	28.151	238	314
WP_004503085.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	22.145	289	314
WP_004503085.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	24.923	325	314
WP_004503038.1	lcl|NZ_LIHE01000147.1_cds_WP_000604524.1_863	83.562	365	365
WP_004503080.1	lcl|NZ_LIHE01000147.1_cds_WP_000884059.1_862	96.216	185	185
WP_004503080.1	lcl|NZ_LIHE01000126.1_cds_WP_000351733.1_564	40.000	140	185
WP_004503081.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	93.921	329	329
WP_004503081.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	32.063	315	329
WP_004503081.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	30.721	319	329
WP_004503081.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	29.851	335	329
WP_004503081.1	lcl|NZ_LIHE01000010.1_cds_WP_002064390.1_114	30.619	307	329
WP_004503081.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	28.882	322	329
WP_004503081.1	lcl|NZ_LIHE01000010.1_cds_WP_000709511.1_124	28.182	330	329
WP_004503081.1	lcl|NZ_LIHE01000147.1_cds_WP_001067557.1_858	28.852	305	329
WP_004503081.1	lcl|NZ_LIHE01000111.1_cds_WP_000601375.1_334	25.000	300	329
WP_004503081.1	lcl|NZ_LIHE01000034.1_cds_WP_000688698.1_2359	28.102	274	329
WP_004503081.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	26.266	316	329
WP_004503081.1	lcl|NZ_LIHE01000179.1_cds_WP_000475897.1_1220	26.357	258	329
WP_004503081.1	lcl|NZ_LIHE01000110.1_cds_WP_001074779.1_328	28.302	265	329
